"bonica.rid","name","state","district","seat","cycle","Incum.Chall_2014","ran.general_2014","MissingCandidates_2014","winner_2014"
"cand6021","graylinda","AZ",1,"state:lower",2014,"",NA,0,""
"cand68976972","cucciafrankjames","AZ",1,"state:lower",2014,"",1,0,""
"cand34948","tobinandrewmichael","AZ",1,"state:lower",2014,"",NA,0,""
"cand68976985","englundsean","AZ",1,"state:lower",2014,"",NA,0,""
"cand6609","campbellnoel","AZ",1,"state:lower",2014,"",1,0,"W"
"cand68976990","clincodemion","AZ",2,"state:lower",2014,"I",1,1,""
"cand68976956","ringlerrichard","AZ",2,"state:lower",2014,"",NA,1,""
"cand122991","ackerleyjohnchristopher","AZ",2,"state:lower",2014,"",1,1,"W"
"cand5969","saldatemacarioiv","AZ",3,"state:lower",2014,"I",1,NA,"W"
"cand5941","gonzalessallyann","AZ",3,"state:lower",2014,"I",1,NA,"W"
"cand122992","escamillajuancarlos","AZ",4,"state:lower",2014,"",NA,1,""
"cand6492","hopkinsrichard","AZ",4,"state:lower",2014,"",1,1,""
"cand68977003","suarezjoseleonardo","AZ",4,"state:lower",2014,"",NA,1,""
"cand123067","borrellisonny","AZ",5,"state:lower",2014,"I",1,NA,"W"
"cand6855","goodaledoris","AZ",5,"state:lower",2014,"I",NA,NA,""
"cand68976995","cobbregina","AZ",5,"state:lower",2014,"",1,NA,"W"
"cand68976986","longoriajoseph","AZ",5,"state:lower",2014,"",1,NA,""
"cand123003","schnittgrundgeorge","AZ",5,"state:lower",2014,"",NA,NA,""
"cand5974","weisserbeth","AZ",5,"state:lower",2014,"",1,NA,""
"cand6003","bartonbrenda","AZ",6,"state:lower",2014,"I",1,NA,"W"
"cand68976982","thorperobertj","AZ",6,"state:lower",2014,"I",1,NA,"W"
"cand122998","ballarddouglasa","AZ",6,"state:lower",2014,"",NA,NA,""
"cand68976975","benallyjenniferdelphinems","AZ",7,"state:lower",2014,"",1,NA,"W"
"cand40312","halealbert","AZ",7,"state:lower",2014,"I",1,NA,"W"
"cand68976999","butlerjoshualavar","AZ",7,"state:lower",2014,"",NA,NA,""
"cand123069","shopethomasrjr","AZ",8,"state:lower",2014,"I",1,NA,""
"cand123069","shopethomasrjr","AZ",8,"state:lower",2014,"I",1,NA,""
"cand68977006","casillascarmen","AZ",8,"state:lower",2014,"",1,NA,"W"
"cand123010","steelevictoria","AZ",9,"state:lower",2014,"I",1,1,"W"
"cand68976970","frieserandalls","AZ",9,"state:lower",2014,"",1,1,"W"
"cand68976970","frieserandalls","AZ",9,"state:lower",2014,"",1,1,"W"
"cand5966","coxdustin","AZ",9,"state:lower",2014,"",NA,NA,""
"cand5971","wheelerbruce","AZ",10,"state:lower",2014,"I",1,NA,"W"
"cand123009","clodfeltertodd","AZ",10,"state:lower",2014,"",1,NA,""
"cand68976979","wildishwilliam","AZ",10,"state:lower",2014,"",1,NA,""
"cand123007","machstefanie","AZ",10,"state:lower",2014,"I",1,NA,"W"
"cand6049","vogtted","AZ",10,"state:lower",2014,"",NA,NA,""
"cand68976988","grantjo","AZ",11,"state:lower",2014,"",NA,1,""
"cand68976943","finchemmark","AZ",11,"state:lower",2014,"",1,1,"W"
"cand68976936","leachvendenwvince","AZ",11,"state:lower",2014,"",NA,1,"W"
"cand143056","kwasmanadam","AZ",11,"state:lower",2014,"I",NA,1,""
"cand68976938","westermanrobert","AZ",11,"state:lower",2014,"",NA,1,""
"cand68976919","josephdavidj","AZ",11,"state:lower",2014,"",NA,1,""
"cand123013","petersenwarren","AZ",12,"state:lower",2014,"I",1,1,""
"cand68976976","rothansdj","AZ",12,"state:lower",2014,"",1,1,"W"
"cand68976942","landisdianeh","AZ",13,"state:lower",2014,"",1,0,""
"cand123016","mitchelldarin","AZ",13,"state:lower",2014,"I",1,0,"W"
"cand68976977","hansensteve","AZ",13,"state:lower",2014,"",NA,0,""
"cand123016","mitchelldarin","AZ",13,"state:lower",2014,"",NA,0,""
"cand6763","gowandavid","AZ",14,"state:lower",2014,"I",1,1,"W"
"cand68976958","syfertsusan","AZ",14,"state:lower",2014,"",NA,1,""
"cand68976996","burtonjamesc","AZ",14,"state:lower",2014,"",1,1,""
"cand6010","carterheather","AZ",15,"state:lower",2014,"I",1,NA,""
"cand45786","smithdavidburnell","AZ",15,"state:lower",2014,"",NA,NA,""
"cand6744","allenjohnm","AZ",15,"state:lower",2014,"I",1,NA,"W"
"cand68976932","caseyheatherm","AZ",15,"state:lower",2014,"",NA,NA,"W"
"cand68976913","allenjhn","AZ",15,"state:lower",2014,"I",1,NA,"W"
"cand6010","carterheather","AZ",15,"state:lower",2014,"I",1,NA,"W"
"cand68976927","colemandouglaskent","AZ",16,"state:lower",2014,"I",1,1,"W"
"cand68976927","colemandouglaskent","AZ",16,"state:lower",2014,"I",1,1,"W"
"cand68976944","grierthomasjames","AZ",16,"state:lower",2014,"",NA,1,""
"cand68976951","stevensadam","AZ",16,"state:lower",2014,"",NA,1,""
"cand5928","fillmorejohn","AZ",16,"state:lower",2014,"",NA,1,""
"cand133183","priorcaralee","AZ",16,"state:lower",2014,"",1,1,""
"cand123019","davisjeff","AZ",16,"state:lower",2014,"",NA,1,""
"cand6037","mesnardjd","AZ",17,"state:lower",2014,"I",1,NA,"W"
"cand68976937","weningerjeff","AZ",17,"state:lower",2014,"",1,NA,"W"
"cand68976966","leedanielle","AZ",17,"state:lower",2014,"",1,NA,""
"cand123021","lathankaryn","AZ",17,"state:lower",2014,"",NA,NA,""
"cand53374","maysteve","AZ",17,"state:lower",2014,"",NA,NA,""
"cand68976940","norgaardjill","AZ",18,"state:lower",2014,"",1,1,"W"
"cand6773","robsonbob","AZ",18,"state:lower",2014,"I",1,1,"W"
"cand68976992","kingjohnr","AZ",18,"state:lower",2014,"",NA,1,""
"cand68977002","pheanisdavidcharles","AZ",18,"state:lower",2014,"",NA,1,""
"cand68976991","ryanscott","AZ",18,"state:lower",2014,"",NA,1,""
"cand5921","dialjeff","AZ",18,"state:lower",2014,"",NA,1,""
"cand123027","contrerasguadalupechaviramr","AZ",19,"state:lower",2014,"I",NA,1,""
"cand68976929","johnsonsophiae","AZ",19,"state:lower",2014,"",1,1,""
"cand68977038","espinozajosediego","AZ",19,"state:lower",2014,"",1,1,"W"
"cand68976949","schwabenlenderamyrose","AZ",20,"state:lower",2014,"",1,1,""
"cand68976933","kernanthonyt","AZ",20,"state:lower",2014,"",1,1,"W"
"cand68976981","riverojose","AZ",21,"state:lower",2014,"",NA,1,""
"cand104380","hackbarthbryan","AZ",21,"state:lower",2014,"",NA,1,""
"cand123039","lovasphil","AZ",22,"state:lower",2014,"I",1,1,"W"
"cand123034","livingstondavidalan","AZ",22,"state:lower",2014,"I",1,1,"W"
"cand68976998","woodslarry","AZ",22,"state:lower",2014,"",1,1,""
"cand68976947","carlsoneffie","AZ",23,"state:lower",2014,"",NA,1,""
"cand68976930","littlefieldbob","AZ",23,"state:lower",2014,"",NA,1,""
"cand68976941","schmidtchuck","AZ",23,"state:lower",2014,"",NA,1,""
"cand68976965","lawrencejay","AZ",23,"state:lower",2014,"",NA,1,"W"
"cand68976974","strasserjohnj","AZ",23,"state:lower",2014,"",NA,1,""
"cand6659","alstonlela","AZ",24,"state:lower",2014,"I",1,1,"W"
"cand6857","campbellchadanthony","AZ",24,"state:lower",2014,"I",NA,1,""
"cand68976960","fontesadrian","AZ",24,"state:lower",2014,"",NA,1,""
"cand68977009","cassidydanielj","AZ",24,"state:lower",2014,"",NA,1,""
"cand6033","olsonjustin","AZ",25,"state:lower",2014,"I",1,1,"W"
"cand6033","olsonjustin","AZ",25,"state:lower",2014,"I",1,1,"W"
"cand34943","bowersrussellwrusty","AZ",25,"state:lower",2014,"",1,1,"W"
"cand68976948","ogeasheila","AZ",25,"state:lower",2014,"",1,1,""
"cand123041","butlerdavid","AZ",25,"state:lower",2014,"",1,1,""
"cand68976957","walkerjerry","AZ",25,"state:lower",2014,"",NA,1,""
"cand5983","sherwoodandrew","AZ",26,"state:lower",2014,"I",1,1,"W"
"cand68976959","royjames","AZ",26,"state:lower",2014,"",1,1,""
"cand5983","sherwoodandrew","AZ",26,"state:lower",2014,"I",1,1,"W"
"cand6189","riosrebecca","AZ",27,"state:lower",2014,"",1,1,"W"
"cand68976973","quionezmarcelino","AZ",27,"state:lower",2014,"",NA,1,""
"cand6629","munoznorma","AZ",27,"state:lower",2014,"I",NA,1,""
"cand5993","torresangela","AZ",27,"state:lower",2014,"",NA,1,""
"cand68976892","mcgeekatebrophy","AZ",28,"state:lower",2014,"I",1,1,"W"
"cand68976993","velasquezceci","AZ",29,"state:lower",2014,"",NA,1,"W"
"cand68976962","garciadenicemartha","AZ",29,"state:lower",2014,"",NA,1,""
"cand68976994","chapmansteven","AZ",29,"state:lower",2014,"",NA,1,""
"cand123053","larkinjonathan","AZ",30,"state:lower",2014,"I",1,1,"W"
"cand123053","larkinjonathan","AZ",30,"state:lower",2014,"I",1,1,"W"
"cand104388","lyonjohn","AZ",30,"state:lower",2014,"",1,1,""
"cand68977007","garciaangeldiego","AZ",30,"state:lower",2014,"",1,1,""
"cand5999","fannkarenelizabethms","AZ",1,"state:lower",2014,"",NA,0,"W"
"cand6793","lopezlinda","AZ",2,"state:upper",2014,"",NA,1,""
"cand6313","dalessandroandrea","AZ",2,"state:upper",2014,"I",1,1,"W"
"cand6757","cajerobedfordolivia","AZ",3,"state:upper",2014,"I",1,NA,"W"
"cand68976983","baldenegrosalomonf","AZ",3,"state:upper",2014,"",NA,NA,""
"cand68976907","pancrazimargaretlynnemrs","AZ",4,"state:upper",2014,"I",1,NA,"W"
"cand68976989","uribeconnie","AZ",4,"state:upper",2014,"",1,NA,""
"cand68976907","pancrazimargaretlynnemrs","AZ",4,"state:upper",2014,"",NA,NA,""
"cand123055","wardkelli","AZ",5,"state:upper",2014,"I",1,NA,"W"
"cand6004","crandellchesterjmr","AZ",6,"state:upper",2014,"I",NA,1,""
"cand6796","ohallerantom","AZ",6,"state:upper",2014,"",1,1,""
"cand5972","begaycarlyle","AZ",7,"state:upper",2014,"I",1,NA,"W"
"cand123002","peshlakaijamescitamae","AZ",7,"state:upper",2014,"",NA,NA,""
"cand68976969","gneitingkellyleo","AZ",7,"state:upper",2014,"",1,NA,""
"cand6765","prattfrank","AZ",8,"state:upper",2014,"",NA,NA,""
"cand6765","prattfrank","AZ",8,"state:upper",2014,"",NA,NA,""
"cand68976984","peasealan","AZ",8,"state:upper",2014,"",NA,NA,""
"cand68976964","littletonirene","AZ",8,"state:upper",2014,"",1,NA,""
"cand6865","mcguirebarbara","AZ",8,"state:upper",2014,"I",1,NA,"W"
"cand6538","vangilderharold","AZ",8,"state:upper",2014,"",NA,NA,""
"cand6868","farleysteve","AZ",9,"state:upper",2014,"I",1,NA,"W"
"cand6794","bradleydavid","AZ",10,"state:upper",2014,"I",1,NA,"W"
"cand68976954","morrisonmarkedwin","AZ",10,"state:upper",2014,"",1,NA,""
"cand6794","bradleydavid","AZ",10,"state:upper",2014,"",NA,NA,""
"cand49323","antenorifrankr","AZ",10,"state:upper",2014,"",NA,NA,""
"cand6062","smithsteve","AZ",11,"state:upper",2014,"",1,1,"W"
"cand68976968","bartlescott","AZ",11,"state:upper",2014,"",NA,1,""
"cand6742","biggsandy","AZ",12,"state:upper",2014,"I",1,NA,"W"
"cand6742","biggsandy","AZ",12,"state:upper",2014,"I",1,NA,"W"
"cand6742","biggsandy","AZ",12,"state:upper",2014,"I",1,NA,"W"
"cand123013","petersenwarren","AZ",12,"state:upper",2014,"",NA,NA,""
"cand68976997","gloverscottrichmond","AZ",12,"state:upper",2014,"",1,NA,""
"cand68976961","baptistecerradamianmatthew","AZ",12,"state:upper",2014,"",NA,NA,""
"cand68976935","farmertoby","AZ",13,"state:upper",2014,"",NA,NA,""
"cand40248","shooterdon","AZ",13,"state:upper",2014,"I",1,NA,"W"
"cand6876","montenegrosteveb","AZ",13,"state:lower",2014,"",NA,NA,"W"
"cand68976925","woodmanseeterrilee","AZ",13,"state:upper",2014,"",1,NA,""
"cand6066","griffingail","AZ",14,"state:upper",2014,"I",1,NA,"W"
"cand6851","bartonancyk","AZ",15,"state:upper",2014,"I",1,NA,"W"
"cand6851","bartonancyk","AZ",15,"state:upper",2014,"I",1,NA,"W"
"cand68977000","ryandavidj","AZ",15,"state:upper",2014,"",NA,NA,""
"cand68976946","mcarthurtaylorrobin","AZ",16,"state:upper",2014,"",NA,1,""
"cand68976918","crandallrichard","AZ",16,"state:upper",2014,"",NA,1,""
"cand5926","farnsworthdavidchristian","AZ",16,"state:upper",2014,"I",1,1,"W"
"cand6743","yarbroughsteve","AZ",17,"state:upper",2014,"I",1,1,"W"
"cand6743","yarbroughsteve","AZ",17,"state:upper",2014,"I",1,1,"W"
"cand68976910","yarbroughstevenb","AZ",17,"state:upper",2014,"I",1,1,"W"
"cand6768","mccomishjohn","AZ",18,"state:upper",2014,"I",NA,NA,""
"cand5921","dialjeff","AZ",18,"state:upper",2014,"",1,NA,"W"
"cand5921","dialjeffa","AZ",18,"state:upper",2014,"",NA,NA,"W"
"cand68976980","morrisseythomas","AZ",18,"state:upper",2014,"",NA,NA,""
"cand123059","hydrickjanie","AZ",18,"state:upper",2014,"",1,NA,""
"cand34997","spinksmark","AZ",18,"state:upper",2014,"",NA,NA,""
"cand123027","contrerasguadalupechaviramr","AZ",19,"state:upper",2014,"",NA,NA,"W"
"cand6371","hobbsjoseph","AZ",19,"state:upper",2014,"",1,NA,""
"cand6619","coteraangela","AZ",19,"state:upper",2014,"",NA,NA,""
"cand123027","contrerasguadalupechaviramr","AZ",19,"state:upper",2014,"",1,NA,""
"cand6023","yeekimberly","AZ",20,"state:upper",2014,"I",1,NA,"W"
"cand68976934","henryjustindonnell","AZ",20,"state:upper",2014,"",NA,NA,""
"cand6217","kennedypatrice","AZ",20,"state:upper",2014,"",1,NA,""
"cand6701","quellanddoug","AZ",20,"state:upper",2014,"",1,NA,""
"cand6875","leskodebbie","AZ",21,"state:upper",2014,"",1,NA,"W"
"cand45765","murphyrick","AZ",21,"state:upper",2014,"",NA,NA,""
"cand68977004","vaskocarolyn","AZ",21,"state:upper",2014,"",1,NA,""
"cand6745","burgesjudy","AZ",22,"state:upper",2014,"I",1,1,"W"
"cand6745","burgesjudy","AZ",22,"state:upper",2014,"I",1,1,"W"
"cand6870","kavanaghjohn","AZ",23,"state:upper",2014,"",1,NA,"W"
"cand6017","pennypackerpaula","AZ",23,"state:upper",2014,"",1,NA,""
"cand5952","hobbskatie","AZ",24,"state:upper",2014,"I",1,1,"W"
"cand5952","hobbskatie","AZ",24,"state:upper",2014,"I",1,1,"W"
"cand68976955","lyonmichaelgale","AZ",24,"state:upper",2014,"",NA,1,""
"cand68976917","worsleyrobert","AZ",25,"state:upper",2014,"I",1,NA,"W"
"cand68976963","heapralpht","AZ",25,"state:upper",2014,"",NA,NA,""
"cand6465","zacharysteven","AZ",25,"state:upper",2014,"",1,NA,""
"cand126209","lewisjerry","AZ",26,"state:upper",2014,"",NA,1,""
"cand68976953","marquezaaronjoel","AZ",27,"state:upper",2014,"",NA,1,""
"cand5956","mirandacatherine","AZ",27,"state:upper",2014,"",1,1,"W"
"cand5956","mirandacatherine","AZ",27,"state:upper",2014,"",1,1,"W"
"cand68976953","marquezaaronjoel","AZ",27,"state:upper",2014,"",NA,1,""
"cand123027","contrerasvictorjett","AZ",27,"state:upper",2014,"",NA,1,""
"cand6858","driggsadam","AZ",28,"state:upper",2014,"I",1,NA,"W"
"cand123041","butlerkelli","AZ",28,"state:upper",2014,"",1,NA,""
"cand68977033","brophymcgeekate","AZ",28,"state:upper",2014,"",NA,NA,""
"cand6214","iannuzojames","AZ",28,"state:upper",2014,"",1,NA,""
"cand5875","meyereric","AZ",28,"state:upper",2014,"",NA,NA,""
"cand5950","quezadamartinj","AZ",29,"state:upper",2014,"",1,1,"W"
"cand6755","gallardosteve","AZ",29,"state:upper",2014,"",NA,1,""
"cand123047","hernandezlydia","AZ",29,"state:upper",2014,"",NA,1,""
"cand6850","mezarobert","AZ",30,"state:upper",2014,"I",1,NA,"W"
"cand6498","coxgary","AZ",30,"state:upper",2014,"",1,NA,""
"cand6850","mezarobert","AZ",30,"state:upper",2014,"I",1,NA,"W"
"cand69018748","ritter2012","CT",1,"state:lower",2014,"0",0,0,""
"cand69019533","ritter2014","CT",1,"state:lower",2014,"I",1,1,"W"
"cand137196","carterdaniele","CT",2,"state:lower",2014,"I",1,NA,"W"
"cand69018802","faycandace","CT",2,"state:lower",2014,"",1,NA,""
"cand123502","lunavictorm","CT",3,"state:lower",2014,"",1,1,""
"cand30350","gonzalezminnie","CT",3,"state:lower",2014,"I",1,1,"W"
"cand185657","arceangel","CT",4,"state:lower",2014,"I",1,NA,"W"
"cand123442","mcgeebrandonl","CT",5,"state:lower",2014,"I",1,NA,"W"
"cand30060","cantyleoc","CT",5,"state:lower",2014,"",NA,NA,""
"cand30490","vargasedwin","CT",6,"state:lower",2014,"I",1,1,"W"
"cand69019120","thompsondanieldonnay","CT",7,"state:lower",2014,"",1,NA,""
"cand31053","mccrorydouglas","CT",7,"state:lower",2014,"I",1,NA,"W"
"cand69018331","ortizanthonyj","CT",8,"state:lower",2014,"",1,NA,""
"cand30001","ackerttimothyj","CT",8,"state:lower",2014,"I",1,NA,"W"
"cand31088","rojasjason","CT",9,"state:lower",2014,"I",1,1,"W"
"cand31070","gengahenryj","CT",10,"state:lower",2014,"I",1,NA,"W"
"cand69036742","curreyjeffreya","CT",11,"state:lower",2014,"",1,1,"W"
"cand30058","luxenbergkelly","CT",12,"state:lower",2014,"",1,NA,"W"
"cand69019109","meekalfredrrusty","CT",12,"state:lower",2014,"",1,NA,""
"cand123467","tweediemark","CT",13,"state:lower",2014,"",1,NA,"W"
"cand69019266","diminicojosephj","CT",13,"state:lower",2014,"I",1,NA,""
"cand69018512","hockenberrymaryjustineo","CT",14,"state:lower",2014,"",1,NA,""
"cand69018987","amanwilliam","CT",14,"state:lower",2014,"I",1,NA,"W"
"cand30059","baramdavida","CT",15,"state:lower",2014,"I",1,NA,""
"cand69019532","mcgovernjames","CT",15,"state:lower",2014,"",1,NA,""
"cand30602","hamptonjohnk","CT",16,"state:lower",2014,"I",1,1,"W"
"cand69018842","cookcherylb","CT",16,"state:lower",2014,"",1,1,""
"cand31094","legeyttimothyb","CT",17,"state:lower",2014,"I",1,NA,"W"
"cand30247","fleischmannandrewm","CT",18,"state:lower",2014,"I",1,NA,"W"
"cand30063","beckerbrian","CT",19,"state:lower",2014,"I",1,NA,"W"
"cand35715","zydanowiczmarka","CT",19,"state:lower",2014,"",1,NA,""
"cand69019302","mcdermottandrewe","CT",20,"state:lower",2014,"",1,NA,""
"cand30422","verrengiajosephf","CT",20,"state:lower",2014,"I",1,NA,"W"
"cand30064","demiccomichael","CT",21,"state:lower",2014,"I",1,NA,"W"
"cand69019515","stoddardpattyh","CT",21,"state:lower",2014,"",1,NA,""
"cand30230","boukuselizabethabetty","CT",22,"state:lower",2014,"I",1,NA,"W"
"cand69018755","pugliesekatherinem","CT",22,"state:lower",2014,"",1,NA,""
"cand69019474","broderickrichardw","CT",22,"state:lower",2014,"",1,NA,""
"cand69018303","carneydevinr","CT",23,"state:lower",2014,"",1,NA,"W"
"cand69018881","laniervictoriak","CT",23,"state:lower",2014,"",NA,NA,""
"cand69018516","stonemary","CT",23,"state:lower",2014,"",1,NA,""
"cand123463","stillmanadam","CT",23,"state:lower",2014,"",NA,NA,""
"cand31027","giulianomarilyn","CT",23,"state:lower",2014,"",NA,NA,""
"cand142340","lopesrick","CT",24,"state:lower",2014,"I",1,NA,"W"
"cand69019280","bizzarrogennaro","CT",24,"state:lower",2014,"",1,NA,""
"cand69019413","colonedwardo","CT",25,"state:lower",2014,"",1,NA,""
"cand30982","sanchezrobertc","CT",25,"state:lower",2014,"I",1,NA,"W"
"cand31030","tercyakpeter","CT",26,"state:lower",2014,"I",1,NA,"W"
"cand69019560","ceglarzpiotrs","CT",26,"state:lower",2014,"",1,NA,""
"cand69019319","byrongaryp","CT",27,"state:lower",2014,"",1,NA,"W"
"cand69019465","anestcarola","CT",27,"state:lower",2014,"",1,NA,""
"cand69019094","hurleymikej","CT",28,"state:lower",2014,"",1,NA,""
"cand31076","morinrussella","CT",28,"state:lower",2014,"I",1,NA,"W"
"cand30807","guerreraantoniotony","CT",29,"state:lower",2014,"I",1,NA,"W"
"cand69019359","aresimowiczjosephs","CT",30,"state:lower",2014,"I",1,NA,"W"
"cand30106","srinivasanprasad","CT",31,"state:lower",2014,"I",1,NA,"W"
"cand69018374","richardskathleeng","CT",32,"state:lower",2014,"",1,NA,"W"
"cand30107","carpinochristiem","CT",32,"state:lower",2014,"I",1,NA,""
"cand69019106","salvatoreanthonytony","CT",32,"state:lower",2014,"",NA,NA,""
"cand69019164","szynkowiczlindaj","CT",33,"state:lower",2014,"",1,NA,""
"cand30295","serrajosephc","CT",33,"state:lower",2014,"I",1,NA,"W"
"cand69019171","perrottimimia","CT",34,"state:lower",2014,"I",1,NA,""
"cand123475","ziobronmelissah","CT",34,"state:lower",2014,"",1,NA,"W"
"cand123468","vicinotoma","CT",35,"state:lower",2014,"I",1,NA,""
"cand69018590","maclachlanjessed","CT",35,"state:lower",2014,"",1,NA,"W"
"cand30983","millerphilip","CT",36,"state:lower",2014,"I",1,NA,"W"
"cand69019256","siegristrobertw","CT",36,"state:lower",2014,"",1,NA,""
"cand31022","jutilaedwinj","CT",37,"state:lower",2014,"I",1,1,"W"
"cand69018868","collinsbillyg","CT",38,"state:lower",2014,"",1,NA,""
"cand69018811","balestraccimarca","CT",38,"state:lower",2014,"",1,NA,""
"cand30450","mccartykathleenm","CT",38,"state:lower",2014,"",1,NA,"W"
"cand31035","ritterelizabethb","CT",38,"state:lower",2014,"",NA,NA,""
"cand30112","siragusatony","CT",38,"state:lower",2014,"",NA,NA,""
"cand31007","hewetternest","CT",39,"state:lower",2014,"I",1,NA,"W"
"cand30113","lockwoodandrewr","CT",39,"state:lower",2014,"",1,NA,""
"cand31037","moukawsheredwarde","CT",40,"state:lower",2014,"I",1,NA,""
"cand69018634","scottjohnf","CT",40,"state:lower",2014,"",1,NA,"W"
"cand69019304","bumgardneraundrep","CT",41,"state:lower",2014,"",1,NA,"W"
"cand31080","wrightelissat","CT",41,"state:lower",2014,"I",1,NA,""
"cand125645","francemike","CT",42,"state:lower",2014,"",1,NA,"W"
"cand127633","bowlestimothyr","CT",42,"state:lower",2014,"I",1,NA,""
"cand125645","francefrederickm","CT",42,"state:lower",2014,"",NA,NA,""
"cand31056","urbandianas","CT",43,"state:lower",2014,"I",1,NA,"W"
"cand69019460","cartiermichaelj","CT",44,"state:lower",2014,"",NA,NA,""
"cand69019473","rosatichristine","CT",44,"state:lower",2014,"I",1,NA,"W"
"cand69019353","cesolinijonathand","CT",44,"state:lower",2014,"",1,NA,""
"cand69018108","bryckipaulj","CT",45,"state:lower",2014,"",1,NA,"W"
"cand69018399","normanstuartr","CT",45,"state:lower",2014,"",1,NA,""
"cand69018492","eighmerichardb","CT",45,"state:lower",2014,"",NA,NA,""
"cand132812","rileyemmettd","CT",46,"state:lower",2014,"I",1,1,"W"
"cand123457","searbrianh","CT",47,"state:lower",2014,"I",1,NA,""
"cand35732","dubitskydoug","CT",47,"state:lower",2014,"",1,NA,"W"
"cand69019597","meadowsmichaelp","CT",47,"state:lower",2014,"",NA,NA,""
"cand123390","enslownoahp","CT",47,"state:lower",2014,"",NA,NA,""
"cand30348","orangelindaa","CT",48,"state:lower",2014,"I",1,NA,"W"
"cand69018497","pauljasona","CT",48,"state:lower",2014,"",NA,NA,""
"cand186513","evansevana","CT",48,"state:lower",2014,"",1,NA,""
"cand69018187","eldridgeernest","CT",49,"state:lower",2014,"",1,NA,""
"cand30991","johnsonsusanm","CT",49,"state:lower",2014,"I",1,NA,"W"
"cand30998","albertsmike","CT",50,"state:lower",2014,"I",1,NA,"W"
"cand30068","roverodaniels","CT",51,"state:lower",2014,"I",1,NA,"W"
"cand69019158","lacasselindalouise","CT",52,"state:lower",2014,"",1,NA,""
"cand69018381","pinneydavida","CT",52,"state:lower",2014,"",1,NA,""
"cand69018384","vailkurt","CT",52,"state:lower",2014,"",1,NA,"W"
"cand69019045","hornanthonyj","CT",53,"state:lower",2014,"",NA,NA,""
"cand69019500","belsitosam","CT",53,"state:lower",2014,"I",1,NA,"W"
"cand69019127","field2014","CT",53,"state:lower",2014,"",1,NA,""
"cand31083","hurlburtbryan","CT",53,"state:lower",2014,"",NA,NA,""
"cand30069","haddadgregorys","CT",54,"state:lower",2014,"I",1,1,"W"
"cand69019602","labellajosepha","CT",55,"state:lower",2014,"",1,NA,""
"cand69018157","mulligangaylej","CT",55,"state:lower",2014,"",1,NA,"W"
"cand31068","janowskiclairel","CT",56,"state:lower",2014,"I",1,NA,"W"
"cand69019024","tedfordjamesr","CT",56,"state:lower",2014,"",1,NA,""
"cand30877","davischristopherc","CT",57,"state:lower",2014,"I",1,NA,"W"
"cand69018827","kidneynoele","CT",57,"state:lower",2014,"",1,NA,""
"cand123407","bowszajasone","CT",57,"state:lower",2014,"",NA,NA,""
"cand69019506","kienzlertom","CT",58,"state:lower",2014,"",1,NA,""
"cand123503","alexanderdavidj","CT",58,"state:lower",2014,"I",1,NA,"W"
"cand123408","boscojoe","CT",59,"state:lower",2014,"",NA,NA,""
"cand30071","kinerdavidw","CT",59,"state:lower",2014,"I",1,NA,"W"
"cand69018866","kwasnickirobertr","CT",59,"state:lower",2014,"",1,NA,""
"cand30928","sayerspeggy","CT",60,"state:lower",2014,"I",1,NA,"W"
"cand69019430","stormsscotta","CT",60,"state:lower",2014,"",1,NA,""
"cand69018520","doeringjosephm","CT",61,"state:lower",2014,"",1,NA,""
"cand123478","zawistowskitamiw","CT",61,"state:lower",2014,"I",1,NA,"W"
"cand69018304","hillpeterc","CT",61,"state:lower",2014,"",NA,NA,""
"cand30124","simanskiwilliamj","CT",62,"state:lower",2014,"I",1,NA,"W"
"cand69019047","solianimariep","CT",63,"state:lower",2014,"",1,NA,""
"cand30773","renzullomichaelj","CT",63,"state:lower",2014,"",NA,NA,""
"cand123412","casejaym","CT",63,"state:lower",2014,"I",1,NA,"W"
