,bonica.rid,name,state,district,seat,cycle,party,Incum.Chall_2016,ran.general
1,cand6609,campbellnoel,AZ,1,state:lower,2016,200,I,1
2,cand68977068,stringerdavidh,AZ,1,state:lower,2016,200,,1
3,cand68977085,hernandezdanieljr,AZ,2,state:lower,2016,100,,1
4,cand122990,gabaldonrosanna,AZ,2,state:lower,2016,100,I,1
5,cand122991,ackerleyjohnchristopher,AZ,2,state:lower,2016,200,I,1
6,cand5969,saldatemacarioiv,AZ,3,state:lower,2016,100,I,1
7,cand5941,gonzalessally,AZ,3,state:lower,2016,100,I,1
8,cand5969,saldatemacarioiv,AZ,3,state:lower,2016,100,,1
9,cand68977116,cizekedwardjosephiii,AZ,3,state:lower,2016,400,,1
10,cand122993,fernandezcharlener,AZ,4,state:lower,2016,100,I,1
11,cand68977067,rubalcavajesusa,AZ,4,state:lower,2016,100,,1
12,cand68976995,cobbregina,AZ,5,state:lower,2016,200,I,1
13,cand68977060,mosleypaul,AZ,5,state:lower,2016,200,,1
14,cand5974,weisserbeth,AZ,5,state:lower,2016,100,,1
15,cand68977105,biasiuccileo,AZ,5,state:lower,2016,400,,1
16,cand68976995,cobbregina,AZ,5,state:lower,2016,200,,1
17,cand5974,weisserbeth,AZ,5,state:lower,2016,100,,1
18,cand68976982,thorperobertj,AZ,6,state:lower,2016,200,I,1
19,cand6003,bartonbrenda,AZ,6,state:lower,2016,200,I,1
20,cand68977087,martinezalex,AZ,6,state:lower,2016,100,,1
21,cand68977096,descheenieericfrank,AZ,7,state:lower,2016,100,,1
22,cand68977107,benallywenonarmrs,AZ,7,state:lower,2016,100,,1
23,cand68977095,cookdavid,AZ,8,state:lower,2016,200,,1
24,cand123069,shopethomasrjr,AZ,8,state:lower,2016,200,I,1
25,cand68977006,casillascarmenlcandidate,AZ,8,state:lower,2016,100,,1
26,cand68976970,frieserandalls,AZ,9,state:lower,2016,100,I,1
27,cand68977050,hannleypamelapowers,AZ,9,state:lower,2016,100,,1
28,cand6374,hendersonana,AZ,9,state:lower,2016,200,,1
29,cand68977070,engelkirsten,AZ,10,state:lower,2016,100,,1
30,cand123007,machstefanie,AZ,10,state:lower,2016,100,I,1
31,cand123009,clodfeltertodd,AZ,10,state:lower,2016,200,,1
32,cand68976943,finchemmarkw,AZ,11,state:lower,2016,200,I,1
33,cand68977030,hammondcorinm,AZ,11,state:lower,2016,100,,1
34,cand40318,granthamtravis,AZ,12,state:lower,2016,200,,1
35,cand5926,farnswortheddie,AZ,12,state:lower,2016,200,I,1
36,cand123016,mitchelldarin,AZ,13,state:lower,2016,200,I,1
37,cand40248,shooterdon,AZ,13,state:lower,2016,200,,1
38,cand68977111,gravesiisha,AZ,13,state:lower,2016,100,,1
39,cand68977021,johndrew,AZ,14,state:lower,2016,200,,1
40,cand68977058,nuttbeckyann,AZ,14,state:lower,2016,200,,1
41,cand68977059,holmesmike,AZ,14,state:lower,2016,100,,1
42,cand68977122,lindstromjasonadam,AZ,14,state:lower,2016,100,,1
43,cand6010,carterheather,AZ,15,state:lower,2016,200,I,1
44,cand68977092,dwyerbrandon,AZ,15,state:lower,2016,100,,1
45,cand6744,allenjohnm,AZ,15,state:lower,2016,200,I,1
46,cand6041,townsendkelly,AZ,16,state:lower,2016,200,I,1
47,cand123018,colemandoug,AZ,16,state:lower,2016,200,I,1
48,cand68977053,stinardsharon,AZ,16,state:lower,2016,100,,1
49,cand133183,priorcaralee,AZ,16,state:lower,2016,100,,1
50,cand68976937,weningerjeff,AZ,17,state:lower,2016,200,I,1
51,cand6037,mesnardjd,AZ,17,state:lower,2016,200,I,1
52,cand68977075,pawlikjennifer,AZ,17,state:lower,2016,100,,1
53,cand68976940,norgaardjill,AZ,18,state:lower,2016,200,I,1
54,cand6773,robsonbob,AZ,18,state:lower,2016,200,I,1
55,cand68977025,epsteindenisemitzi,AZ,18,state:lower,2016,100,,1
56,cand68977038,espinozajosediego,AZ,19,state:lower,2016,100,I,1
57,cand68976933,kernanthonyt,AZ,20,state:lower,2016,200,I,1
58,cand68977063,gilfillanchristopherloftus,AZ,20,state:lower,2016,100,,1
59,cand123031,boyerpaul,AZ,20,state:lower,2016,200,I,1
60,cand68977048,paynekevin,AZ,21,state:lower,2016,200,,1
61,cand68977112,rasmussenlacottadeanna,AZ,21,state:lower,2016,100,,1
62,cand123039,lovasphil,AZ,22,state:lower,2016,200,I,1
63,cand123034,livingstondavidalan,AZ,22,state:lower,2016,200,I,1
64,cand68977106,hernandezmanuel,AZ,22,state:lower,2016,100,,1
65,cand68976965,lawrencejay,AZ,23,state:lower,2016,200,I,1
66,cand68977065,ugentiritamichelle,AZ,23,state:lower,2016,200,I,1
67,cand68977064,caputitammy,AZ,23,state:lower,2016,100,,1
68,cand6586,clarkken,AZ,24,state:lower,2016,100,I,1
69,cand6659,alstonlela,AZ,24,state:lower,2016,100,I,1
70,cand34943,bowersrussellwrusty,AZ,25,state:lower,2016,200,I,1
71,cand68977097,rahnkathleen,AZ,25,state:lower,2016,100,,1
72,cand68977101,udallmichelle,AZ,25,state:lower,2016,200,,1
73,cand68977098,trujillocaranicole,AZ,26,state:lower,2016,400,,1
74,cand68977079,blancisela,AZ,26,state:lower,2016,100,,1
75,cand68977073,salmanathena,AZ,26,state:lower,2016,100,,1
76,cand68977094,adkinsstevendion,AZ,26,state:lower,2016,200,,1
77,cand6189,riosrebecca,AZ,27,state:lower,2016,100,I,1
78,cand123046,boldingreginald,AZ,27,state:lower,2016,100,I,1
79,cand6189,riosrebecca,AZ,27,state:lower,2016,100,,1
80,cand68977056,hamwaymary,AZ,28,state:lower,2016,200,,1
81,cand123041,butlerkelli,AZ,28,state:lower,2016,100,,1
82,cand68977109,symsmariamazzeo,AZ,28,state:lower,2016,200,,1
83,cand68977027,andraderichardc,AZ,29,state:lower,2016,100,I,1
84,cand186442,chavezcesar,AZ,29,state:lower,2016,100,,1
85,cand68977119,wilsonjohn,AZ,29,state:lower,2016,200,,1
86,cand68977100,martinezray,AZ,30,state:lower,2016,100,,1
87,cand6498,coxgaryleon,AZ,30,state:lower,2016,200,,1
88,cand5999,fannkarenelizabethms,AZ,1,state:upper,2016,200,,1
89,cand6313,dalessandroandrea,AZ,2,state:upper,2016,100,I,1
90,cand143059,kaisshelley,AZ,2,state:upper,2016,200,,1
91,cand6757,cajerobedfordolivia,AZ,3,state:upper,2016,100,I,1
92,cand40324,otondolisa,AZ,4,state:upper,2016,100,,1
93,cand123067,borrellisonny,AZ,5,state:upper,2016,200,,1
94,cand6754,allensylviatenney,AZ,6,state:upper,2016,200,I,1
95,cand68977072,bagleynikkicheck,AZ,6,state:upper,2016,100,,1
96,cand123002,peshlakaijamescitamae,AZ,7,state:upper,2016,100,,1
97,cand6765,prattfrank,AZ,8,state:upper,2016,200,,1
98,cand6865,mcguirebarbara,AZ,8,state:upper,2016,100,I,1
99,cand6868,farleysteve,AZ,9,state:upper,2016,100,I,1
100,cand6794,bradleydavid,AZ,10,state:upper,2016,100,I,1
101,cand68977102,phelpsrandallscott,AZ,10,state:upper,2016,200,,1
102,cand6062,smithsteve,AZ,11,state:upper,2016,200,I,1
103,cand68977082,atchueralph,AZ,11,state:upper,2016,100,,1
104,cand6742,biggsandy,AZ,12,state:upper,2016,200,,1
105,cand123013,petersenwarren,AZ,12,state:upper,2016,200,,1
106,cand68977091,brownelizabeth,AZ,12,state:upper,2016,100,,1
107,cand6876,montenegrosteveb,AZ,13,state:upper,2016,200,,1
108,cand6066,griffingail,AZ,14,state:upper,2016,200,I,1
109,cand6747,alvarezjaime,AZ,14,state:upper,2016,100,,1
110,cand6851,bartonancyk,AZ,15,state:upper,2016,200,I,1
111,cand68977093,macbethtonyak,AZ,15,state:upper,2016,100,,1
112,cand5926,farnsworthdavidchristian,AZ,16,state:upper,2016,200,I,1
113,cand123057,priorscott,AZ,16,state:upper,2016,100,,1
114,cand6743,yarbroughsteve,AZ,17,state:upper,2016,200,I,1
115,cand68977076,weichertsteven,AZ,17,state:upper,2016,100,,1
116,cand6743,yarbroughsteve,AZ,17,state:upper,2016,200,,1
117,cand40210,schmuckfrank,AZ,18,state:upper,2016,200,,1
118,cand68977017,bowiesean,AZ,18,state:upper,2016,100,,1
119,cand6023,yeekimberly,AZ,20,state:upper,2016,200,I,1
120,cand68977077,herreralarry,AZ,20,state:upper,2016,100,,1
121,cand6701,quellanddoug,AZ,20,state:upper,2016,328,,1
122,cand6875,leskodebbie,AZ,21,state:upper,2016,200,I,1
123,cand6875,leskodebbie,AZ,21,state:upper,2016,200,I,1
124,cand6745,burgesjudy,AZ,22,state:upper,2016,200,I,1
125,cand68977099,muscatomichael,AZ,22,state:upper,2016,100,,1
126,cand6870,kavanaghjohn,AZ,23,state:upper,2016,200,I,1
127,cand5952,hobbskatie,AZ,24,state:upper,2016,100,I,1
128,cand68976917,worsleyrobert,AZ,25,state:upper,2016,200,I,1
129,cand68976917,worsleyrobert,AZ,25,state:upper,2016,200,I,1
130,cand123042,mendezjuanjose,AZ,26,state:upper,2016,100,,1
131,cand5956,mirandacatherine,AZ,27,state:upper,2016,100,I,1
132,cand68977033,brophymcgeekate,AZ,28,state:upper,2016,200,,1
133,cand5875,meyereric,AZ,28,state:upper,2016,100,,1
134,cand5950,quezadamartinj,AZ,29,state:upper,2016,100,I,1
135,cand68977117,nuttlecrystal,AZ,29,state:upper,2016,200,,1
136,cand6850,mezarobert,AZ,30,state:upper,2016,100,I,1
137,cand104388,lyonjohn,AZ,30,state:upper,2016,200,,1
138,cand30056,rittermatthewd,CT,1,state:lower,2016,100,I,1
139,cand69018132,duffwilliami,CT,2,state:lower,2016,200,,1
140,cand69018678,alliebrennanraghib,CT,2,state:lower,2016,100,,1
141,cand30350,gonzalezminnie,CT,3,state:lower,2016,100,I,1
142,cand185657,arceangel,CT,4,state:lower,2016,100,I,1
143,cand123442,mcgeebrandonl,CT,5,state:lower,2016,100,I,1
144,cand123446,panospaulj,CT,5,state:lower,2016,200,,1
145,cand30490,vargasedwin,CT,6,state:lower,2016,100,I,1
146,cand31053,mccrorydouglas,CT,7,state:lower,2016,100,I,1
147,cand69018901,currierthomas,CT,8,state:lower,2016,100,,1
148,cand30001,ackerttimothyj,CT,8,state:lower,2016,200,I,1
149,cand31088,rojasjason,CT,9,state:lower,2016,100,I,1
150,cand31070,gengahenryj,CT,10,state:lower,2016,100,I,1
151,cand69036742,curreyjeffreya,CT,11,state:lower,2016,100,I,1
152,cand30058,luxenbergkelly,CT,12,state:lower,2016,100,I,1
153,cand69018394,toppingjohnd,CT,12,state:lower,2016,200,,1
154,cand123467,tweediemark,CT,13,state:lower,2016,200,I,1
155,cand69019266,diminicojosephj,CT,13,state:lower,2016,100,,1
156,cand69019218,anwarsaud,CT,14,state:lower,2016,100,,1
157,cand69019011,delnickitom,CT,14,state:lower,2016,200,,1
158,cand30059,baramdavida,CT,15,state:lower,2016,100,I,1
159,cand30602,hamptonjohnk,CT,16,state:lower,2016,100,I,1
160,cand69019180,tedonelydiaa,CT,16,state:lower,2016,200,,1
161,cand31094,legeyttimothyb,CT,17,state:lower,2016,200,I,1
162,cand30247,fleischmannandrewm,CT,18,state:lower,2016,100,I,1
163,cand69019145,levinerobertl,CT,18,state:lower,2016,200,,1
164,cand69018829,barneschristopherg,CT,19,state:lower,2016,200,,1
165,cand69018735,slapderekm,CT,19,state:lower,2016,100,,1
166,cand30422,verrengiajosephf,CT,20,state:lower,2016,100,I,1
167,cand30064,demiccomichaelv,CT,21,state:lower,2016,100,I,1
168,cand69019169,forsterchristopher,CT,21,state:lower,2016,200,,1
169,cand30230,boukuselizabethabetty,CT,22,state:lower,2016,100,,1
170,cand69018417,petitwilliama,CT,22,state:lower,2016,200,,1
171,cand69018303,carneydevinr,CT,23,state:lower,2016,200,I,1
172,cand142340,lopesrick,CT,24,state:lower,2016,100,I,1
173,cand69019418,sandersjamese,CT,24,state:lower,2016,200,,1
174,cand69018391,gadomskirichardh,CT,25,state:lower,2016,200,,1
175,cand30982,sanchezrobertc,CT,25,state:lower,2016,100,I,1
176,cand31030,tercyakpeter,CT,26,state:lower,2016,100,I,1
177,cand69018451,agostodesireem,CT,26,state:lower,2016,200,,1
178,cand69019319,byrongaryp,CT,27,state:lower,2016,200,I,1
179,cand69019419,shulmanjoshuac,CT,27,state:lower,2016,100,,1
180,cand69019094,hurleymikej,CT,28,state:lower,2016,200,,1
181,cand31076,morinrussella,CT,28,state:lower,2016,100,I,1
182,cand30807,guerreraantoniotony,CT,29,state:lower,2016,100,I,1
183,cand123409,browntodd,CT,29,state:lower,2016,200,,1
184,cand69019359,aresimowiczjosephs,CT,30,state:lower,2016,100,I,1
185,cand69018341,morellichristopherd,CT,30,state:lower,2016,200,,1
186,cand69019185,saunigmatthew,CT,31,state:lower,2016,100,,1
187,cand30106,srinivasanprasad,CT,31,state:lower,2016,200,I,1
188,cand30107,carpinochristiem,CT,32,state:lower,2016,200,I,1
189,cand69019164,szynkowiczlindaj,CT,33,state:lower,2016,200,,1
190,cand30295,serrajosephc,CT,33,state:lower,2016,100,I,1
191,cand123475,ziobronmelissah,CT,34,state:lower,2016,200,I,1
192,cand69019583,dahlgrenmaryellen,CT,35,state:lower,2016,100,,1
193,cand69018590,maclachlanjessed,CT,35,state:lower,2016,200,I,1
194,cand69019256,siegristrobertw,CT,36,state:lower,2016,200,,1
195,cand30983,millerphilipj,CT,36,state:lower,2016,100,I,1
196,cand69018654,hoganbetha,CT,37,state:lower,2016,100,,1
197,cand30111,cheesemanhollyh,CT,37,state:lower,2016,200,,1
198,cand69018704,palmersharonm,CT,38,state:lower,2016,100,,1
199,cand69018216,shawlaurenc,CT,38,state:lower,2016,400,,1
200,cand30450,mccartyforstaterep2016,CT,38,state:lower,2016,200,I,1
201,cand69018706,sotochristiane,CT,39,state:lower,2016,100,,1
202,cand69018388,stullerronna,CT,39,state:lower,2016,400,,1
203,cand69018210,conleychristine,CT,40,state:lower,2016,100,,1
204,cand69018634,scottjohnf,CT,40,state:lower,2016,200,I,1
205,cand69019304,bumgardneraundrep,CT,41,state:lower,2016,200,I,1
206,cand69018480,delacruzjosephb,CT,41,state:lower,2016,100,,1
207,cand125645,francemike,CT,42,state:lower,2016,200,I,1
208,cand31056,urbandianas,CT,43,state:lower,2016,100,I,1
209,cand69019269,mullanenicholash,CT,43,state:lower,2016,200,,1
210,cand69019344,randallchristine,CT,44,state:lower,2016,100,I,1
211,cand69018813,dauphinaisanne,CT,44,state:lower,2016,200,,1
212,cand30562,hansontraceyl,CT,45,state:lower,2016,100,,1
213,cand69018599,skulczyckkevin,CT,45,state:lower,2016,200,,1
214,cand132812,rileyemmettd,CT,46,state:lower,2016,100,I,1
215,cand69019333,dempskyrobertj,CT,46,state:lower,2016,200,,1
216,cand30571,hongbonnie,CT,46,state:lower,2016,328,,1
217,cand30771,donnellykate,CT,47,state:lower,2016,100,,1
218,cand35732,dubitskydoug,CT,47,state:lower,2016,200,I,1
219,cand30348,orangelindaa,CT,48,state:lower,2016,100,I,1
220,cand186513,evansevana,CT,48,state:lower,2016,200,,1
221,cand30991,johnsonsusanm,CT,49,state:lower,2016,100,I,1
222,cand69018521,fantolitonyr,CT,49,state:lower,2016,200,,1
223,cand69018433,boydpatricks,CT,50,state:lower,2016,100,,1
224,cand69018393,valentinenora,CT,50,state:lower,2016,200,,1
225,cand30068,roverodaniels,CT,51,state:lower,2016,100,I,1
226,cand30492,lynchbrian,CT,51,state:lower,2016,200,,1
227,cand69018384,vailkurt,CT,52,state:lower,2016,200,I,1
228,cand69019158,lacasselindalouise,CT,52,state:lower,2016,328,,1
229,cand69018201,bachiochikathleenm,CT,52,state:lower,2016,100,,1
230,cand30551,eastwoodsusanc,CT,53,state:lower,2016,100,,1
231,cand69019500,belsitosam,CT,53,state:lower,2016,200,I,1
232,cand69018270,sargentmark,CT,54,state:lower,2016,200,,1
233,cand30069,haddadgregory,CT,54,state:lower,2016,100,I,1
234,cand69018741,greenrobinl,CT,55,state:lower,2016,200,,1
235,cand69019024,tedfordjamesr,CT,56,state:lower,2016,200,,1
236,cand69018364,winklermichaela,CT,56,state:lower,2016,100,,1
237,cand30877,davischristopherc,CT,57,state:lower,2016,200,I,1
238,cand30632,stokesgregoryt,CT,58,state:lower,2016,200,,1
239,cand123503,alexanderdavidj,CT,58,state:lower,2016,100,I,1
240,cand69018327,dipaceanthonym,CT,59,state:lower,2016,100,,1
241,cand69018978,hallcarola,CT,59,state:lower,2016,200,,1
242,cand69019430,stormsscotta,CT,60,state:lower,2016,200,,1
243,cand69018861,curtistim,CT,60,state:lower,2016,100,,1
244,cand123478,zawistowskitamiw,CT,61,state:lower,2016,200,I,1
245,cand69019033,malloymichaels,CT,61,state:lower,2016,100,,1
246,cand30124,simanskiwilliamj,CT,62,state:lower,2016,200,I,1
247,cand123412,casejaym,CT,63,state:lower,2016,200,I,1
248,cand135822,riiskawilliamo,CT,64,state:lower,2016,100,,1
249,cand69018162,ohlerbrianm,CT,64,state:lower,2016,200,,1
250,cand31113,cookmichellel,CT,65,state:lower,2016,100,I,1
251,cand69019452,schallertoddm,CT,65,state:lower,2016,200,,1
252,cand69019242,carrgaylec,CT,66,state:lower,2016,100,,1
253,cand69018141,wilsondavidt,CT,66,state:lower,2016,200,,1
254,cand69019330,buckbeewilliamj,CT,67,state:lower,2016,200,,1
255,cand69018228,lundgrenmaryj,CT,67,state:lower,2016,100,,1
256,cand69019239,berthelericc,CT,68,state:lower,2016,200,I,1
257,cand30273,oneillarthurj,CT,69,state:lower,2016,200,I,1
258,cand30252,damelioanthonyj,CT,71,state:lower,2016,200,I,1
259,cand31085,butlerlarryb,CT,72,state:lower,2016,100,I,1
260,cand69019547,matthewsvernonr,CT,72,state:lower,2016,200,,1
261,cand30997,bergerjeffreyj,CT,73,state:lower,2016,100,I,1
262,cand69019066,giacomistevenr,CT,73,state:lower,2016,200,,1
263,cand69019433,tysonwoodwendym,CT,74,state:lower,2016,100,,1
264,cand69018488,cummingsstephaniee,CT,74,state:lower,2016,200,,1
265,cand123499,reyesforstaterepresentative,CT,75,state:lower,2016,100,I,1
266,cand123499,reyesgeraldoc,CT,75,state:lower,2016,100,I,1
267,cand69018852,workraymond,CT,75,state:lower,2016,200,,1
268,cand69019512,watanabemyrnae,CT,76,state:lower,2016,100,,1
269,cand30275,piscopojohne,CT,76,state:lower,2016,200,I,1
270,cand69019578,bartoklaurae,CT,77,state:lower,2016,100,,1
271,cand69019187,pavalockcarac,CT,77,state:lower,2016,200,I,1
272,cand30129,bettswhit,CT,78,state:lower,2016,200,I,1
273,cand69019156,myerskrystalm,CT,78,state:lower,2016,100,,1
274,cand69018684,ziogaschristopher,CT,79,state:lower,2016,100,,1
275,cand30130,delmastropeterj,CT,79,state:lower,2016,200,,1
276,cand30132,sampsonrobc,CT,80,state:lower,2016,200,I,1
277,cand30680,zoniforstaterepresentative,CT,81,state:lower,2016,100,I,1
278,cand69018640,fuscojohn,CT,81,state:lower,2016,200,,1
279,cand30340,altobelloemilbuddy,CT,82,state:lower,2016,100,I,1
280,cand31016,abercrombiecatherinef,CT,83,state:lower,2016,100,I,1
281,cand69018125,vollanojoseph,CT,83,state:lower,2016,200,,1
282,cand31090,santiagoforstaterepresentative,CT,84,state:lower,2016,100,I,1
283,cand69018709,mihalysergeg,CT,85,state:lower,2016,200,,1
284,cand30271,mushinskymarym,CT,85,state:lower,2016,100,I,1
285,cand69019032,masevincentj,CT,86,state:lower,2016,328,,1
286,cand31073,candeloravincentj,CT,86,state:lower,2016,200,I,1
287,cand30135,yaccarinodavidw,CT,87,state:lower,2016,200,I,1
288,cand69018514,giffordstephen,CT,87,state:lower,2016,100,,1
289,cand69018514,giffordstephen,CT,87,state:lower,2016,100,,1
290,cand69018617,elliottjoshuaa,CT,88,state:lower,2016,100,,1
291,cand69019351,bonadiesmarjoriem,CT,88,state:lower,2016,200,,1
292,cand123477,zupkuslezlyew,CT,89,state:lower,2016,200,I,1
293,cand69018725,reynoldspatrickj,CT,90,state:lower,2016,100,,1
294,cand69018954,fishbeincraigc,CT,90,state:lower,2016,200,,1
295,cand69018713,lynchjames,CT,91,state:lower,2016,200,,1
296,cand123501,dagostinomichaelc,CT,91,state:lower,2016,100,I,1
297,cand30238,dillonpatricia,CT,92,state:lower,2016,100,I,1
298,cand69018320,lostydouglase,CT,93,state:lower,2016,200,,1
299,cand31044,walkertonie,CT,93,state:lower,2016,100,I,1
300,cand30453,porterrobyna,CT,94,state:lower,2016,100,I,1
301,cand31023,candelariajuan,CT,95,state:lower,2016,100,I,1
302,cand30077,lemarrolandj,CT,96,state:lower,2016,100,I,1
303,cand69019468,paolilloalphonsejjr,CT,97,state:lower,2016,100,I,1
304,cand69019390,scanlonseanm,CT,98,state:lower,2016,100,I,1
305,cand69018832,traceysteven,CT,99,state:lower,2016,200,,1
306,cand30985,albisjamesm,CT,99,state:lower,2016,100,I,1
307,cand31102,lessermatthew,CT,100,state:lower,2016,100,I,1
308,cand69018637,morananthonyr,CT,100,state:lower,2016,200,,1
309,cand30435,kokorudanoreens,CT,101,state:lower,2016,200,I,1
310,cand69018539,kellychristopherjp,CT,102,state:lower,2016,200,,1
311,cand31103,reedlonnie,CT,102,state:lower,2016,100,I,1
312,cand133826,linehanliz,CT,103,state:lower,2016,100,,1
313,cand30534,falveyandrewa,CT,103,state:lower,2016,200,,1
314,cand31002,gentilelindam,CT,104,state:lower,2016,100,I,1
315,cand69018819,jaumannjosepha,CT,104,state:lower,2016,200,,1
316,cand69018859,klaridesditrianicole,CT,105,state:lower,2016,200,,1
317,cand31104,conroytheresaw,CT,105,state:lower,2016,100,I,1
318,cand69019324,zimmermanevabermudez,CT,106,state:lower,2016,100,,1
319,cand123403,bolinskymitch,CT,106,state:lower,2016,200,I,1
320,cand69018466,hardingstepheng,CT,107,state:lower,2016,200,I,1
321,cand69019481,hardingstephen,CT,107,state:lower,2016,200,I,1
322,cand30144,smithricharda,CT,108,state:lower,2016,200,I,1
323,cand69018574,roeunveasna,CT,109,state:lower,2016,200,,1
324,cand123398,arcontidavida,CT,109,state:lower,2016,100,I,1
325,cand69018160,palmaresemanuela,CT,110,state:lower,2016,200,,1
326,cand30253,godfreybob,CT,110,state:lower,2016,100,I,1
327,cand69019392,dowdelljosephn,CT,111,state:lower,2016,100,,1
328,cand30827,freyjohnh,CT,111,state:lower,2016,200,I,1
329,cand69019529,sredzinskijp,CT,112,state:lower,2016,200,I,1
330,cand69018963,helleradamm,CT,113,state:lower,2016,100,,1
331,cand31092,perillojason,CT,113,state:lower,2016,200,I,1
332,cand30842,klaridesthemis,CT,114,state:lower,2016,200,I,1
333,cand30236,darganstephend,CT,115,state:lower,2016,100,I,1
334,cand69018764,depalmarichard,CT,116,state:lower,2016,200,,1
335,cand69018171,dimassamichaela,CT,116,state:lower,2016,100,,1
336,cand69019391,ferrarocharlesj,CT,117,state:lower,2016,200,I,1
337,cand69018989,ronanseanp,CT,117,state:lower,2016,100,,1
338,cand30081,rosekimm,CT,118,state:lower,2016,100,I,1
339,cand69018314,varronerick,CT,118,state:lower,2016,200,,1
340,cand69018192,gettingerbenjamind,CT,119,state:lower,2016,100,,1
341,cand30617,staneskipam,CT,119,state:lower,2016,200,I,1
342,cand69018434,streetsfrederickj,CT,120,state:lower,2016,100,,1
343,cand30149,hoydicklaurar,CT,120,state:lower,2016,200,I,1
344,cand69019290,greskojosephp,CT,121,state:lower,2016,100,I,1
345,cand69019198,mcgortyben,CT,122,state:lower,2016,200,I,1
346,cand69018315,costantinilino,CT,123,state:lower,2016,100,,1
347,cand123447,rutiglianodavidj,CT,123,state:lower,2016,200,I,1
348,cand69019461,bakerandref,CT,124,state:lower,2016,100,I,1
349,cand30987,stallworthcharliel,CT,126,state:lower,2016,100,I,1
350,cand31000,hennessyjohnfjack,CT,127,state:lower,2016,100,I,1
351,cand103468,bookethan,CT,128,state:lower,2016,200,,1
352,cand69018631,rosariochristopher,CT,128,state:lower,2016,100,I,1
353,cand69019186,stafstromsteven,CT,129,state:lower,2016,100,I,1
354,cand69018540,stafstromstevenj,CT,129,state:lower,2016,100,I,1
355,cand31090,santiagoezequiel,CT,130,state:lower,2016,100,I,1
356,cand30045,flahertyscottf,CT,131,state:lower,2016,100,,1
357,cand31046,labrioladavidk,CT,131,state:lower,2016,200,I,1
358,cand69019457,georgiadisdru,CT,132,state:lower,2016,100,,1
359,cand30150,kupchickbrendal,CT,132,state:lower,2016,200,I,1
360,cand69019420,neubergerrayj,CT,133,state:lower,2016,200,,1
361,cand69018254,vaheycristinmccarthy,CT,133,state:lower,2016,100,I,1
362,cand69018230,devlinlauram,CT,134,state:lower,2016,200,I,1
363,cand69018358,garrityfrederickt,CT,134,state:lower,2016,100,,1
364,cand69018431,troybonniee,CT,135,state:lower,2016,100,,1
365,cand69019566,dunsbyadamw,CT,135,state:lower,2016,200,,1
366,cand30878,walshcatherinea,CT,136,state:lower,2016,200,,1
367,cand30083,steinbergjonathanp,CT,136,state:lower,2016,100,I,1
