,bonica.rid,name,state,district,seat,cycle,party,Incum.Chall_2016,ran.general
368,cand31043,peronechris,CT,137,state:lower,2016,100,I,1
369,cand69018762,perpignandarline,CT,137,state:lower,2016,200,,1
370,cand69018712,fergusonmichaels,CT,138,state:lower,2016,200,,1
371,cand69018495,tomchikjeffreya,CT,138,state:lower,2016,100,,1
372,cand69018828,tarayajosephmarkc,CT,139,state:lower,2016,200,,1
373,cand30282,ryankevin,CT,139,state:lower,2016,100,I,1
374,cand30347,morrisbrucev,CT,140,state:lower,2016,100,I,1
375,cand31108,woodterriee,CT,141,state:lower,2016,200,I,1
376,cand30386,wilmsfred,CT,142,state:lower,2016,200,I,1
377,cand30155,laviellegail,CT,143,state:lower,2016,200,I,1
378,cand69018817,simmonscarolineb,CT,144,state:lower,2016,100,I,1
379,cand69018310,kolenbergstevenb,CT,144,state:lower,2016,200,,1
380,cand31091,millerpatriciabillie,CT,145,state:lower,2016,100,I,1
381,cand69018259,adamsterryb,CT,146,state:lower,2016,100,I,1
382,cand104490,tongwilliamm,CT,147,state:lower,2016,100,I,1
383,cand30993,foxdanielj,CT,148,state:lower,2016,100,I,1
384,cand30181,balestrierephilip,CT,148,state:lower,2016,200,,1
385,cand69019422,bocchinomike,CT,150,state:lower,2016,200,I,1
386,cand31110,camillofredf,CT,151,state:lower,2016,200,I,1
387,cand30248,fonfarajohnw,CT,1,state:upper,2016,100,I,1
388,cand30211,colemanericd,CT,2,state:upper,2016,100,I,1
389,cand69018945,tilletttheresa,CT,2,state:upper,2016,200,,1
390,cand69018344,mirekcarolyn,CT,3,state:upper,2016,200,,1
391,cand31093,larsontimothyd,CT,3,state:upper,2016,100,I,1
392,cand30087,cassanostephent,CT,4,state:upper,2016,100,I,1
393,cand69018701,marchettilorraineg,CT,4,state:upper,2016,200,,1
394,cand69019133,merrittmarka,CT,5,state:upper,2016,200,,1
395,cand31082,byebetha,CT,5,state:upper,2016,100,I,1
396,cand46298,gerratanaterry,CT,6,state:upper,2016,100,I,1
397,cand69018646,paonessacharlesr,CT,6,state:upper,2016,200,,1
398,cand30221,kisseljohna,CT,7,state:upper,2016,200,I,1
399,cand31098,hornishannie,CT,7,state:upper,2016,100,,1
400,cand31050,witkoskevind,CT,8,state:upper,2016,200,I,1
401,cand69018733,penadavid,CT,8,state:upper,2016,100,,1
402,cand123486,doyleforstatesenate,CT,9,state:upper,2016,100,I,1
403,cand31111,winfieldgarya,CT,10,state:upper,2016,100,I,1
404,cand30222,looneymartinm,CT,11,state:upper,2016,100,I,1
405,cand69018564,wilsonbrucehjr,CT,12,state:upper,2016,200,,1
406,cand123484,bartolomeodantejc,CT,13,state:upper,2016,100,I,1
407,cand30323,suziolen,CT,13,state:upper,2016,200,,1
408,cand31033,slossberggayles,CT,14,state:upper,2016,100,I,1
409,cand69018528,liberopatriciab,CT,14,state:upper,2016,200,,1
410,cand30259,hartleyjoanv,CT,15,state:upper,2016,100,I,1
411,cand69019237,rogersryanp,CT,16,state:upper,2016,100,,1
412,cand69018917,markleyjosephc,CT,16,state:upper,2016,200,I,1
413,cand30213,criscojosephj,CT,17,state:upper,2016,100,I,1
414,cand69019051,logangeorges,CT,17,state:upper,2016,200,,1
415,cand69018372,somersheather,CT,18,state:upper,2016,200,,1
416,cand127633,bowlestimothyr,CT,18,state:upper,2016,100,,1
417,cand30066,ostencatherinea,CT,19,state:upper,2016,100,I,1
418,cand69019006,crouchbarbarar,CT,19,state:upper,2016,200,,1
419,cand69019087,formicapaulm,CT,20,state:upper,2016,200,I,1
420,cand69019268,henowitzryanc,CT,20,state:upper,2016,100,,1
421,cand30163,kellykevinc,CT,21,state:upper,2016,200,I,1
422,cand69018731,palmerprez,CT,21,state:upper,2016,100,,1
423,cand30418,mooremarilynv,CT,22,state:upper,2016,100,I,1
424,cand30839,hammerselainea,CT,22,state:upper,2016,200,,1
425,cand69018274,garrettmichael,CT,23,state:upper,2016,200,,1
426,cand31045,gomesedwina,CT,23,state:upper,2016,100,I,1
427,cand31100,mclachlanmichaela,CT,24,state:upper,2016,200,I,1
428,cand69019021,guckerkennethm,CT,24,state:upper,2016,100,,1
429,cand31028,duffbob,CT,25,state:upper,2016,100,I,1
430,cand69018262,ehlersgregoryt,CT,25,state:upper,2016,200,,1
431,cand30919,bouchertoni,CT,26,state:upper,2016,200,I,1
432,cand69018468,bottinogino,CT,27,state:upper,2016,200,,1
433,cand31008,leonecarlo,CT,27,state:upper,2016,100,I,1
434,cand69019189,hwanganthony,CT,28,state:upper,2016,200,I,1
435,cand69019589,dwyerphilip,CT,28,state:upper,2016,100,,1
436,cand69019477,frenchjohne,CT,29,state:upper,2016,200,,1
437,cand31095,flexermaeme,CT,29,state:upper,2016,100,I,1
438,cand31061,minercraiga,CT,30,state:upper,2016,200,,1
439,cand69019241,lawsondavida,CT,30,state:upper,2016,100,,1
440,cand69019431,nicastromichaeld,CT,31,state:upper,2016,100,,1
441,cand69019285,martinhenrir,CT,31,state:upper,2016,200,I,1
442,cand69018491,cavagregoryj,CT,32,state:upper,2016,100,,1
443,cand31089,kanerobertj,CT,32,state:upper,2016,200,I,1
444,cand69019200,needlemannorman,CT,33,state:upper,2016,100,,1
445,cand123495,linaresart,CT,33,state:upper,2016,200,I,1
446,cand31025,fasanoleonarda,CT,34,state:upper,2016,200,I,1
447,cand30894,averyarlenef,CT,35,state:upper,2016,100,,1
448,cand30218,guglielmotony,CT,35,state:upper,2016,200,I,1
449,cand31106,frantzlscott,CT,36,state:upper,2016,200,I,1
450,cand31106,frantzlscott,CT,36,state:upper,2016,200,I,1
451,cand123402,blankleyjohnh,CT,36,state:upper,2016,100,,1
452,cand133142,rykersondeane,ME,1,state:lower,2016,100,I,1
453,cand68967618,moynahanjonathan,ME,2,state:lower,2016,200,,1
454,cand54888,lawrencemarkw,ME,2,state:lower,2016,100,,1
455,cand68968048,mantellpeterg,ME,3,state:lower,2016,200,,1
456,cand68967680,blumelydia,ME,3,state:lower,2016,100,I,1
457,cand68967572,hymansonpatricia,ME,4,state:lower,2016,100,I,1
458,cand68619,moultonbradleys,ME,4,state:lower,2016,200,,1
459,cand125541,plantejoshuar,ME,5,state:lower,2016,100,,1
460,cand69537,oconnorbetha,ME,5,state:lower,2016,200,I,1
461,cand68967994,govemanleyc,ME,6,state:lower,2016,200,,1
462,cand68967562,howardjoachim,ME,7,state:lower,2016,100,,1
463,cand68774,babbidgechristopherw,ME,8,state:lower,2016,100,I,1
464,cand68419,stedmanseaveyh,ME,9,state:lower,2016,200,I,1
465,cand68967513,denkdianem,ME,9,state:lower,2016,100,,1
466,cand69550,parrywayne,ME,10,state:lower,2016,200,I,1
467,cand68967995,morinreneep,ME,11,state:lower,2016,200,,1
468,cand68967942,flanagandonna,ME,12,state:lower,2016,200,,1
469,cand68968043,lauzonmatthew,ME,12,state:lower,2016,328,,1
470,cand68967595,grohmanmartinj,ME,12,state:lower,2016,100,I,1
471,cand68967822,colemanmichaele,ME,13,state:lower,2016,200,,1
472,cand68747,hogangeorge,ME,13,state:lower,2016,100,I,1
473,cand125493,johnstonjacobc,ME,14,state:lower,2016,328,,1
474,cand69021537,christenburyjeffreya,ME,14,state:lower,2016,200,,1
475,cand68966784,baileydonnaa,ME,14,state:lower,2016,100,,1
476,cand68968031,oneilmargaretm,ME,15,state:lower,2016,100,,1
477,cand68967911,bedellmark,ME,15,state:lower,2016,200,,1
478,cand68769,mareandonaldg,ME,16,state:lower,2016,200,I,1
479,cand68967959,payneriverl,ME,16,state:lower,2016,100,,1
480,cand68769,mareandonaldg,ME,16,state:lower,2016,200,,1
481,cand68968034,gibsongerryr,ME,17,state:lower,2016,100,,1
482,cand68967653,harringtonmatthewa,ME,19,state:lower,2016,200,,1
483,cand68967653,harringtonmatthewa,ME,19,state:lower,2016,200,I,1
484,cand68967931,lauzondanielj,ME,20,state:lower,2016,100,,1
485,cand68967428,gerrishkarena,ME,20,state:lower,2016,200,I,1
486,cand68967833,sampsonheidih,ME,21,state:lower,2016,200,,1
487,cand68968037,carrollaaronr,ME,21,state:lower,2016,100,,1
488,cand125498,kinneyjonathanl,ME,22,state:lower,2016,200,I,1
489,cand68967882,fitzgeraldrichardj,ME,22,state:lower,2016,100,,1
490,cand125498,kinneyjonathanl,ME,22,state:lower,2016,200,,1
491,cand68968075,smithpamelaj,ME,23,state:lower,2016,100,,1
492,cand68967502,ordwaylesters,ME,23,state:lower,2016,200,I,1
493,cand68967502,ordwaylesters,ME,23,state:lower,2016,200,I,1
494,cand68968016,martinbenjaminm,ME,24,state:lower,2016,200,,1
495,cand68797,bryantmarke,ME,24,state:lower,2016,100,I,1
496,cand68357,mattinglymatthewl,ME,26,state:lower,2016,200,,1
497,cand68968009,meansjamesd,ME,27,state:lower,2016,200,,1
498,cand125526,mcleanandrew,ME,27,state:lower,2016,100,I,1
499,cand68967972,caiazzochristopherj,ME,28,state:lower,2016,100,,1
500,cand68355,sirockiheatherw,ME,28,state:lower,2016,200,I,1
501,cand68967553,vachonkarenr,ME,29,state:lower,2016,200,I,1
502,cand68968066,kalikowtheodoraj,ME,29,state:lower,2016,100,,1
503,cand68968028,vansyckelgeorgew,ME,30,state:lower,2016,200,,1
504,cand125482,hamannscott,ME,32,state:lower,2016,100,I,1
505,cand145034,battlekevinj,ME,33,state:lower,2016,200,I,1
506,cand68967926,foxbrad,ME,33,state:lower,2016,100,,1
507,cand125473,gattineandrew,ME,34,state:lower,2016,100,I,1
508,cand69021531,bourquejamesr,ME,35,state:lower,2016,200,,1
509,cand68967198,batesdillon,ME,35,state:lower,2016,100,I,1
510,cand68127,farnsworthrichardr,ME,37,state:lower,2016,100,I,1
511,cand125531,moonenmattheww,ME,38,state:lower,2016,100,I,1
512,cand68967602,azzolajamesh,ME,41,state:lower,2016,200,,1
513,cand68967602,azzolajamesh,ME,41,state:lower,2016,200,,1
514,cand68967802,collingsbenjamint,ME,42,state:lower,2016,100,,1
515,cand68967975,sanbornheatherb,ME,43,state:lower,2016,100,,1
516,cand69021532,diamondkimberly,ME,44,state:lower,2016,200,,1
517,cand68967541,pierceteresas,ME,44,state:lower,2016,100,I,1
518,cand68967518,timmonsmichaelj,ME,45,state:lower,2016,200,I,1
519,cand68967547,dennodalej,ME,45,state:lower,2016,100,,1
520,cand68967941,hallsarahk,ME,46,state:lower,2016,100,,1
521,cand68967679,chacepaulb,ME,46,state:lower,2016,200,I,1
522,cand125436,cooperjanicee,ME,47,state:lower,2016,100,I,1
523,cand68967545,snowrichardv,ME,47,state:lower,2016,200,,1
524,cand125474,gideonsara,ME,48,state:lower,2016,100,I,1
525,cand68967559,stevensmichaelrene,ME,49,state:lower,2016,200,,1
526,cand68967353,tuckerralphl,ME,50,state:lower,2016,100,I,1
527,cand68967353,tuckerralphl,ME,50,state:lower,2016,100,I,1
528,cand68967806,mccreightjoycee,ME,51,state:lower,2016,100,I,1
529,cand68967956,weidnerbil,ME,52,state:lower,2016,200,,1
530,cand125430,dechantjennifer,ME,52,state:lower,2016,100,I,1
531,cand68967870,neilsonwilliaml,ME,53,state:lower,2016,100,,1
532,cand68967391,piercejeffreyk,ME,53,state:lower,2016,200,I,1
533,cand68967391,piercejeffreyk,ME,53,state:lower,2016,200,I,1
534,cand68967876,lyonsrutha,ME,54,state:lower,2016,200,,1
535,cand69725,teplerdenisea,ME,54,state:lower,2016,100,I,1
536,cand69833,berrysetha,ME,55,state:lower,2016,100,,1
537,cand68967934,masonginam,ME,56,state:lower,2016,200,,1
538,cand68967973,gaiasonscottn,ME,56,state:lower,2016,100,,1
539,cand68251,woodstephenj,ME,57,state:lower,2016,200,I,1
540,cand68967497,roymatthewp,ME,58,state:lower,2016,200,,1
541,cand68967977,handyjamesr,ME,58,state:lower,2016,100,,1
542,cand68967584,goldenjared,ME,60,state:lower,2016,100,I,1
543,cand68968015,padhamjefferym,ME,60,state:lower,2016,200,,1
544,cand69021524,millerstephenf,ME,61,state:lower,2016,200,,1
545,cand68967528,melaragnogina,ME,62,state:lower,2016,100,I,1
546,cand69404,leclairnathanpaul,ME,63,state:lower,2016,100,,1
547,cand69870,bickfordbrucea,ME,63,state:lower,2016,200,I,1
548,cand68968069,traversmichaelc,ME,64,state:lower,2016,200,,1
549,cand68141,esplingeleanor,ME,65,state:lower,2016,200,I,1
550,cand68967827,fayjessical,ME,66,state:lower,2016,100,,1
551,cand133124,powerschristineb,ME,68,state:lower,2016,100,I,1
552,cand68786,cebrarichardm,ME,68,state:lower,2016,200,,1
553,cand68967957,risemanwaltern,ME,69,state:lower,2016,328,,1
554,cand68967554,ginzlerphyllis,ME,69,state:lower,2016,200,I,1
555,cand68967488,wadsworthnathanj,ME,70,state:lower,2016,200,I,1
556,cand69878,rankinhelenee,ME,70,state:lower,2016,100,,1
557,cand68566,winsortomj,ME,71,state:lower,2016,200,,1
558,cand68043,bradleyjamesf,ME,72,state:lower,2016,100,,1
559,cand68967913,dillinghamkathleenrj,ME,72,state:lower,2016,200,I,1
560,cand68967485,herricklloydc,ME,73,state:lower,2016,200,I,1
561,cand68967947,coffmancheryl,ME,73,state:lower,2016,100,,1
562,cand68967485,herricklloydc,ME,73,state:lower,2016,200,I,1
563,cand68967840,rileychristina,ME,74,state:lower,2016,100,,1
564,cand68968061,corneliokeithr,ME,74,state:lower,2016,200,,1
565,cand68967968,buzzelljamesa,ME,75,state:lower,2016,100,,1
566,cand68967657,hilliardgaryl,ME,76,state:lower,2016,200,I,1
567,cand68967970,ducharmejille,ME,76,state:lower,2016,100,,1
568,cand68967390,tibbettsalan,ME,77,state:lower,2016,100,,1
569,cand68967939,twitchellbenjaminbiii,ME,78,state:lower,2016,200,,1
570,cand68163,nadeaucatherinem,ME,78,state:lower,2016,100,I,1
571,cand68967887,glowajohnmsr,ME,79,state:lower,2016,100,,1
572,cand125469,fowleloria,ME,80,state:lower,2016,100,I,1
573,cand68968040,bradstreetrichardt,ME,80,state:lower,2016,200,,1
574,cand68968010,hadleymiltonfiii,ME,81,state:lower,2016,200,,1
575,cand68172,hickmancraigv,ME,81,state:lower,2016,100,I,1
576,cand68967967,ackleykentf,ME,82,state:lower,2016,328,,1
577,cand125477,grantgaym,ME,83,state:lower,2016,100,I,1
578,cand68967564,dooredonnar,ME,85,state:lower,2016,100,I,1
579,cand132838,pouliotmatthew,ME,86,state:lower,2016,200,I,1
580,cand68967960,rosswendys,ME,87,state:lower,2016,100,,1
581,cand68967456,hanleyjefferyp,ME,87,state:lower,2016,200,I,1
582,cand68968067,torbertjamesr,ME,88,state:lower,2016,100,,1
583,cand68138,sandersondeborahj,ME,88,state:lower,2016,200,I,1
584,cand68967935,wolfwendyj,ME,89,state:lower,2016,328,,1
585,cand125484,hawkestephanie,ME,89,state:lower,2016,200,I,1
586,cand125484,hawkestephanie,ME,89,state:lower,2016,200,I,1
587,cand68160,devinmichaelg,ME,90,state:lower,2016,100,I,1
588,cand68968017,mayerrobertac,ME,90,state:lower,2016,200,,1
589,cand68967936,traskeatonemily,ME,91,state:lower,2016,100,,1
590,cand69659,simmonsabdens,ME,91,state:lower,2016,200,,1
591,cand68967576,sleepersonja,ME,92,state:lower,2016,200,,1
592,cand68967734,beebecenteranneh,ME,93,state:lower,2016,100,I,1
593,cand68967734,beebecenteranneh,ME,93,state:lower,2016,100,I,1
594,cand68967848,meilkathleene,ME,94,state:lower,2016,100,,1
595,cand68967429,casasowend,ME,94,state:lower,2016,328,,1
596,cand68967988,goldbergelinore,ME,95,state:lower,2016,100,,1
597,cand68967460,suttonpaulag,ME,95,state:lower,2016,200,,1
598,cand68967446,ryanharmonr,ME,96,state:lower,2016,200,,1
599,cand68157,herbigerind,ME,97,state:lower,2016,100,I,1
600,cand68967857,richardsonblaine,ME,97,state:lower,2016,200,,1
601,cand68967989,cuddyscottw,ME,98,state:lower,2016,100,,1
602,cand68967929,turneraprild,ME,99,state:lower,2016,100,,1
603,cand68967449,kinneymaryanne,ME,99,state:lower,2016,200,I,1
604,cand68967571,davittjamese,ME,101,state:lower,2016,100,,1
605,cand68967954,haggandavidg,ME,101,state:lower,2016,200,,1
606,cand68967850,hammillkimberlyc,ME,102,state:lower,2016,100,,1
607,cand68222,guerinstaceyk,ME,102,state:lower,2016,200,I,1
608,cand68222,guerinstaceyk,ME,102,state:lower,2016,200,I,1
609,cand68894,thomasricharda,ME,103,state:lower,2016,100,,1
610,cand125550,reedrogere,ME,103,state:lower,2016,200,I,1
611,cand145131,pearsondavidbrookes,ME,104,state:lower,2016,100,,1
612,cand68967366,stetkisjoel,ME,105,state:lower,2016,200,I,1
613,cand68967899,hartfordjoshuat,ME,105,state:lower,2016,100,,1
614,cand68967366,stetkisjoelr,ME,105,state:lower,2016,200,I,1
615,cand69021527,pelletiermichael,ME,107,state:lower,2016,328,,1
616,cand68967969,austinbettya,ME,107,state:lower,2016,100,,1
617,cand68967949,amadonannec,ME,107,state:lower,2016,200,,1
618,cand68258,picchiottijohnj,ME,108,state:lower,2016,200,I,1
619,cand68329,longstaffthomasrw,ME,109,state:lower,2016,100,I,1
620,cand68967925,madigancolleenm,ME,110,state:lower,2016,100,,1
621,cand133132,dorneyanne,ME,111,state:lower,2016,100,,1
622,cand125566,skolfieldthomash,ME,112,state:lower,2016,200,I,1
623,cand68967927,chassiebarbarar,ME,112,state:lower,2016,100,,1
624,cand68968068,scottlandryhjr,ME,113,state:lower,2016,100,,1
625,cand68363,harvelllancee,ME,113,state:lower,2016,200,,1
626,cand68967427,iversonguy,ME,114,state:lower,2016,100,,1
627,cand68262,blackrussellj,ME,114,state:lower,2016,200,I,1
628,cand68968008,martinjoseph,ME,115,state:lower,2016,200,,1
629,cand68967980,madiganjohnejr,ME,115,state:lower,2016,100,,1
630,cand68967519,pickettricharda,ME,116,state:lower,2016,200,I,1
631,cand69851,briggssherylj,ME,116,state:lower,2016,100,,1
632,cand68967466,headfrancesm,ME,117,state:lower,2016,200,I,1
633,cand68967814,pewsidneyj,ME,117,state:lower,2016,100,,1
634,cand68967382,stearnspaula,ME,119,state:lower,2016,200,I,1
635,cand68967433,higginsnorman,ME,120,state:lower,2016,200,I,1
636,cand68968022,evansricharda,ME,120,state:lower,2016,100,,1
637,cand68697,duchesneroberts,ME,121,state:lower,2016,100,I,1
638,cand69021526,paradisedwardl,ME,122,state:lower,2016,200,,1
639,cand68967607,dunphymichelle,ME,122,state:lower,2016,100,I,1
640,cand125579,tippingspitzryan,ME,123,state:lower,2016,100,I,1
641,cand125472,freyaaronm,ME,124,state:lower,2016,100,I,1
642,cand69738,turcottemichael,ME,125,state:lower,2016,328,,1
643,cand133115,kornfieldvictoriap,ME,125,state:lower,2016,100,I,1
644,cand68967601,capehartgarye,ME,125,state:lower,2016,200,,1
645,cand69088,damondouglask,ME,126,state:lower,2016,200,,1
646,cand125558,schneckjohnc,ME,126,state:lower,2016,100,I,1
647,cand68968079,veilleuxjohng,ME,127,state:lower,2016,200,,1
648,cand68967843,cardonebarbaraa,ME,127,state:lower,2016,100,,1
649,cand125585,verowarthurc,ME,128,state:lower,2016,100,I,1
650,cand68968073,craiggarrel,ME,128,state:lower,2016,200,,1
651,cand68967556,lyfordpetera,ME,129,state:lower,2016,200,I,1
652,cand68967387,montagueteresa,ME,129,state:lower,2016,100,,1
653,cand37117,campbellrichardh,ME,130,state:lower,2016,200,I,1
654,cand68967946,caldwelldorothyl,ME,131,state:lower,2016,100,,1
655,cand68968063,edsalldavidw,ME,132,state:lower,2016,200,,1
656,cand69021533,colwellnancy,ME,133,state:lower,2016,200,,1
657,cand68153,chapmanralph,ME,133,state:lower,2016,100,I,1
658,cand68152,kumiegawalteraiii,ME,134,state:lower,2016,100,I,1
659,cand125488,hubbellbrianl,ME,135,state:lower,2016,100,I,1
660,cand69451,malabyrichards,ME,136,state:lower,2016,200,I,1
661,cand125429,doakpeter,ME,138,state:lower,2016,200,,1
662,cand68967549,alleyrobertw,ME,138,state:lower,2016,100,I,1
663,cand68967795,tuellwill,ME,139,state:lower,2016,200,I,1
664,cand68968012,mortoncolleens,ME,139,state:lower,2016,100,,1
665,cand68702,perryannec,ME,140,state:lower,2016,100,,1
666,cand68967950,mooremarianne,ME,140,state:lower,2016,200,,1
667,cand68968033,annbetzlee,ME,142,state:lower,2016,100,,1
668,cand68524,stanleystephens,ME,143,state:lower,2016,100,I,1
669,cand68615,shermanrogerl,ME,144,state:lower,2016,200,I,1
670,cand68967952,johansenchrisa,ME,145,state:lower,2016,200,,1
671,cand68968065,monahanrosemaryz,ME,146,state:lower,2016,100,,1
672,cand68967832,stewartharoldliii,ME,147,state:lower,2016,200,,1
673,cand68967667,edgecombanthonyj,ME,148,state:lower,2016,200,I,1
674,cand125523,mcelweecarola,ME,149,state:lower,2016,200,I,1
675,cand68967915,rivardginettem,ME,149,state:lower,2016,100,,1
676,cand68410,martinjohnl,ME,151,state:lower,2016,100,I,1
677,cand68967826,dalejacksontroy,ME,1,state:upper,2016,100,,1
678,cand68967486,carpentermichaele,ME,2,state:upper,2016,100,,1
679,cand68213,longrickyd,ME,2,state:upper,2016,200,,1
680,cand68302,whittemorerodneyl,ME,3,state:upper,2016,200,I,1
681,cand68967847,mccabejeffm,ME,3,state:upper,2016,100,,1
682,cand68622,davispaultsr,ME,4,state:upper,2016,200,I,1
683,cand68622,davispault,ME,4,state:upper,2016,200,I,1
684,cand68148,dilljamesf,ME,5,state:upper,2016,100,I,1
685,cand68226,makerjoycea,ME,6,state:upper,2016,200,,1
686,cand68967845,alleyrocka,ME,6,state:upper,2016,100,,1
687,cand68967836,oneillmoirak,ME,7,state:upper,2016,100,,1
688,cand69863,langleybriand,ME,7,state:upper,2016,200,I,1
689,cand68782,rosenkimberleyc,ME,8,state:upper,2016,200,I,1
690,cand68968027,laurencewilleynjr,ME,9,state:upper,2016,200,,1
691,cand125478,gratwickgeoffreym,ME,9,state:upper,2016,100,I,1
692,cand68967841,marbledennisr,ME,10,state:upper,2016,328,,1
693,cand125454,cushingandreeiii,ME,10,state:upper,2016,200,I,1
694,cand69845,thibodeaumichaeld,ME,11,state:upper,2016,200,I,1
695,cand69845,thibodeaumichaeld,ME,11,state:upper,2016,200,I,1
696,cand68743,miramantdavid,ME,12,state:upper,2016,100,I,1
697,cand243,emerydavidf,ME,12,state:upper,2016,200,,1
698,cand68197,johnsonchristopherk,ME,13,state:upper,2016,100,I,1
699,cand68741,dowdanal,ME,13,state:upper,2016,200,,1
700,cand68967986,pietroskijosephj,ME,14,state:upper,2016,328,,1
701,cand68968004,cutchenbryanp,ME,14,state:upper,2016,200,,1
702,cand69021534,diltshenryk,ME,15,state:upper,2016,100,,1
703,cand68300,katzrogerj,ME,15,state:upper,2016,200,I,1
704,cand68967687,cyrwayscottw,ME,16,state:upper,2016,200,I,1
705,cand69873,beckhenryem,ME,16,state:upper,2016,100,,1
706,cand68770,saviellothomasb,ME,17,state:upper,2016,200,I,1
707,cand125496,keimlisam,ME,18,state:upper,2016,200,,1
708,cand68732,patrickjohnl,ME,18,state:upper,2016,100,I,1
709,cand68815,hamperjamesm,ME,19,state:upper,2016,200,I,1
710,cand68967914,chisarijoseph,ME,19,state:upper,2016,100,,1
711,cand68967908,sampsonkimberly,ME,20,state:upper,2016,100,,1
712,cand68967355,brakeyericl,ME,20,state:upper,2016,200,I,1
713,cand125510,libbynathanl,ME,21,state:upper,2016,100,I,1
714,cand68968071,coffintristamw,ME,24,state:upper,2016,200,,1
715,cand68967851,breencathye,ME,25,state:upper,2016,100,I,1
716,cand68968019,bartonladdcharles,ME,25,state:upper,2016,200,,1
717,cand68968030,mcdonaldryanr,ME,26,state:upper,2016,200,,1
718,cand68967392,williamdiamondgeorge,ME,26,state:upper,2016,100,I,1
719,cand68344,chipmanbenjamin,ME,27,state:upper,2016,100,I,1
720,cand68967868,bakerseth,ME,27,state:upper,2016,400,,1
721,cand68331,dionmarkn,ME,28,state:upper,2016,100,,1
722,cand125529,millettrebecca,ME,29,state:upper,2016,100,I,1
723,cand68967965,macauslanmartha,ME,29,state:upper,2016,328,,1
724,cand68280,volkamyf,ME,30,state:upper,2016,200,I,1
725,cand125559,sevignytimothyn,ME,31,state:upper,2016,200,,1
726,cand125442,chenettejustinm,ME,31,state:upper,2016,100,,1
727,cand69021536,stonemattheww,ME,32,state:upper,2016,200,,1
728,cand68967879,deschambaultsusana,ME,32,state:upper,2016,100,I,1
729,cand68967879,deschambaultsusana,ME,32,state:upper,2016,100,I,1
730,cand68967665,woodsomedavidc,ME,33,state:upper,2016,200,I,1
731,cand68595,bolandandream,ME,33,state:upper,2016,100,,1
732,cand68967987,kilbournjonathan,ME,34,state:upper,2016,100,,1
733,cand68603,collinsronaldf,ME,34,state:upper,2016,200,I,1
734,cand69813,hilldawn,ME,35,state:upper,2016,100,I,1
735,cand68968014,shorttheodorg,ME,35,state:upper,2016,200,,1