ssd_fips,mrp_mean,mrp_sd,mrp_lower,mrp_upper,raw_mean,abb,state,state_fips,name,pres_2012,district,sample_size1001,0.572468071,0.135126668,0.30956546,0.82538315,0.593874517,AL,Alabama,1,"State Senate District 1 (2012), Alabama",NA,1,721002,0.407002863,0.114578787,0.184022735,0.644251177,0.546164978,AL,Alabama,1,"State Senate District 2 (2012), Alabama",NA,2,1231003,0.517370121,0.125540789,0.280801593,0.770288933,0.681309016,AL,Alabama,1,"State Senate District 3 (2012), Alabama",NA,3,791004,0.573467536,0.13246937,0.32237571,0.837030186,0.742562187,AL,Alabama,1,"State Senate District 4 (2012), Alabama",NA,4,771005,0.482126112,0.149440384,0.199909893,0.782813798,0.510771276,AL,Alabama,1,"State Senate District 5 (2012), Alabama",NA,5,501006,0.337170923,0.139305432,0.057641152,0.598733209,0.412491037,AL,Alabama,1,"State Senate District 6 (2012), Alabama",NA,6,631007,0.235454081,0.102133022,0.039507515,0.44760034,0.36586091,AL,Alabama,1,"State Senate District 7 (2012), Alabama",NA,7,1421008,0.354884882,0.111821399,0.143972693,0.587913433,0.368616209,AL,Alabama,1,"State Senate District 8 (2012), Alabama",NA,8,831009,0.295525331,0.129687803,0.034848285,0.562838932,0.28599708,AL,Alabama,1,"State Senate District 9 (2012), Alabama",NA,9,671010,0.452321105,0.112279308,0.248982381,0.681089053,0.480248636,AL,Alabama,1,"State Senate District 10 (2012), Alabama",NA,10,1021011,0.333588109,0.132252046,0.069449161,0.584958862,0.360853361,AL,Alabama,1,"State Senate District 11 (2012), Alabama",NA,11,811012,0.251179768,0.116505499,0.013595321,0.480118206,0.15051323,AL,Alabama,1,"State Senate District 12 (2012), Alabama",NA,12,961013,0.627401595,0.135478836,0.35517865,0.874631755,0.705992333,AL,Alabama,1,"State Senate District 13 (2012), Alabama",NA,13,731014,0.628909764,0.132510529,0.381493222,0.912413849,0.740385636,AL,Alabama,1,"State Senate District 14 (2012), Alabama",NA,14,771015,0.251823297,0.124861821,0.005653074,0.484648696,0.298503206,AL,Alabama,1,"State Senate District 15 (2012), Alabama",NA,15,771016,0.155166826,0.107977515,-0.074966678,0.349501576,0.10460909,AL,Alabama,1,"State Senate District 16 (2012), Alabama",NA,16,1271017,0.422719048,0.129170372,0.187936844,0.669663971,0.475738631,AL,Alabama,1,"State Senate District 17 (2012), Alabama",NA,17,801018,-0.324706506,0.107475813,-0.525436093,-0.09736535,-0.418439362,AL,Alabama,1,"State Senate District 18 (2012), Alabama",NA,18,1261019,-0.194205587,0.128429287,-0.433182501,0.065697457,-0.197696052,AL,Alabama,1,"State Senate District 19 (2012), Alabama",NA,19,771020,-0.115722008,0.118903736,-0.350921896,0.116414406,-0.325633125,AL,Alabama,1,"State Senate District 20 (2012), Alabama",NA,20,911021,0.316651681,0.124359917,0.079421657,0.567153409,0.208448174,AL,Alabama,1,"State Senate District 21 (2012), Alabama",NA,21,831022,0.399383054,0.121614646,0.158005317,0.626542063,0.458443815,AL,Alabama,1,"State Senate District 22 (2012), Alabama",NA,22,801023,-0.097123569,0.118381386,-0.327114055,0.113861633,-0.112021099,AL,Alabama,1,"State Senate District 23 (2012), Alabama",NA,23,791024,0.225256864,0.120442906,-0.028866828,0.442899872,0.333012238,AL,Alabama,1,"State Senate District 24 (2012), Alabama",NA,24,851025,0.376739127,0.121350613,0.150925174,0.618608323,0.352064292,AL,Alabama,1,"State Senate District 25 (2012), Alabama",NA,25,1061026,-0.170387791,0.11277116,-0.392907317,0.048275362,-0.235821378,AL,Alabama,1,"State Senate District 26 (2012), Alabama",NA,26,1091027,0.186836849,0.12169444,-0.066289301,0.420389882,0.137313945,AL,Alabama,1,"State Senate District 27 (2012), Alabama",NA,27,851028,0.164321235,0.131424472,-0.089309402,0.415972475,0.351086239,AL,Alabama,1,"State Senate District 28 (2012), Alabama",NA,28,851029,0.437443608,0.10869632,0.215313082,0.655674782,0.525345723,AL,Alabama,1,"State Senate District 29 (2012), Alabama",NA,29,1141030,0.422641399,0.125653156,0.190334409,0.661944758,0.55254325,AL,Alabama,1,"State Senate District 30 (2012), Alabama",NA,30,821031,0.464690809,0.129182721,0.218837806,0.724403547,0.611927043,AL,Alabama,1,"State Senate District 31 (2012), Alabama",NA,31,681032,0.351893574,0.11850157,0.122058561,0.591330786,0.493954943,AL,Alabama,1,"State Senate District 32 (2012), Alabama",NA,32,1121033,-0.420017634,0.136722783,-0.684703081,-0.175142054,-0.575420062,AL,Alabama,1,"State Senate District 33 (2012), Alabama",NA,33,851034,0.469332832,0.124989747,0.230417394,0.706837548,0.630401062,AL,Alabama,1,"State Senate District 34 (2012), Alabama",NA,34,781035,0.4773978,0.118311337,0.245989632,0.712458502,0.481113407,AL,Alabama,1,"State Senate District 35 (2012), Alabama",NA,35,92200A,0.173794102,0.192112115,-0.214198702,0.523757033,0.123736253,AK,Alaska,2,"State Senate District A (2012), Alaska",0.409291844,00A,21200B,0.274129716,0.163945445,-0.030258901,0.59730727,0.309943325,AK,Alaska,2,"State Senate District B (2012), Alaska",0.358529111,00B,29200C,0.201773107,0.161757139,-0.109824355,0.514035272,0.10177415,AK,Alaska,2,"State Senate District C (2012), Alaska",0.401430099,00C,37200D,0.375858863,0.17252826,0.015978566,0.714550766,0.706505585,AK,Alaska,2,"State Senate District D (2012), Alaska",0.227991137,00D,29200E,0.417716526,0.202666841,0.008265826,0.814917907,0.748212382,AK,Alaska,2,"State Senate District E (2012), Alaska",0.282146219,00E,15200F,0.232182868,0.194652192,-0.146235709,0.630005626,0.261058136,AK,Alaska,2,"State Senate District F (2012), Alaska",0.264348281,00F,19200G,-0.008859738,0.154840088,-0.298841495,0.286390581,-0.028379714,AK,Alaska,2,"State Senate District G (2012), Alaska",0.312680115,00G,36200H,-0.13418479,0.18495988,-0.503542221,0.204639299,-0.524734233,AK,Alaska,2,"State Senate District H (2012), Alaska",0.468345088,00H,17200I,0.142333003,0.17398463,-0.168958434,0.510933955,0.065623565,AK,Alaska,2,"State Senate District I (2012), Alaska",0.559209014,00I,31200J,-0.184471513,0.163928755,-0.527417001,0.118214527,-0.404759781,AK,Alaska,2,"State Senate District J (2012), Alaska",0.644809736,00J,35200K,0.172838769,0.16664907,-0.169499702,0.502953881,0.27466742,AK,Alaska,2,"State Senate District K (2012), Alaska",0.46180956,00K,37200L,-0.045694711,0.180698084,-0.429215825,0.294128338,-0.09890632,AK,Alaska,2,"State Senate District L (2012), Alaska",0.414930789,00L,25200M,0.343931012,0.168423773,0.005453555,0.664883766,0.594511485,AK,Alaska,2,"State Senate District M (2012), Alaska",0.415978326,00M,35200N,-0.116790218,0.186342096,-0.485013656,0.240082249,-0.57473077,AK,Alaska,2,"State Senate District N (2012), Alaska",0.436601725,00N,21200O,0.456417156,0.166028473,0.145091017,0.773779026,0.702719681,AK,Alaska,2,"State Senate District O (2012), Alaska",0.261151353,00O,37200P,-0.00843478,0.169910866,-0.316547252,0.322620552,-0.128445559,AK,Alaska,2,"State Senate District P (2012), Alaska",0.407568397,00P,36200Q,0.108187053,0.19382706,-0.261961494,0.493607564,0.120950281,AK,Alaska,2,"State Senate District Q (2012), Alaska",0.595797984,00Q,20200R,0.253276346,0.207342872,-0.151204216,0.662497373,0.158903351,AK,Alaska,2,"State Senate District R (2012), Alaska",0.483794212,00R,19200S,0.370487205,0.198767003,-0.043780964,0.759204827,0.64705563,AK,Alaska,2,"State Senate District S (2012), Alaska",0.668393223,00S,14200T,0.40004075,0.223111888,0.005232053,0.834293168,0.595885541,AK,Alaska,2,"State Senate District T (2012), Alaska",0.702681072,00T,104001,0.288677765,0.077881059,0.134446279,0.442923356,0.418582956,AZ,Arizona,4,"State Senate District 1 (2012), Arizona",NA,1,2584002,-0.013011462,0.097480288,-0.198512645,0.162134659,0.098684371,AZ,Arizona,4,"State Senate District 2 (2012), Arizona",NA,2,1504003,-0.319726043,0.089048814,-0.481759291,-0.149077529,-0.204853968,AZ,Arizona,4,"State Senate District 3 (2012), Arizona",NA,3,1974004,0.007003459,0.101661717,-0.176062116,0.216233621,0.193983274,AZ,Arizona,4,"State Senate District 4 (2012), Arizona",NA,4,1324005,0.270177038,0.076878917,0.117007339,0.430936761,0.415762858,AZ,Arizona,4,"State Senate District 5 (2012), Arizona",NA,5,2654006,0.069597275,0.083537901,-0.102506486,0.232460794,0.182759116,AZ,Arizona,4,"State Senate District 6 (2012), Arizona",NA,6,2174007,0.302007163,0.132588436,0.032337805,0.540845802,0.336076574,AZ,Arizona,4,"State Senate District 7 (2012), Arizona",NA,7,624008,0.200838595,0.109172066,0.001773889,0.408561914,0.38517316,AZ,Arizona,4,"State Senate District 8 (2012), Arizona",NA,8,1054009,-0.288129046,0.073056493,-0.432311674,-0.151068901,-0.209058862,AZ,Arizona,4,"State Senate District 9 (2012), Arizona",NA,9,2604010,-0.213731636,0.076199184,-0.367365084,-0.068353058,-0.142220106,AZ,Arizona,4,"State Senate District 10 (2012), Arizona",NA,10,3224011,0.222988734,0.085281756,0.059755757,0.395122204,0.338578004,AZ,Arizona,4,"State Senate District 11 (2012), Arizona",NA,11,2154012,0.336405056,0.091143091,0.155415594,0.508325788,0.488182056,AZ,Arizona,4,"State Senate District 12 (2012), Arizona",NA,12,1634013,0.244909121,0.092329934,0.056649067,0.429389469,0.382871501,AZ,Arizona,4,"State Senate District 13 (2012), Arizona",NA,13,1814014,0.407463033,0.076100884,0.273356509,0.550169816,0.550506216,AZ,Arizona,4,"State Senate District 14 (2012), Arizona",NA,14,2584015,0.076395736,0.090035607,-0.085647182,0.261184005,0.131911716,AZ,Arizona,4,"State Senate District 15 (2012), Arizona",NA,15,2064016,0.302032193,0.079506178,0.148989111,0.460431058,0.446535388,AZ,Arizona,4,"State Senate District 16 (2012), Arizona",NA,16,2274017,0.053778419,0.087709109,-0.122696748,0.228867887,0.109032896,AZ,Arizona,4,"State Senate District 17 (2012), Arizona",NA,17,1954018,-0.081375222,0.081155007,-0.24948017,0.071536527,-0.036113862,AZ,Arizona,4,"State Senate District 18 (2012), Arizona",NA,18,2404019,-0.004949193,0.117963399,-0.245227484,0.217762773,0.144307129,AZ,Arizona,4,"State Senate District 19 (2012), Arizona",NA,19,954020,0.334744291,0.072900339,0.188759922,0.467454268,0.462906629,AZ,Arizona,4,"State Senate District 20 (2012), Arizona",NA,20,2754021,0.0334465,0.077868362,-0.115849678,0.184180371,0.192272198,AZ,Arizona,4,"State Senate District 21 (2012), Arizona",NA,21,2784022,0.31685383,0.077778522,0.166090042,0.467409613,0.476838966,AZ,Arizona,4,"State Senate District 22 (2012), Arizona",NA,22,2834023,0.303789562,0.076217228,0.156348986,0.450083885,0.388873011,AZ,Arizona,4,"State Senate District 23 (2012), Arizona",NA,23,2584024,-0.50131419,0.086573678,-0.668689012,-0.332227818,-0.526679482,AZ,Arizona,4,"State Senate District 24 (2012), Arizona",NA,24,2044025,0.391011066,0.076936771,0.245613799,0.540663921,0.507801511,AZ,Arizona,4,"State Senate District 25 (2012), Arizona",NA,25,2484026,-0.287185987,0.087027348,-0.461450313,-0.097071772,-0.178517063,AZ,Arizona,4,"State Senate District 26 (2012), Arizona",NA,26,2114027,-0.270670736,0.094321878,-0.457774899,-0.084697995,-0.185649943,AZ,Arizona,4,"State Senate District 27 (2012), Arizona",NA,27,1484028,-0.107879065,0.0734813,-0.258271761,0.029619619,-0.040501615,AZ,Arizona,4,"State Senate District 28 (2012), Arizona",NA,28,2644029,-0.109473082,0.10270932,-0.323253679,0.074160032,0.004205016,AZ,Arizona,4,"State Senate District 29 (2012), Arizona",NA,29,1164030,-0.230783226,0.085967877,-0.391858481,-0.063584938,-0.122924514,AZ,Arizona,4,"State Senate District 30 (2012), Arizona",NA,30,1995001,0.29935728,0.139428677,0.036728909,0.555742881,0.406551795,AR,Arkansas,5,"State Senate District 1 (2012), Arkansas",0.272968395,1,615002,0.443941507,0.113987256,0.228964319,0.657132356,0.551070423,AR,Arkansas,5,"State Senate District 2 (2012), Arkansas",0.281150653,2,975003,0.405403846,0.146342961,0.134790371,0.704783121,0.548084597,AR,Arkansas,5,"State Senate District 3 (2012), Arkansas",0.3300198,3,655004,0.064198777,0.130902148,-0.184569085,0.312882792,0.109886029,AR,Arkansas,5,"State Senate District 4 (2012), Arkansas",0.526636325,4,835005,0.458994341,0.123915589,0.199970322,0.680243267,0.52986546,AR,Arkansas,5,"State Senate District 5 (2012), Arkansas",0.30604408,5,825006,0.424389281,0.128316395,0.180978417,0.675532207,0.574366428,AR,Arkansas,5,"State Senate District 6 (2012), Arkansas",0.306868056,6,775007,-0.014830209,0.137792619,-0.289087508,0.253430623,-0.035057231,AR,Arkansas,5,"State Senate District 7 (2012), Arkansas",0.337816998,7,595008,0.349786603,0.139043283,0.077165465,0.616003022,0.466818564,AR,Arkansas,5,"State Senate District 8 (2012), Arkansas",0.288538961,8,625009,0.251044606,0.141143344,-0.022669488,0.52683244,0.334176228,AR,Arkansas,5,"State Senate District 9 (2012), Arkansas",0.316674392,9,595010,0.397035596,0.151219056,0.078678703,0.68862166,0.558196524,AR,Arkansas,5,"State Senate District 10 (2012), Arkansas",0.286911903,10,515011,0.283758926,0.145497335,0.007681971,0.583421164,0.542323643,AR,Arkansas,5,"State Senate District 11 (2012), Arkansas",0.305504554,11,535012,0.107224886,0.132711515,-0.136758649,0.35525358,0.333029765,AR,Arkansas,5,"State Senate District 12 (2012), Arkansas",0.401634597,12,555013,0.110055276,0.133725162,-0.164476084,0.364411609,0.122523914,AR,Arkansas,5,"State Senate District 13 (2012), Arkansas",0.324426056,13,715014,0.106371528,0.111939177,-0.115565029,0.32252701,0.105852251,AR,Arkansas,5,"State Senate District 14 (2012), Arkansas",0.331075504,14,1125015,0.180443864,0.150693618,-0.09212095,0.463407981,0.219941613,AR,Arkansas,5,"State Senate District 15 (2012), Arkansas",0.324638303,15,575016,0.222599658,0.141408066,-0.044723145,0.49274136,0.167770508,AR,Arkansas,5,"State Senate District 16 (2012), Arkansas",0.263888392,16,585017,0.412366491,0.101809711,0.216659194,0.615000935,0.527192067,AR,Arkansas,5,"State Senate District 17 (2012), Arkansas",0.270111551,17,1375018,0.37879593,0.139898959,0.094152223,0.643885144,0.462363178,AR,Arkansas,5,"State Senate District 18 (2012), Arkansas",0.249883991,18,685019,0.46846067,0.131290571,0.221558158,0.718576775,0.514622979,AR,Arkansas,5,"State Senate District 19 (2012), Arkansas",0.293025454,19,815020,0.433723597,0.136520418,0.179851625,0.684082889,0.524624307,AR,Arkansas,5,"State Senate District 20 (2012), Arkansas",0.326916557,20,645021,0.107166009,0.143856624,-0.172580385,0.390336097,0.06027217,AR,Arkansas,5,"State Senate District 21 (2012), Arkansas",0.348157466,21,555022,0.292191397,0.157109261,-0.016493556,0.572628228,0.486376902,AR,Arkansas,5,"State Senate District 22 (2012), Arkansas",0.417976657,22,455023,0.058934842,0.133718889,-0.207185099,0.30493338,-0.16269894,AR,Arkansas,5,"State Senate District 23 (2012), Arkansas",0.391416873,23,525024,-0.025818794,0.148326212,-0.298652735,0.28264201,0.107761655,AR,Arkansas,5,"State Senate District 24 (2012), Arkansas",0.627330931,24,495025,0.003032004,0.166194348,-0.330096284,0.336947887,0.084704594,AR,Arkansas,5,"State Senate District 25 (2012), Arkansas",0.684124577,25,335026,0.058208817,0.163420784,-0.26686379,0.380828305,-0.045393128,AR,Arkansas,5,"State Senate District 26 (2012), Arkansas",0.406835337,26,355027,0.007420059,0.152820224,-0.289717403,0.310922962,-0.022070377,AR,Arkansas,5,"State Senate District 27 (2012), Arkansas",0.399738991,27,495028,0.304827105,0.156088094,-0.00775523,0.61321338,0.245194909,AR,Arkansas,5,"State Senate District 28 (2012), Arkansas",0.320910758,28,515029,0.174016431,0.160177965,-0.139592389,0.481981425,0.23363006,AR,Arkansas,5,"State Senate District 29 (2012), Arkansas",0.21020958,29,415030,-0.04180585,0.134278512,-0.309288646,0.217920478,0.004381119,AR,Arkansas,5,"State Senate District 30 (2012), Arkansas",0.761368719,30,745031,-0.489033184,0.143351952,-0.766290985,-0.193000876,-0.525701718,AR,Arkansas,5,"State Senate District 31 (2012), Arkansas",0.805584034,31,575032,-0.056147647,0.128892735,-0.304000682,0.187916965,-0.144404103,AR,Arkansas,5,"State Senate District 32 (2012), Arkansas",0.509021937,32,795033,0.059570269,0.138097499,-0.206093918,0.330924876,0.093533805,AR,Arkansas,5,"State Senate District 33 (2012), Arkansas",0.292771739,33,675034,-0.142693569,0.111813932,-0.359598232,0.100275938,-0.209057467,AR,Arkansas,5,"State Senate District 34 (2012), Arkansas",0.418966314,34,1015035,0.019867809,0.138820113,-0.276778974,0.262091843,-0.081747558,AR,Arkansas,5,"State Senate District 35 (2012), Arkansas",0.377189675,35,626001,0.159303391,0.04860752,0.068124859,0.252025793,0.2672789,CA,California,6,"State Senate District 1 (2012), California",0.405321919,1,6946002,-0.737923483,0.046225381,-0.825885529,-0.639073372,-0.670668749,CA,California,6,"State Senate District 2 (2012), California",0.714851544,2,7326003,-0.422013721,0.054938314,-0.527900782,-0.310724132,-0.366859653,CA,California,6,"State Senate District 3 (2012), California",0.671791914,3,6456004,-0.018718356,0.050824556,-0.124079497,0.080220279,0.076455297,CA,California,6,"State Senate District 4 (2012), California",0.45592407,4,6766005,-0.027173439,0.050876098,-0.127199583,0.068132332,0.063266518,CA,California,6,"State Senate District 5 (2012), California",0.55397478,5,5616006,-0.322894515,0.048437752,-0.40581741,-0.221313133,-0.312891848,CA,California,6,"State Senate District 6 (2012), California",0.677975845,6,6826007,-0.170486146,0.049872909,-0.264398634,-0.080234029,-0.060679277,CA,California,6,"State Senate District 7 (2012), California",0.619556463,7,6666008,-0.004651109,0.049585758,-0.105582589,0.091492351,0.068174472,CA,California,6,"State Senate District 8 (2012), California",0.440505743,8,6036009,-1.05623107,0.049409935,-1.152833045,-0.964606578,-1.116956054,CA,California,6,"State Senate District 9 (2012), California",0.897303246,9,6476010,-0.405741565,0.054325654,-0.510821213,-0.295154073,-0.412820869,CA,California,6,"State Senate District 10 (2012), California",0.760108111,10,5486011,-1.116304361,0.049407853,-1.213215358,-1.017404238,-1.139713618,CA,California,6,"State Senate District 11 (2012), California",0.859027362,11,6646012,-0.119318925,0.06746754,-0.246522736,0.016684589,-0.014669188,CA,California,6,"State Senate District 12 (2012), California",0.588417662,12,3816013,-0.720791885,0.054625602,-0.823784982,-0.613812154,-0.679907097,CA,California,6,"State Senate District 13 (2012), California",0.737285956,13,6116014,-0.029837571,0.072509895,-0.167096227,0.103763851,0.075096279,CA,California,6,"State Senate District 14 (2012), California",0.594439777,14,2996015,-0.476343048,0.060661722,-0.598399491,-0.369385378,-0.420499293,CA,California,6,"State Senate District 15 (2012), California",0.71512916,15,4806016,0.068026476,0.050149848,-0.032899419,0.153984615,0.186752234,CA,California,6,"State Senate District 16 (2012), California",0.368112124,16,6116017,-0.473064371,0.054112307,-0.573554114,-0.36997449,-0.419334333,CA,California,6,"State Senate District 17 (2012), California",0.649798422,17,5526018,-0.699941864,0.05591945,-0.808503503,-0.591364068,-0.675456566,CA,California,6,"State Senate District 18 (2012), California",0.758648306,18,5156019,-0.150506126,0.058766097,-0.262442911,-0.032775835,-0.052432825,CA,California,6,"State Senate District 19 (2012), California",0.596982225,19,4966020,-0.27055187,0.063529694,-0.394137816,-0.147098374,-0.244835024,CA,California,6,"State Senate District 20 (2012), California",0.695736416,20,4156021,0.090087619,0.043035346,0.006855713,0.168513674,0.199702985,CA,California,6,"State Senate District 21 (2012), California",0.487548687,21,8026022,-0.298855729,0.058375018,-0.417109121,-0.191181981,-0.299838396,CA,California,6,"State Senate District 22 (2012), California",0.69885066,22,4346023,-0.027320595,0.046487497,-0.116077294,0.063665298,0.067394748,CA,California,6,"State Senate District 23 (2012), California",0.470497129,23,7046024,-0.660131092,0.064424609,-0.787579799,-0.527390139,-0.654016256,CA,California,6,"State Senate District 24 (2012), California",0.862423694,24,4066025,-0.247714489,0.049120122,-0.34983706,-0.159102477,-0.238987234,CA,California,6,"State Senate District 25 (2012), California",0.615330602,25,6446026,-0.63056338,0.050211956,-0.729844686,-0.533586622,-0.61369425,CA,California,6,"State Senate District 26 (2012), California",0.668078962,26,7746027,-0.287909345,0.052395147,-0.395303338,-0.188360025,-0.205186953,CA,California,6,"State Senate District 27 (2012), California",0.55801495,27,6626028,-0.246427643,0.050360021,-0.339330053,-0.146394793,-0.122042372,CA,California,6,"State Senate District 28 (2012), California",0.463980414,28,6636029,-0.160015014,0.057061584,-0.26519198,-0.029891045,-0.087073774,CA,California,6,"State Senate District 29 (2012), California",0.498234267,29,5256030,-0.763679208,0.058346652,-0.879568652,-0.649738969,-0.808019971,CA,California,6,"State Senate District 30 (2012), California",0.901319558,30,5026031,-0.115812903,0.052644746,-0.214505613,-0.014050223,-0.048085944,CA,California,6,"State Senate District 31 (2012), California",0.58796289,31,5356032,-0.239039317,0.056340919,-0.360837042,-0.140643636,-0.191655192,CA,California,6,"State Senate District 32 (2012), California",0.655857638,32,5406033,-0.615945772,0.060291018,-0.744057531,-0.486605354,-0.577752958,CA,California,6,"State Senate District 33 (2012), California",0.804750035,33,4256034,-0.192231454,0.061986016,-0.307450518,-0.075614768,-0.137805543,CA,California,6,"State Senate District 34 (2012), California",0.545789468,34,3946035,-0.395482651,0.0601394,-0.49607584,-0.281474064,-0.419120348,CA,California,6,"State Senate District 35 (2012), California",0.817673933,35,4636036,-0.001652236,0.056494139,-0.106424114,0.107085481,0.093179312,CA,California,6,"State Senate District 36 (2012), California",0.440735387,36,6006037,0.002311671,0.051733013,-0.094766814,0.098490663,0.102404391,CA,California,6,"State Senate District 37 (2012), California",0.449670497,37,6176038,0.103487547,0.051201567,0.007140966,0.199638717,0.172402188,CA,California,6,"State Senate District 38 (2012), California",0.421007505,38,6726039,-0.504563455,0.045825124,-0.593558867,-0.410065841,-0.466227977,CA,California,6,"State Senate District 39 (2012), California",0.602326945,39,7606040,-0.34474245,0.057292287,-0.455296447,-0.221218726,-0.291565195,CA,California,6,"State Senate District 40 (2012), California",0.661610017,40,5238001,0.505141127,0.113268001,0.288031876,0.735864659,0.639998813,CO,Colorado,8,"State Senate District 1 (2012), Colorado",0.286127737,1,938002,0.517055375,0.097989219,0.324526683,0.711105669,0.64751223,CO,Colorado,8,"State Senate District 2 (2012), Colorado",0.374648014,2,1548003,0.079988653,0.108820769,-0.116287723,0.285729149,0.232897082,CO,Colorado,8,"State Senate District 3 (2012), Colorado",0.596892721,3,1168004,0.235294218,0.10540922,0.007541447,0.433693188,0.395692999,CO,Colorado,8,"State Senate District 4 (2012), Colorado",0.343913301,4,1258005,0.106366397,0.138012097,-0.160807652,0.359030595,0.166798925,CO,Colorado,8,"State Senate District 5 (2012), Colorado",0.523316062,5,718006,0.090002053,0.107023392,-0.11993671,0.301518508,0.245445129,CO,Colorado,8,"State Senate District 6 (2012), Colorado",0.452003023,6,1178007,0.292186639,0.103668246,0.092501321,0.479122563,0.457702886,CO,Colorado,8,"State Senate District 7 (2012), Colorado",0.334361592,7,1288008,0.100887067,0.145553896,-0.18553972,0.383431258,0.219232746,CO,Colorado,8,"State Senate District 8 (2012), Colorado",0.4867562,8,648009,0.680603446,0.095974213,0.490428554,0.855670312,0.863790576,CO,Colorado,8,"State Senate District 9 (2012), Colorado",0.2889981,9,1468010,0.268853231,0.099905573,0.077002378,0.471085775,0.371077757,CO,Colorado,8,"State Senate District 10 (2012), Colorado",0.374036718,10,1308011,-0.001722003,0.108471022,-0.220267426,0.211773824,0.0840934,CO,Colorado,8,"State Senate District 11 (2012), Colorado",0.611707434,11,1298012,0.16192474,0.105490264,-0.052463255,0.368045804,0.164248687,CO,Colorado,8,"State Senate District 12 (2012), Colorado",0.396497344,12,1228013,0.15509952,0.109841905,-0.062121946,0.390358765,0.311795161,CO,Colorado,8,"State Senate District 13 (2012), Colorado",0.488976702,13,1228014,-0.401577617,0.093147872,-0.592379417,-0.229965054,-0.346658561,CO,Colorado,8,"State Senate District 14 (2012), Colorado",0.613624427,14,1598015,-0.010203601,0.111946906,-0.211043135,0.234878741,0.113772457,CO,Colorado,8,"State Senate District 15 (2012), Colorado",0.46086409,15,1148016,-0.043840905,0.10616643,-0.252258592,0.160005939,-3.64E-05,CO,Colorado,8,"State Senate District 16 (2012), Colorado",0.514105753,16,1298017,-0.047840294,0.101934787,-0.238855464,0.14200914,0.094363976,CO,Colorado,8,"State Senate District 17 (2012), Colorado",0.638093996,17,1458018,-0.866100685,0.107305675,-1.091112321,-0.667966107,-1.005403476,CO,Colorado,8,"State Senate District 18 (2012), Colorado",0.784329929,18,1068019,-0.121900439,0.091291735,-0.28880862,0.063055014,-0.025453451,CO,Colorado,8,"State Senate District 19 (2012), Colorado",0.535260503,19,1628020,-0.179576452,0.104056637,-0.393104163,0.00442798,-0.124476824,CO,Colorado,8,"State Senate District 20 (2012), Colorado",0.528955101,20,1378021,-0.094945301,0.115680203,-0.330412235,0.127632662,0.034722326,CO,Colorado,8,"State Senate District 21 (2012), Colorado",0.66348163,21,1028022,-0.048785773,0.097488112,-0.23616454,0.134575986,0.052808494,CO,Colorado,8,"State Sena