te District 22 (2012), Colorado",0.542185067,22,1708023,0.197395758,0.11211688,-0.018644357,0.428604145,0.328357468,CO,Colorado,8,"State Senate District 23 (2012), Colorado",0.452964168,23,1108024,-0.284477359,0.11086298,-0.498188104,-0.061627017,-0.270267366,CO,Colorado,8,"State Senate District 24 (2012), Colorado",0.546951752,24,1248025,0.099151294,0.118768742,-0.135008385,0.331520281,0.222894156,CO,Colorado,8,"State Senate District 25 (2012), Colorado",0.566693968,25,968026,-0.373208874,0.107012365,-0.575575465,-0.156268638,-0.325476269,CO,Colorado,8,"State Senate District 26 (2012), Colorado",0.546757506,26,1078027,-0.101415093,0.104815746,-0.30756864,0.083785188,-0.04441237,CO,Colorado,8,"State Senate District 27 (2012), Colorado",0.477227383,27,1468028,0.019516564,0.102832039,-0.184087894,0.225468209,0.137764617,CO,Colorado,8,"State Senate District 28 (2012), Colorado",0.587691379,28,1368029,-0.184894699,0.096674336,-0.377773704,-0.005756183,-0.111657602,CO,Colorado,8,"State Senate District 29 (2012), Colorado",0.615875929,29,1558030,0.196958832,0.108717283,-0.014218241,0.414114809,0.334558917,CO,Colorado,8,"State Senate District 30 (2012), Colorado",0.394493525,30,1058031,-0.570057777,0.090439928,-0.754829182,-0.39113854,-0.576991969,CO,Colorado,8,"State Senate District 31 (2012), Colorado",0.713479676,31,1888032,-0.536536904,0.104001901,-0.729871913,-0.333772729,-0.504072652,CO,Colorado,8,"State Senate District 32 (2012), Colorado",0.70605059,32,1298033,-0.623234274,0.115771294,-0.844404157,-0.397943785,-0.606305589,CO,Colorado,8,"State Senate District 33 (2012), Colorado",0.853946494,33,1048034,-0.452784126,0.11753586,-0.68925424,-0.215722531,-0.441070327,CO,Colorado,8,"State Senate District 34 (2012), Colorado",0.793507363,34,948035,0.347005671,0.125512468,0.088362982,0.583931552,0.541814766,CO,Colorado,8,"State Senate District 35 (2012), Colorado",0.466717299,35,949001,-0.604367388,0.151820787,-0.910640972,-0.303556081,-0.727711841,CT,Connecticut,9,"State Senate District 1 (2012), Connecticut",0.796643328,1,489002,-0.762740535,0.131918642,-0.998679157,-0.475895626,-0.590972765,CT,Connecticut,9,"State Senate District 2 (2012), Connecticut",0.859452549,2,759003,-0.064091515,0.14004833,-0.313994231,0.231009256,0.170027678,CT,Connecticut,9,"State Senate District 3 (2012), Connecticut",0.64087394,3,659004,-0.199202023,0.119859126,-0.425450439,0.028216227,-0.157448924,CT,Connecticut,9,"State Senate District 4 (2012), Connecticut",0.597056079,4,969005,-0.418762435,0.115486857,-0.658396117,-0.18353518,-0.341306088,CT,Connecticut,9,"State Senate District 5 (2012), Connecticut",0.611761212,5,899006,-0.325688524,0.13681827,-0.561638567,-0.068593512,-0.287202705,CT,Connecticut,9,"State Senate District 6 (2012), Connecticut",0.67007543,6,659007,-0.259837134,0.135659324,-0.529761024,-0.002920833,-0.229895886,CT,Connecticut,9,"State Senate District 7 (2012), Connecticut",0.521568885,7,719008,-0.329540131,0.106790984,-0.540900415,-0.125030613,-0.243208413,CT,Connecticut,9,"State Senate District 8 (2012), Connecticut",0.48613025,8,1239009,-0.436520728,0.123887745,-0.673681671,-0.193219876,-0.38741101,CT,Connecticut,9,"State Senate District 9 (2012), Connecticut",0.611959777,9,769010,-0.855468425,0.132322288,-1.11565352,-0.579532012,-0.76956257,CT,Connecticut,9,"State Senate District 10 (2012), Connecticut",0.903946525,10,709011,-0.903864327,0.12984314,-1.165538728,-0.633407456,-1.042599261,CT,Connecticut,9,"State Senate District 11 (2012), Connecticut",0.777969869,11,789012,-0.146197245,0.103311943,-0.344031476,0.051200983,-0.051530964,CT,Connecticut,9,"State Senate District 12 (2012), Connecticut",0.549783977,12,1219013,-0.261177343,0.132211259,-0.525413589,-0.011410136,-0.123808771,CT,Connecticut,9,"State Senate District 13 (2012), Connecticut",0.623669991,13,809014,-0.3747499,0.12076023,-0.626339836,-0.127828576,-0.205965328,CT,Connecticut,9,"State Senate District 14 (2012), Connecticut",0.551204286,14,1049015,-0.302109888,0.126371522,-0.55566974,-0.08045535,-0.159326471,CT,Connecticut,9,"State Senate District 15 (2012), Connecticut",0.621115761,15,889016,-0.000666411,0.128972829,-0.260179471,0.247095645,0.146026835,CT,Connecticut,9,"State Senate District 16 (2012), Connecticut",0.4876089,16,749017,-0.311754136,0.110757468,-0.526536878,-0.093682441,-0.199769291,CT,Connecticut,9,"State Senate District 17 (2012), Connecticut",0.608296382,17,1059018,-0.284234418,0.136222199,-0.55507044,-0.036158453,-0.25326078,CT,Connecticut,9,"State Senate District 18 (2012), Connecticut",0.57113643,18,739019,-0.259187235,0.132593707,-0.518675446,-0.005499469,-0.239962801,CT,Connecticut,9,"State Senate District 19 (2012), Connecticut",0.576091481,19,739020,-0.319543562,0.141599272,-0.58258286,-0.036148392,-0.250794869,CT,Connecticut,9,"State Senate District 20 (2012), Connecticut",0.609023958,20,679021,-0.210122596,0.108049474,-0.431997559,0.007149533,-0.131318446,CT,Connecticut,9,"State Senate District 21 (2012), Connecticut",0.487347147,21,1229022,-0.492639436,0.139627901,-0.763126236,-0.241618194,-0.457949692,CT,Connecticut,9,"State Senate District 22 (2012), Connecticut",0.605586766,22,599023,-0.645940493,0.127257349,-0.878736683,-0.402016594,-0.534481051,CT,Connecticut,9,"State Senate District 23 (2012), Connecticut",0.910193866,23,749024,-0.329382272,0.114371683,-0.545932038,-0.100315281,-0.329370237,CT,Connecticut,9,"State Senate District 24 (2012), Connecticut",0.548609292,24,979025,-0.275629727,0.121175423,-0.503847538,-0.032884621,-0.15471572,CT,Connecticut,9,"State Senate District 25 (2012), Connecticut",0.586635294,25,839026,-0.312667805,0.12916081,-0.570710339,-0.076616133,-0.229042026,CT,Connecticut,9,"State Senate District 26 (2012), Connecticut",0.498159187,26,779027,-0.430573774,0.129726887,-0.67925381,-0.161785948,-0.286953913,CT,Connecticut,9,"State Senate District 27 (2012), Connecticut",0.634116062,27,699028,-0.324881336,0.138225508,-0.591537301,-0.050194288,-0.2938641,CT,Connecticut,9,"State Senate District 28 (2012), Connecticut",0.500362499,28,679029,-0.433119803,0.119412223,-0.671184862,-0.202450393,-0.46415155,CT,Connecticut,9,"State Senate District 29 (2012), Connecticut",0.630613966,29,829030,0.141234416,0.118360967,-0.093571862,0.358477379,0.293095176,CT,Connecticut,9,"State Senate District 30 (2012), Connecticut",0.506301664,30,1019031,-0.162945089,0.117798279,-0.393062098,0.078047673,-0.092690686,CT,Connecticut,9,"State Senate District 31 (2012), Connecticut",0.546955458,31,1059032,0.284303746,0.116183073,0.055819144,0.50688804,0.52991792,CT,Connecticut,9,"State Senate District 32 (2012), Connecticut",0.437590934,32,1009033,-0.390223635,0.124780715,-0.641504483,-0.157522273,-0.436977264,CT,Connecticut,9,"State Senate District 33 (2012), Connecticut",0.550630707,33,889034,-0.154607012,0.120859901,-0.391023523,0.077888142,-0.077327908,CT,Connecticut,9,"State Senate District 34 (2012), Connecticut",0.550145283,34,939035,-0.261607068,0.127943294,-0.503057871,0.009576966,-0.201831135,CT,Connecticut,9,"State Senate District 35 (2012), Connecticut",0.553446718,35,729036,-0.304372745,0.15327838,-0.598798282,-0.037559194,-0.388245715,CT,Connecticut,9,"State Senate District 36 (2012), Connecticut",0.45352358,36,5110001,-0.484017968,0.13824814,-0.759553619,-0.228754789,-0.600262107,DE,Delaware,10,"State Senate District 1 (2012), Delaware",0.716762735,1,6210002,-0.758691455,0.170256801,-1.101702045,-0.429786907,-0.767416856,DE,Delaware,10,"State Senate District 2 (2012), Delaware",0.92344847,2,3610003,-0.634579822,0.142663184,-0.926108733,-0.346635172,-0.416449057,DE,Delaware,10,"State Senate District 3 (2012), Delaware",0.881203207,3,4010004,-0.393448903,0.164909391,-0.732528222,-0.084958113,-0.46516283,DE,Delaware,10,"State Senate District 4 (2012), Delaware",0.506688135,4,3410005,-0.277770435,0.155117837,-0.605599718,0.034309224,-0.267742236,DE,Delaware,10,"State Senate District 5 (2012), Delaware",0.584496385,5,4710006,-0.352134064,0.136486302,-0.628927982,-0.09511943,-0.234777736,DE,Delaware,10,"State Senate District 6 (2012), Delaware",0.49105678,6,6110007,-0.203123202,0.199966035,-0.595189913,0.165457062,-0.278132659,DE,Delaware,10,"State Senate District 7 (2012), Delaware",0.648009883,7,2310008,-0.393430588,0.165989226,-0.712228436,-0.076890839,-0.344887566,DE,Delaware,10,"State Senate District 8 (2012), Delaware",0.562940525,8,4310009,-0.320442153,0.184326416,-0.667929447,0.035918939,-0.271755761,DE,Delaware,10,"State Senate District 9 (2012), Delaware",0.656096165,9,1810010,-0.180284256,0.152465356,-0.483348466,0.122118716,-0.258579332,DE,Delaware,10,"State Senate District 10 (2012), Delaware",0.594995323,10,5110011,-0.302365297,0.154172533,-0.60625512,0.007534174,-0.246550798,DE,Delaware,10,"State Senate District 11 (2012), Delaware",0.739658947,11,3910012,-0.228821584,0.145546792,-0.520493228,0.051133643,-0.105372887,DE,Delaware,10,"State Senate District 12 (2012), Delaware",0.689726801,12,5010013,-0.499127186,0.160399377,-0.827286824,-0.19338096,-0.51771943,DE,Delaware,10,"State Senate District 13 (2012), Delaware",0.782425588,13,3610014,-0.015054866,0.16298881,-0.374708115,0.301651833,0.108370219,DE,Delaware,10,"State Senate District 14 (2012), Delaware",0.572050458,14,3310015,-0.302181516,0.159511579,-0.609859803,0.020086229,-0.405942007,DE,Delaware,10,"State Senate District 15 (2012), Delaware",0.472970892,15,3410016,-0.169536198,0.165869038,-0.479045679,0.143795914,-0.071036945,DE,Delaware,10,"State Senate District 16 (2012), Delaware",0.491212907,16,3310017,-0.39495826,0.138261619,-0.660358132,-0.114754465,-0.380484425,DE,Delaware,10,"State Senate District 17 (2012), Delaware",0.627535168,17,6310018,-0.387686856,0.151709827,-0.688558845,-0.087586335,-0.467787064,DE,Delaware,10,"State Senate District 18 (2012), Delaware",0.424615547,18,5410019,0.128377446,0.157161718,-0.171859664,0.433630143,0.476106391,DE,Delaware,10,"State Senate District 19 (2012), Delaware",0.437706534,19,3910020,0.211992391,0.146643767,-0.080676542,0.486552734,0.462580867,DE,Delaware,10,"State Senate District 20 (2012), Delaware",0.409583835,20,6410021,-0.059628195,0.161111461,-0.370547958,0.266610371,0.097831149,DE,Delaware,10,"State Senate District 21 (2012), Delaware",0.390650382,21,4512001,0.29679296,0.061408124,0.182239034,0.418584802,0.404591249,FL,Florida,12,"State Senate District 1 (2012), Florida",0.26858725,1,42112002,0.166322906,0.057145532,0.056499245,0.272526248,0.255373992,FL,Florida,12,"State Senate District 2 (2012), Florida",0.332533196,2,47412003,-0.101833728,0.059730399,-0.208391082,0.021900368,-0.081214603,FL,Florida,12,"State Senate District 3 (2012), Florida",0.55672584,3,42112004,0.166715906,0.063956536,0.043878676,0.28364013,0.242716849,FL,Florida,12,"State Senate District 4 (2012), Florida",0.339482102,4,41812005,0.234867019,0.053057356,0.124733573,0.338739838,0.337777112,FL,Florida,12,"State Senate District 5 (2012), Florida",0.353568547,5,58912006,0.038096119,0.056604622,-0.079732459,0.150777776,0.168601436,FL,Florida,12,"State Senate District 6 (2012), Florida",0.395609126,6,56612007,-0.007828829,0.056435245,-0.11546,0.102628959,0.073817266,FL,Florida,12,"State Senate District 7 (2012), Florida",0.437439388,7,48612008,-0.025133483,0.055691828,-0.134711888,0.081180017,0.051993403,FL,Florida,12,"State Senate District 8 (2012), Florida",0.473435974,8,56012009,0.019213866,0.057345644,-0.089736865,0.127254643,0.082892666,FL,Florida,12,"State Senate District 9 (2012), Florida",0.601604752,9,46212010,-0.123543127,0.056408475,-0.234640304,-0.017821867,-0.046745096,FL,Florida,12,"State Senate District 10 (2012), Florida",0.466018651,10,52612011,0.169013535,0.054050905,0.058046801,0.276745946,0.244715136,FL,Florida,12,"State Senate District 11 (2012), Florida",0.388026046,11,54412012,-0.305574236,0.061697953,-0.418605956,-0.186782083,-0.250705322,FL,Florida,12,"State Senate District 12 (2012), Florida",0.669066749,12,38012013,0.051657238,0.057123997,-0.056503491,0.162692682,0.101632521,FL,Florida,12,"State Senate District 13 (2012), Florida",0.480080672,13,50612014,-0.084453974,0.061621933,-0.20901676,0.030156216,0.002842269,FL,Florida,12,"State Senate District 14 (2012), Florida",0.699772434,14,43512015,0.021099927,0.058134707,-0.090937496,0.134103785,0.067911776,FL,Florida,12,"State Senate District 15 (2012), Florida",0.459736901,15,48512016,0.111510738,0.057283004,0.00871657,0.222059144,0.212545383,FL,Florida,12,"State Senate District 16 (2012), Florida",0.441970898,16,55012017,0.008360393,0.055159385,-0.100185232,0.116085594,0.058191642,FL,Florida,12,"State Senate District 17 (2012), Florida",0.460636429,17,47612018,0.077705134,0.050919555,-0.017872683,0.18392212,0.139358012,FL,Florida,12,"State Senate District 18 (2012), Florida",0.471608377,18,65312019,-0.371254654,0.064771186,-0.484544876,-0.249245735,-0.23942313,FL,Florida,12,"State Senate District 19 (2012), Florida",0.774615546,19,36912020,-0.141776568,0.053596226,-0.243773825,-0.030984895,-0.056986942,FL,Florida,12,"State Senate District 20 (2012), Florida",0.483208615,20,57412021,0.087613565,0.065868379,-0.043363343,0.212514097,0.14921225,FL,Florida,12,"State Senate District 21 (2012), Florida",0.437402407,21,39812022,-0.187731517,0.054088564,-0.290578161,-0.084034009,-0.136900875,FL,Florida,12,"State Senate District 22 (2012), Florida",0.503454067,22,58312023,0.186923328,0.067118081,0.058825949,0.332186154,0.317242994,FL,Florida,12,"State Senate District 23 (2012), Florida",0.371773119,23,35712024,0.062415508,0.06245285,-0.05366828,0.192559979,0.110385994,FL,Florida,12,"State Senate District 24 (2012), Florida",0.471106016,24,44012025,-0.275222407,0.063104651,-0.398540402,-0.152614643,-0.228297875,FL,Florida,12,"State Senate District 25 (2012), Florida",0.552182861,25,35512026,0.022074089,0.062048718,-0.102698574,0.151986534,0.107139704,FL,Florida,12,"State Senate District 26 (2012), Florida",0.417364634,26,43212027,-0.323421153,0.068592082,-0.455874327,-0.17539231,-0.243499131,FL,Florida,12,"State Senate District 27 (2012), Florida",0.693658806,27,33512028,-0.020269696,0.0508729,-0.110838078,0.082367538,0.030326657,FL,Florida,12,"State Senate District 28 (2012), Florida",0.458357812,28,60712029,-0.195222651,0.060282806,-0.314405643,-0.082009941,-0.130900258,FL,Florida,12,"State Senate District 29 (2012), Florida",0.610149498,29,44312030,0.066929634,0.056300484,-0.047933368,0.175271269,0.196801057,FL,Florida,12,"State Senate District 30 (2012), Florida",0.406788951,30,51812031,-0.641811027,0.067872344,-0.7633072,-0.512628147,-0.443850663,FL,Florida,12,"State Senate District 31 (2012), Florida",0.834042414,31,37112032,0.159383694,0.06026194,0.045709115,0.273663652,0.281654743,FL,Florida,12,"State Senate District 32 (2012), Florida",0.443606905,32,44912033,-0.398056246,0.064085658,-0.524348018,-0.270009238,-0.419993957,FL,Florida,12,"State Senate District 33 (2012), Florida",0.625884742,33,40412034,-0.393049844,0.063310033,-0.517930111,-0.270329401,-0.353260878,FL,Florida,12,"State Senate District 34 (2012), Florida",0.531975627,34,43012035,-0.538842601,0.070034582,-0.665903679,-0.399682368,-0.573310549,FL,Florida,12,"State Senate District 35 (2012), Florida",0.603554547,35,30312036,-0.470990398,0.064382798,-0.604243686,-0.357691571,-0.414797412,FL,Florida,12,"State Senate District 36 (2012), Florida",0.88389824,36,31112037,-0.181352194,0.063628115,-0.315372967,-0.055795906,-0.159968814,FL,Florida,12,"State Senate District 37 (2012), Florida",0.501932018,37,37712038,-0.209897675,0.067769932,-0.329446899,-0.063313492,-0.174379733,FL,Florida,12,"State Senate District 38 (2012), Florida",0.525614166,38,31312039,-0.434989947,0.081518108,-0.588282545,-0.269528331,-0.345722079,FL,Florida,12,"State Senate District 39 (2012), Florida",0.727083817,39,24412040,-0.295987126,0.069417662,-0.441335643,-0.161054745,-0.286520056,FL,Florida,12,"State Senate District 40 (2012), Florida",0.500066863,40,31013001,0.075941731,0.11139662,-0.135990846,0.29433012,-0.014166372,GA,Georgia,13,"State Senate District 1 (2012), Georgia",0.370684932,1,12513002,-0.187127692,0.106655792,-0.416407759,0.02400967,-0.192012634,GA,Georgia,13,"State Senate District 2 (2012), Georgia",0.725627857,2,10813003,0.328684365,0.103205163,0.127256,0.522193589,0.379824518,GA,Georgia,13,"State Senate District 3 (2012), Georgia",0.35468289,3,14813004,0.341824246,0.135816843,0.083758897,0.618974657,0.516622195,GA,Georgia,13,"State Senate District 4 (2012), Georgia",0.334571054,4,7413005,-0.065263803,0.107118678,-0.272426481,0.13857362,-0.001576608,GA,Georgia,13,"State Senate District 5 (2012), Georgia",0.695742053,5,11313006,0.108353277,0.106361325,-0.107965457,0.306877817,0.072509086,GA,Georgia,13,"State Senate District 6 (2012), Georgia",0.4627436,6,12513007,0.305107335,0.117421209,0.084636133,0.528159942,0.382167591,GA,Georgia,13,"State Senate District 7 (2012), Georgia",0.292254241,7,8513008,0.009579662,0.112353187,-0.200231506,0.233790882,-0.081177394,GA,Georgia,13,"State Senate District 8 (2012), Georgia",0.421037234,8,9513009,0.135070296,0.099575604,-0.046361383,0.338060871,0.062797777,GA,Georgia,13,"State Senate District 9 (2012), Georgia",0.355556977,9,16313010,-0.352481246,0.091104534,-0.535061209,-0.180888842,-0.458359673,GA,Georgia,13,"State Senate District 10 (2012), Georgia",0.79036793,10,20113011,0.302089422,0.125829465,0.064611553,0.547936045,0.458157555,GA,Georgia,13,"State Senate District 11 (2012), Georgia",0.392192989,11,8013012,0.153898495,0.117862071,-0.055219289,0.384869799,0.307949779,GA,Georgia,13,"State Senate District 12 (2012), Georgia",0.649144981,12,10813013,0.078026637,0.121328513,-0.165925863,0.313273183,0.147708482,GA,Georgia,13,"State Senate District 13 (2012), Georgia",0.348665965,13,8213014,0.39186459,0.102436202,0.203320367,0.595327928,0.475208942,GA,Georgia,13,"State Senate District 14 (2012), Georgia",0.248065277,14,14313015,-0.013153349,0.113293235,-0.231898905,0.219829074,0.050675332,GA,Georgia,13,"State Senate District 15 (2012), Georgia",0.728488077,15,9713016,0.321099455,0.105981918,0.103085426,0.517798046,0.447587401,GA,Georgia,13,"State Senate District 16 (2012), Georgia",0.297054881,16,13613017,0.150197471,0.103000663,-0.033790442,0.34877394,0.108966689,GA,Georgia,13,"State Senate District 17 (2012), Georgia",0.389159129,17,15013018,0.36493099,0.089441527,0.197381525,0.549678921,0.496405194,GA,Georgia,13,"State Senate District 18 (2012), Georgia",0.378073463,18,16113019,0.125241221,0.136106851,-0.136177934,0.38018417,0.010362607,GA,Georgia,13,"State Senate District 19 (2012), Georgia",0.324375581,19,7413020,0.238933863,0.110784838,0.011910221,0.467081586,0.256562934,GA,Georgia,13,"State Senate District 20 (2012), Georgia",0.355105074,20,13113021,0.228421849,0.098158088,0.039874965,0.412914708,0.283719351,GA,Georgia,13,"State Senate District 21 (2012), Georgia",0.227774959,21,17513022,-0.223658936,0.091754398,-0.398616643,-0.04408434,-0.283703479,GA,Georgia,13,"State Senate District 22 (2012), Georgia",0.7218509,22,14313023,0.206921942,0.11302329,-0.030620694,0.413959036,0.297846328,GA,Georgia,13,"State Senate District 23 (2012), Georgia",0.432801854,23,11213024,0.480613701,0.108434924,0.266825495,0.686417336,0.589011162,GA,Georgia,13,"State Senate District 24 (2012), Georgia",0.309854502,24,10913025,0.205592657,0.118981281,-0.014470375,0.444753505,0.336933425,GA,Georgia,13,"State Senate District 25 (2012), Georgia",0.368938124,25,10513026,-0.159120136,0.100216417,-0.377491122,0.031084516,-0.134804298,GA,Georgia,13,"State Senate District 26 (2012), Georgia",0.704043127,26,13713027,0.638371921,0.104527547,0.446622426,0.84539201,0.785469032,GA,Georgia,13,"State Senate District 27 (2012), Georgia",0.181683547,27,12113028,0.310207892,0.116688076,0.088753068,0.554393972,0.29905561,GA,Georgia,13,"State Senate District 28 (2012), Georgia",0.273899281,28,10513029,0.24286967,0.108309239,0.038998093,0.461122341,0.319316674,GA,Georgia,13,"State Senate District 29 (2012), Georgia",0.370960905,29,12813030,0.286087778,0.102113035,0.095989598,0.49490266,0.365115861,GA,Georgia,13,"State Senate District 30 (2012), Georgia",0.314906573,30,12813031,0.381427941,0.112611516,0.149099979,0.583559322,0.477441463,GA,Georgia,13,"State Senate District 31 (2012), Georgia",0.256806692,31,11513032,0.145948882,0.088893879,-0.04104328,0.320250293,0.142113777,GA,Georgia,13,"State Senate District 32 (2012), Georgia",0.320745227,32,19413033,0.145023005,0.092826363,-0.039972457,0.318889681,0.228975784,GA,Georgia,13,"State Senate District 33 (2012), Georgia",0.585352581,33,16413034,-0.328468961,0.097967325,-0.528763923,-0.14412659,-0.453409105,GA,Georgia,13,"State Senate District 34 (2012), Georgia",0.795956025,34,16113035,-0.093769085,0.097673291,-0.274760968,0.098431391,-0.203298096,GA,Georgia,13,"State Senate District 35 (2012), Georgia",0.746958537,35,16213036,-0.659120051,0.085331724,-0.832780926,-0.492209957,-0.794716999,GA,Georgia,13,"State Senate District 36 (2012), Georgia",0.871573358,36,18013037,0.227520309,0.099388896,0.015562324,0.419044415,0.260136112,GA,Georgia,13,"State Senate District 37 (2012), Georgia",0.323456912,37,15913038,-0.415325283,0.097955652,-0.620918487,-0.230744188,-0.637149417,GA,Georgia,13,"State Senate District 38 (2012), Georgia",0.791065958,38,14613039,-0.562319831,0.085640127,-0.722241634,-0.394403419,-0.667921731,GA,Georgia,13,"State Senate District 39 (2012), Georgia",0.842725487,39,18013040,-0.326783423,0.102470442,-0.537072168,-0.132723013,-0.379025679,GA,Georgia,13,"State Senate District 40 (2012), Georgia",0.448430684,40,14213041,-0.301470113,0.098313473,-0.483474287,-0.101880697,-0.365142527,GA,Georgia,13,"State Senate District 41 (2012), Georgia",0.757583222,41,18513042,-0.598757837,0.097970985,-0.77991042,-0.402489784,-0.700662185,GA,Georgia,13,"State Senate District 42 (2012), Georgia",0.727877367,42,16313043,-0.151940107,0.09492162,-0.316600638,0.035326926,-0.200020685,GA,Georgia,13,"State Senate District 43 (2012), Georgia",0.719307393,43,16513044,-0.390937838,0.099044343,-0.597515239,-0.197368297,-0.401022889,GA,Georgia,13,"State Senate District 44 (2012), Georgia",0.859892545,44,17113045,0.41530384,0.102571374,0.21887507,0.624871688,0.478392731,GA,Georgia,13,"State Senate District 45 (2012), Georgia",0.317591666,45,14613046,-0.002016143,0.102392117,-0.196493194,0.209824953,-0.077879966,GA,Georgia,13,"State Senate District 46 (2012), Georgia",0.366420725,46,12413047,0.307130627,0.101901023,0.117834817,0.505561894,0.388849834,GA,Georgia,13,"State Senate District 47 (2012), Georgia",0.328408717,47,15513048,0.046774813,0.102125119,-0.142702472,0.243042384,0.044104254,GA,Georgia,13,"State Senate District 48 (2012), Georgia",0.421473171,48,13813049,0.46475072,0.122817692,0.246610763,0.725097504,0.664634436,GA,Georgia,13,"State Senate District 49 (2012), Georgia",0.212415361,49,10813050,0.769118883,0.102007184,0.572589094,0.986823912,0.845741252,GA,Georgia,13,"State Senate District 50 (2012), Georgia",0.188318037,50,13813051,0.486845189,0.095636301,0.299434892,0.679200291,0.593417139,GA,Georgia,13,"State Senate District 51 (2012), Georgia",0.175093254,51,16813052,0.257479337,0.109551367,0.046794016,0.486018616,0.339253018,GA,Georgia,13,"State Senate District 52 (2012), Georgia",0.268884533,52,11613053,0.464181223,0.117602173,0.238790085,0.7037379,0.543845235,GA,Georgia,13,"State Senate District 53 (2012), Georgia",0.244027452,53,10813054,0.351293041,0.130472001,0.09058249,0.585488241,0.452932537,GA,Georgia,13,"State Senate District 54 (2012), Georgia",0.237035671,54,8513055,-0.251062127,0.094464752,-0.434987485,-0.066610501,-0.329791131,GA,Georgia,13,"State Senate District 55 (2012), Georgia",0.761489134,55,18213056,-0.103211283,0.093669476,-0.278495866,0.073425399,-0.048523695,GA,Georgia,13,"State Senate District 56 (2012), Georgia",0.380426351,56,15915001,-0.158310325,0.163026478,-0.483794177,0.167118241,-0.094578353,HI,Hawaii,15,"State Senate District 1 (2012), Hawaii",0.820790596,1,3415002,-0.100340185,0.174306173,-0.447515406,0.214144549,0.112694133,HI,Hawaii,15,"State Senate District 2 (2012), Hawaii",0.789878283,2,3215003,-0.505814977,0.144916648,-0.793013941,-0.210993173,-0.56091809,HI,Hawaii,15,"State Senate District 3 (2012), Hawaii",0.684419073,3,4915004,-0.569558084,0.174487061,-0.900772454,-0.242631218,-0.678739921,HI,Hawaii,15,"State Senate District 4 (2012), Hawaii",0.74582301,4,3115005,-0.356301713,0.189402207,-0.745728664,0.01194615,-0.368293347,HI,Hawaii,15,"State Senate District 5 (2012), Hawaii",0.803116883,5,2515006,-0.145621103,0.17548764,-0.46529637,0.179185068,0.29175992,HI,Hawaii,15,"State Senate District 6 (2012), Hawaii",0.673010503,6,2415007,-0.784290275,0.165615905,-1.099329123,-0.464488732,-1.145514993,HI,Hawaii,15,"State Senate District 7 (2012), Hawaii",0.782563083,7,3415008,-0.223566012,0.154477986,-0.540087116,0.086364667,-0.053751373,HI,Hawaii,15,"State Senate District 8 (2012), Hawaii",0.752874723,8,3515009,-0.466971146,0.157791794,-0.802341747,-0.173530728,-0.473348179,HI,Hawaii,15,"State Senate District 9 (2012), Hawai