i",0.653682878,9,3815010,-0.306895109,0.162198598,-0.62105685,0.029046451,-0.297091061,HI,Hawaii,15,"State Senate District 10 (2012), Hawaii",0.765648344,10,3615011,-0.243050634,0.155190871,-0.564188443,0.055577476,-0.169376264,HI,Hawaii,15,"State Senate District 11 (2012), Hawaii",0.747130871,11,4215012,-0.584968026,0.166768739,-0.935763278,-0.237254753,-0.720367168,HI,Hawaii,15,"State Senate District 12 (2012), Hawaii",0.700263886,12,4415013,-0.479201298,0.170669602,-0.804438343,-0.140019652,-0.528683004,HI,Hawaii,15,"State Senate District 13 (2012), Hawaii",0.732023766,13,2615014,-0.379963978,0.197576499,-0.779471842,0.003832234,-0.811415005,HI,Hawaii,15,"State Senate District 14 (2012), Hawaii",0.746614301,14,1615015,-0.406562978,0.191951373,-0.805582346,-0.054705324,-0.520430719,HI,Hawaii,15,"State Senate District 15 (2012), Hawaii",0.711855061,15,2315016,-0.172761746,0.194015861,-0.558107776,0.189430195,-0.044804455,HI,Hawaii,15,"State Senate District 16 (2012), Hawaii",0.725142561,16,2715017,-0.199077342,0.191565818,-0.594892524,0.197260403,0.008123462,HI,Hawaii,15,"State Senate District 17 (2012), Hawaii",0.736237434,17,1815018,0.025632097,0.1822539,-0.338942051,0.345488718,0.259631615,HI,Hawaii,15,"State Senate District 18 (2012), Hawaii",0.676858148,18,2615019,-0.387188823,0.180129052,-0.741652716,0.002577662,-0.581567549,HI,Hawaii,15,"State Senate District 19 (2012), Hawaii",0.646035844,19,2715020,-0.139508782,0.180567304,-0.513020088,0.206159585,0.008989378,HI,Hawaii,15,"State Senate District 20 (2012), Hawaii",0.642619312,20,2415021,-0.008788559,0.190698168,-0.378988356,0.365767104,0.395359363,HI,Hawaii,15,"State Senate District 21 (2012), Hawaii",0.719561069,21,2115022,-0.265484813,0.200874263,-0.635508835,0.118983368,-0.336737963,HI,Hawaii,15,"State Senate District 22 (2012), Hawaii",0.68036992,22,1515023,-0.129102664,0.172962576,-0.461529421,0.204970987,-0.07149673,HI,Hawaii,15,"State Senate District 23 (2012), Hawaii",0.594173594,23,2215024,-0.228928829,0.154956543,-0.513271218,0.063698532,-0.084018187,HI,Hawaii,15,"State Senate District 24 (2012), Hawaii",0.696619731,24,4215025,-0.247168601,0.167073835,-0.573224036,0.076315337,-0.082107646,HI,Hawaii,15,"State Senate District 25 (2012), Hawaii",0.682498622,25,3716001,0.372937315,0.140588194,0.092026378,0.639041801,0.591110816,ID,Idaho,16,"State Senate District 1 (2012), Idaho",NA,1,6216002,0.385073023,0.141967315,0.10506687,0.648509303,0.603500343,ID,Idaho,16,"State Senate District 2 (2012), Idaho",NA,2,5716003,0.381196133,0.15534479,0.074681655,0.686206621,0.680730585,ID,Idaho,16,"State Senate District 3 (2012), Idaho",NA,3,4516004,0.210522072,0.145934664,-0.08659369,0.514318953,0.347103809,ID,Idaho,16,"State Senate District 4 (2012), Idaho",NA,4,4916005,0.117940266,0.161064212,-0.186244036,0.444919101,0.233898254,ID,Idaho,16,"State Senate District 5 (2012), Idaho",NA,5,4516006,0.439216599,0.15958355,0.130401492,0.732115549,0.808004263,ID,Idaho,16,"State Senate District 6 (2012), Idaho",NA,6,3916007,0.057345261,0.170624778,-0.272941728,0.394603303,0.13817805,ID,Idaho,16,"State Senate District 7 (2012), Idaho",NA,7,3016008,0.145871155,0.15899031,-0.161692363,0.458377736,0.322052876,ID,Idaho,16,"State Senate District 8 (2012), Idaho",NA,8,4516009,0.286497193,0.157117773,-0.005309671,0.594589306,0.474083175,ID,Idaho,16,"State Senate District 9 (2012), Idaho",NA,9,4016010,0.487317328,0.135261866,0.240959976,0.75029652,0.768145667,ID,Idaho,16,"State Senate District 10 (2012), Idaho",NA,10,5816011,0.476964362,0.155584183,0.158493484,0.783779489,0.72477771,ID,Idaho,16,"State Senate District 11 (2012), Idaho",NA,11,4116012,0.173519253,0.136852984,-0.099173004,0.42720897,0.318721855,ID,Idaho,16,"State Senate District 12 (2012), Idaho",NA,12,6616013,0.347532323,0.162706184,0.03580314,0.680415573,0.536821778,ID,Idaho,16,"State Senate District 13 (2012), Idaho",NA,13,4316014,0.394470731,0.153865691,0.093209227,0.694065368,0.770916264,ID,Idaho,16,"State Senate District 14 (2012), Idaho",NA,14,4216015,0.158546486,0.159330322,-0.164307287,0.462654271,0.336950606,ID,Idaho,16,"State Senate District 15 (2012), Idaho",NA,15,3616016,-0.091447597,0.147631469,-0.370575456,0.170555428,0.032274747,ID,Idaho,16,"State Senate District 16 (2012), Idaho",NA,16,5116017,-0.237493071,0.159614028,-0.545114757,0.074657638,-0.327482063,ID,Idaho,16,"State Senate District 17 (2012), Idaho",NA,17,3316018,0.001520001,0.169756663,-0.312643412,0.320304742,0.163556695,ID,Idaho,16,"State Senate District 18 (2012), Idaho",NA,18,2816019,-0.434813876,0.148914101,-0.733191126,-0.153351851,-0.553858703,ID,Idaho,16,"State Senate District 19 (2012), Idaho",NA,19,5516020,0.146889442,0.159531133,-0.17007194,0.433257974,0.317383195,ID,Idaho,16,"State Senate District 20 (2012), Idaho",NA,20,4016021,0.20960153,0.163613178,-0.068561337,0.53424577,0.597975095,ID,Idaho,16,"State Senate District 21 (2012), Idaho",NA,21,3716022,0.366474212,0.181997432,0.00338126,0.726883492,0.898866232,ID,Idaho,16,"State Senate District 22 (2012), Idaho",NA,22,3016023,0.239766859,0.171759965,-0.10961389,0.583596294,0.577637232,ID,Idaho,16,"State Senate District 23 (2012), Idaho",NA,23,3016024,0.244613731,0.145634654,-0.041343343,0.520031885,0.336595739,ID,Idaho,16,"State Senate District 24 (2012), Idaho",NA,24,4816025,0.355983217,0.155521793,0.063478528,0.651260717,0.510185649,ID,Idaho,16,"State Senate District 25 (2012), Idaho",NA,25,4116026,0.225503738,0.185329574,-0.138992685,0.565790693,0.527285797,ID,Idaho,16,"State Senate District 26 (2012), Idaho",NA,26,2016027,0.157491159,0.200530624,-0.246000352,0.547209105,0.361967376,ID,Idaho,16,"State Senate District 27 (2012), Idaho",NA,27,1616028,-0.021981621,0.177249114,-0.368880474,0.309044796,-0.06625631,ID,Idaho,16,"State Senate District 28 (2012), Idaho",NA,28,3116029,-0.061811127,0.182037671,-0.395326467,0.278899726,-0.213015115,ID,Idaho,16,"State Senate District 29 (2012), Idaho",NA,29,3216030,0.093996434,0.169776608,-0.253956575,0.418196752,0.3166558,ID,Idaho,16,"State Senate District 30 (2012), Idaho",NA,30,4016031,0.280301915,0.157487618,-0.02453571,0.591804079,0.590188576,ID,Idaho,16,"State Senate District 31 (2012), Idaho",NA,31,3716032,0.314905785,0.173275168,-0.042428329,0.637590547,0.585964556,ID,Idaho,16,"State Senate District 32 (2012), Idaho",NA,32,2916033,-0.117256919,0.153740665,-0.390783611,0.192036067,-0.071864844,ID,Idaho,16,"State Senate District 33 (2012), Idaho",NA,33,4416034,0.555550412,0.156060487,0.235532727,0.85616619,0.967965915,ID,Idaho,16,"State Senate District 34 (2012), Idaho",NA,34,4416035,0.379535524,0.169138939,0.067327496,0.702333041,0.808530599,ID,Idaho,16,"State Senate District 35 (2012), Idaho",NA,35,3117001,-0.250233678,0.109087507,-0.465055995,-0.040237537,-0.35433853,IL,Illinois,17,"State Senate District 1 (2012), Illinois",0.844183727,1,10817002,-0.600527521,0.112771474,-0.813290853,-0.387951481,-0.729281449,IL,Illinois,17,"State Senate District 2 (2012), Illinois",0.851943856,2,12917003,-0.749606799,0.0911349,-0.929033893,-0.565271677,-0.857593545,IL,Illinois,17,"State Senate District 3 (2012), Illinois",0.875136079,3,16617004,-0.607176487,0.096264,-0.787091874,-0.421665522,-0.624516906,IL,Illinois,17,"State Senate District 4 (2012), Illinois",0.837537902,4,16917005,-0.706488141,0.105855174,-0.913907961,-0.485116557,-0.765606437,IL,Illinois,17,"State Senate District 5 (2012), Illinois",0.893529587,5,12517006,-0.934955075,0.085346174,-1.108496475,-0.766174406,-1.081421241,IL,Illinois,17,"State Senate District 6 (2012), Illinois",0.736027179,6,21417007,-0.95735383,0.082141527,-1.114406326,-0.787756266,-1.053848647,IL,Illinois,17,"State Senate District 7 (2012), Illinois",0.871154984,7,22617008,-0.637984687,0.095999825,-0.84094964,-0.456795109,-0.767041546,IL,Illinois,17,"State Senate District 8 (2012), Illinois",0.649571736,8,15817009,-0.711502973,0.091302052,-0.899587945,-0.544147866,-0.80239048,IL,Illinois,17,"State Senate District 9 (2012), Illinois",0.651272019,9,19017010,-0.342536064,0.101535054,-0.538644021,-0.118229526,-0.382878404,IL,Illinois,17,"State Senate District 10 (2012), Illinois",0.588042703,10,14017011,-0.311805318,0.122510113,-0.546518726,-0.077967875,-0.304079564,IL,Illinois,17,"State Senate District 11 (2012), Illinois",0.739785032,11,10017012,-0.295181866,0.115813765,-0.525389749,-0.071637152,-0.269117994,IL,Illinois,17,"State Senate District 12 (2012), Illinois",0.732880171,12,10817013,-0.637224968,0.081262872,-0.798024215,-0.495246785,-0.835763263,IL,Illinois,17,"State Senate District 13 (2012), Illinois",0.898763972,13,22517014,-0.482489187,0.082420974,-0.642078694,-0.319409386,-0.513142244,IL,Illinois,17,"State Senate District 14 (2012), Illinois",0.812741604,14,21817015,-0.442774121,0.102319201,-0.643847115,-0.235520864,-0.414568815,IL,Illinois,17,"State Senate District 15 (2012), Illinois",0.838906918,15,16517016,-0.403692108,0.082688495,-0.554837748,-0.243596508,-0.480217155,IL,Illinois,17,"State Senate District 16 (2012), Illinois",0.851707018,16,19517017,-0.494351079,0.083612036,-0.671903977,-0.332887647,-0.578518753,IL,Illinois,17,"State Senate District 17 (2012), Illinois",0.843091059,17,21617018,-0.122474063,0.094550149,-0.306203809,0.059187691,-0.112392823,IL,Illinois,17,"State Senate District 18 (2012), Illinois",0.575316372,18,18117019,-0.068010474,0.086516591,-0.237342307,0.101097803,-0.096240518,IL,Illinois,17,"State Senate District 19 (2012), Illinois",0.599536747,19,20017020,-0.676441837,0.098689045,-0.866805093,-0.488329071,-0.758302794,IL,Illinois,17,"State Senate District 20 (2012), Illinois",0.84438435,20,14917021,-0.014382994,0.088359461,-0.173467955,0.174107297,0.07609938,IL,Illinois,17,"State Senate District 21 (2012), Illinois",0.469919383,21,18717022,-0.370745984,0.096139132,-0.551797787,-0.182789088,-0.381329015,IL,Illinois,17,"State Senate District 22 (2012), Illinois",0.648589403,22,16817023,-0.065835534,0.099102954,-0.256843874,0.136674115,-0.019922137,IL,Illinois,17,"State Senate District 23 (2012), Illinois",0.536271303,23,15117024,-0.101292711,0.098081677,-0.29401847,0.084065959,-0.042472582,IL,Illinois,17,"State Senate District 24 (2012), Illinois",0.469094642,24,15317025,0.006190124,0.091184612,-0.177438638,0.169297905,0.135707872,IL,Illinois,17,"State Senate District 25 (2012), Illinois",0.458745301,25,19617026,-0.117651909,0.097645604,-0.308861393,0.061562809,-0.099941037,IL,Illinois,17,"State Senate District 26 (2012), Illinois",0.436537492,26,16017027,-0.01796642,0.09290741,-0.192864953,0.169317593,0.024715999,IL,Illinois,17,"State Senate District 27 (2012), Illinois",0.494335894,27,18217028,-0.193952371,0.084034496,-0.354844666,-0.041690105,-0.164775317,IL,Illinois,17,"State Senate District 28 (2012), Illinois",0.56416969,28,20617029,-0.308254711,0.091238211,-0.480263358,-0.129996398,-0.217943937,IL,Illinois,17,"State Senate District 29 (2012), Illinois",0.578036639,29,19517030,-0.392170639,0.093400091,-0.573593095,-0.202717243,-0.329623693,IL,Illinois,17,"State Senate District 30 (2012), Illinois",0.668495014,30,17017031,-0.098686906,0.087973258,-0.266206661,0.06309234,0.012644646,IL,Illinois,17,"State Senate District 31 (2012), Illinois",0.534834314,31,21117032,-0.279141611,0.09295292,-0.454598883,-0.104021009,-0.243325584,IL,Illinois,17,"State Senate District 32 (2012), Illinois",0.45444471,32,17517033,-0.068414366,0.093234778,-0.252810752,0.110625482,-0.018782481,IL,Illinois,17,"State Senate District 33 (2012), Illinois",0.454284059,33,18117034,-0.049785678,0.096176694,-0.242554286,0.148372555,0.038228269,IL,Illinois,17,"State Senate District 34 (2012), Illinois",0.578510636,34,15317035,-0.200845063,0.097468386,-0.407568363,-0.015633885,-0.154975176,IL,Illinois,17,"State Senate District 35 (2012), Illinois",0.470275351,35,15117036,0.09960978,0.093673908,-0.072483749,0.27251199,0.184817842,IL,Illinois,17,"State Senate District 36 (2012), Illinois",0.604457001,36,18217037,0.049300025,0.099773619,-0.143840255,0.225848623,0.062660477,IL,Illinois,17,"State Senate District 37 (2012), Illinois",0.448337749,37,14517038,0.247752681,0.089327947,0.071733219,0.422084414,0.43253383,IL,Illinois,17,"State Senate District 38 (2012), Illinois",0.486906392,38,18017039,-0.58108324,0.101864757,-0.778122291,-0.387830284,-0.624139665,IL,Illinois,17,"State Senate District 39 (2012), Illinois",0.760879348,39,13017040,-0.186175806,0.095872728,-0.372897916,-0.001254265,-0.128556684,IL,Illinois,17,"State Senate District 40 (2012), Illinois",0.585268894,40,16317041,-0.3495414,0.093830845,-0.529140984,-0.161890095,-0.30624456,IL,Illinois,17,"State Senate District 41 (2012), Illinois",0.462067075,41,17317042,-0.379975044,0.100649417,-0.583638017,-0.191030562,-0.344230826,IL,Illinois,17,"State Senate District 42 (2012), Illinois",0.645195838,42,14317043,-0.137168631,0.087966837,-0.309345347,0.02495584,-0.075712311,IL,Illinois,17,"State Senate District 43 (2012), Illinois",0.654673383,43,20017044,0.1828426,0.102902443,-0.022315372,0.377307967,0.286738933,IL,Illinois,17,"State Senate District 44 (2012), Illinois",0.393773804,44,14817045,-0.055172662,0.093888978,-0.231664987,0.132562363,0.060108248,IL,Illinois,17,"State Senate District 45 (2012), Illinois",0.453245725,45,16817046,-0.056874184,0.087820073,-0.229922984,0.131739717,0.032466144,IL,Illinois,17,"State Senate District 46 (2012), Illinois",0.57913965,46,18817047,0.004322179,0.10237487,-0.21721697,0.193396312,0.132782873,IL,Illinois,17,"State Senate District 47 (2012), Illinois",0.438315934,47,14417048,0.097990981,0.092483124,-0.093231492,0.277881391,0.237757347,IL,Illinois,17,"State Senate District 48 (2012), Illinois",0.513592547,48,18617049,0.054416834,0.097968473,-0.140232,0.241315533,0.153285406,IL,Illinois,17,"State Senate District 49 (2012), Illinois",0.537018552,49,18217050,0.010966929,0.099921995,-0.179048389,0.196402715,0.108153688,IL,Illinois,17,"State Senate District 50 (2012), Illinois",0.403800382,50,15317051,0.371899429,0.089579695,0.204827954,0.55069002,0.512860093,IL,Illinois,17,"State Senate District 51 (2012), Illinois",0.342841541,51,18117052,-0.178903965,0.097214394,-0.365273103,0.002942112,-0.193387817,IL,Illinois,17,"State Senate District 52 (2012), Illinois",0.573353744,52,16517053,0.039205265,0.10502336,-0.174037131,0.249115358,0.131370983,IL,Illinois,17,"State Senate District 53 (2012), Illinois",0.360785953,53,15017054,-0.071224853,0.105654586,-0.274690024,0.137342179,-0.004214499,IL,Illinois,17,"State Senate District 54 (2012), Illinois",0.348732278,54,14017055,0.134775444,0.099775665,-0.042166562,0.335087103,0.262156735,IL,Illinois,17,"State Senate District 55 (2012), Illinois",0.330115002,55,13417056,0.001358244,0.095113196,-0.187100489,0.19285477,0.129009119,IL,Illinois,17,"State Senate District 56 (2012), Illinois",0.513010523,56,17717057,-0.054775612,0.107178231,-0.256142315,0.155562899,-0.035023036,IL,Illinois,17,"State Senate District 57 (2012), Illinois",0.623108754,57,12217058,0.20465282,0.100533718,0.017847487,0.397352281,0.261764385,IL,Illinois,17,"State Senate District 58 (2012), Illinois",0.432089576,58,14917059,0.16892635,0.100695128,-0.028240647,0.345777606,0.243212582,IL,Illinois,17,"State Senate District 59 (2012), Illinois",0.397086059,59,14018001,-0.014064607,0.09511596,-0.195686917,0.164451023,-0.070542679,IN,Indiana,18,"State Senate District 1 (2012), Indiana",0.557072119,1,12718002,-0.431080228,0.112861317,-0.643605738,-0.230006411,-0.546939865,IN,Indiana,18,"State Senate District 2 (2012), Indiana",0.812423008,2,10818003,-0.446648252,0.119121869,-0.670704287,-0.209946252,-0.519179973,IN,Indiana,18,"State Senate District 3 (2012), Indiana",0.840474271,3,10018004,-0.20918869,0.119035951,-0.434356917,0.022333648,-0.154051817,IN,Indiana,18,"State Senate District 4 (2012), Indiana",0.589501992,4,10018005,0.02985107,0.106619128,-0.186857137,0.230402268,0.064487156,IN,Indiana,18,"State Senate District 5 (2012), Indiana",0.439974768,5,11018006,0.258568798,0.106014904,0.064894369,0.461538376,0.42778004,IN,Indiana,18,"State Senate District 6 (2012), Indiana",0.415824679,6,11818007,0.16920971,0.121761684,-0.07926118,0.412815132,0.330722526,IN,Indiana,18,"State Senate District 7 (2012), Indiana",0.383311293,7,9618008,0.027168182,0.109001194,-0.182652142,0.245017882,0.047055692,IN,Indiana,18,"State Senate District 8 (2012), Indiana",0.494174003,8,11318009,0.429051394,0.114885182,0.20511475,0.67432052,0.653993673,IN,Indiana,18,"State Senate District 9 (2012), Indiana",0.286414523,9,11218010,-0.186858021,0.101055863,-0.395587575,0.003205228,-0.115734279,IN,Indiana,18,"State Senate District 10 (2012), Indiana",0.64950181,10,14818011,-0.039543909,0.112927812,-0.248204341,0.17321224,0.064400184,IN,Indiana,18,"State Senate District 11 (2012), Indiana",0.422756793,11,10518012,0.395465902,0.115950044,0.170747235,0.607818151,0.578561024,IN,Indiana,18,"State Senate District 12 (2012), Indiana",0.345927772,12,9318013,0.274939485,0.12320613,0.050252669,0.510628842,0.351749586,IN,Indiana,18,"State Senate District 13 (2012), Indiana",0.339891452,13,8818014,0.089322514,0.108452979,-0.132794398,0.28475479,0.174004985,IN,Indiana,18,"State Senate District 14 (2012), Indiana",0.356931503,14,12618015,-0.227960848,0.100245036,-0.403463119,-0.019810498,-0.062695127,IN,Indiana,18,"State Senate District 15 (2012), Indiana",0.459417832,15,12818016,0.147898813,0.114063503,-0.063281364,0.363700984,0.330374127,IN,Indiana,18,"State Senate District 16 (2012), Indiana",0.41021439,16,10518017,0.087097089,0.119529095,-0.128600343,0.335179868,0.142220652,IN,Indiana,18,"State Senate District 17 (2012), Indiana",0.334276313,17,10218018,0.153763846,0.110593561,-0.070936982,0.362402397,0.201735028,IN,Indiana,18,"State Senate District 18 (2012), Indiana",0.343814522,18,9718019,0.419556628,0.113938283,0.195143396,0.62791832,0.545605114,IN,Indiana,18,"State Senate District 19 (2012), Indiana",0.323410975,19,9618020,0.468068572,0.109978774,0.256875609,0.688642775,0.653808672,IN,Indiana,18,"State Senate District 20 (2012), Indiana",0.311216682,20,10918021,0.189956502,0.103192454,-0.021466589,0.402578817,0.313210676,IN,Indiana,18,"State Senate District 21 (2012), Indiana",0.389716676,21,12318022,-0.239219771,0.120426036,-0.491759601,-0.029440384,-0.289002551,IN,Indiana,18,"State Senate District 22 (2012), Indiana",0.484388916,22,8418023,0.166365597,0.123515289,-0.077959621,0.412739836,0.288063809,IN,Indiana,18,"State Senate District 23 (2012), Indiana",0.336746952,23,7718024,0.510890302,0.116406041,0.295612375,0.7293899,0.679504757,IN,Indiana,18,"State Senate District 24 (2012), Indiana",0.324294792,24,11218025,-0.003285999,0.118142541,-0.236502421,0.23642165,0.014382382,IN,Indiana,18,"State Senate District 25 (2012), Indiana",0.57877953,25,9618026,0.27957716,0.127404068,0.040026091,0.525100162,0.427854969,IN,Indiana,18,"State Senate District 26 (2012), Indiana",0.413210845,26,8218027,0.197036872,0.108052336,-0.00374699,0.395860039,0.22450159,IN,Indiana,18,"State Senate District 27 (2012), Indiana",0.369911292,27,12118028,-0.099095215,0.101623095,-0.301237146,0.097159668,-0.132408384,IN,Indiana,18,"State Senate District 28 (2012), Indiana",0.391422688,28,15418029,-0.170244316,0.108748766,-0.388022945,0.036497374,-0.204647758,IN,Indiana,18,"State Senate District 29 (2012), Indiana",0.492519607,29,12018030,-0.145759921,0.112012057,-0.362757607,0.071877163,-0.193329223,IN,Indiana,18,"State Senate District 30 (2012), Indiana",0.498103576,30,10618031,0.007410945,0.119368225,-0.211834122,0.239379226,0.064357945,IN,Indiana,18,"State Senate District 31 (2012), Indiana",0.429567598,31,11118032,0.23489755,0.108791502,0.019866672,0.453323,0.368187976,IN,Indiana,18,"State Senate District 32 (2012), Indiana",0.42019774,32,10418033,-0.357794621,0.101875536,-0.544560484,-0.166298812,-0.335815506,IN,Indiana,18,"State Senate District 33 (2012), Indiana",0.859452571,33,13918034,-0.597089162,0.11486556,-0.835015333,-0.370907428,-0.590495412,IN,Indiana,18,"State Senate District 34 (2012), Indiana",0.867856785,34,11518035,0.110629234,0.113977915,-0.100634793,0.332041656,0.241827436,IN,Indiana,18,"State Senate District 35 (2012), Indiana",0.436514981,35,10918036,-0.023892379,0.114587267,-0.250237777,0.211373408,-0.0347339,IN,Indiana,18,"State Senate District 36 (2012), Indiana",0.434772124,36,10418037,0.149483095,0.115280266,-0.062143408,0.386200026,0.15816218,IN,Indiana,18,"State Senate District 37 (2012), Indiana",0.288117148,37,9818038,0.096478159,0.112968091,-0.126483601,0.312207493,0.100787375,IN,Indiana,18,"State Senate District 38 (2012), Indiana",0.480581697,38,10918039,0.206641664,0.129332825,-0.049833775,0.456783003,0.286044794,IN,Indiana,18,"State Senate District 39 (2012), Indiana",0.324713355,39,7018040,-0.435922749,0.108274596,-0.655404608,-0.220025616,-0.511337744,IN,Indiana,18,"State Senate District 40 (2012), Indiana",0.607317258,40,11318041,0.072548687,0.097002711,-0.113226719,0.266721466,0.19264475,IN,Indiana,18,"State Senate District 41 (2012), Indiana",0.343583715,41,14318042,0.356638772,0.131017833,0.092716733,0.594793486,0.49550321,IN,Indiana,18,"State Senate District 42 (2012), Indiana",0.365227634,42,7618043,0.469644398,0.126818736,0.217280606,0.701812856,0.581322406,IN,Indiana,18,"State Senate District 43 (2012), Indiana",0.330354507,43,8718044,0.252795281,0.138432045,-0.016039255,0.527518123,0.388444611,IN,Indiana,18,"State Senate District 44 (2012), Indiana",0.362577872,44,7018045,0.158492324,0.124310606,-0.098379843,0.40211818,0.262338668,IN,Indiana,18,"State Senate District 45 (2012), Indiana",0.415412139,45,7918046,-0.216235153,0.107404502,-0.411335647,0.003894627,-0.154429615,IN,Indiana,18,"State Senate District 46 (2012), Indiana",0.46724369,46,11118047,0.281044151,0.108899777,0.065321368,0.490850939,0.311160376,IN,Indiana,18,"State Senate District 47 (2012), Indiana",0.41609892,47,10318048,0.291083096,0.1381345,0.014744389,0.551221901,0.412760411,IN,Indiana,18,"State Senate District 48 (2012), Indiana",0.376478259,48,7318049,0.369928658,0.126729443,0.126888414,0.642665786,0.465631211,IN,Indiana,18,"State Senate District 49 (2012), Indiana",0.391483135,49,8218050,0.03699222,0.110423348,-0.174858594,0.242800355,0.126150089,IN,Indiana,18,"State Senate District 50 (2012), Indiana",0.431432414,50,12119001,0.423100126,0.152303736,0.120487847,0.722142453,0.687405527,IA,Iowa,19,"State Senate District 1 (2012), Iowa",0.365733517,1,4419002,0.410070582,0.129527258,0.159143028,0.66628527,0.654186191,IA,Iowa,19,"State Senate District 2 (2012), Iowa",0.238743085,2,6919003,0.152736287,0.154400558,-0.15326206,0.454867815,0.335421919,IA,Iowa,19,"State Senate District 3 (2012), Iowa",0.391142719,3,4219004,0.158897671,0.148219009,-0.117886931,0.457502304,0.291818508,IA,Iowa,19,"State Senate District 4 (2012), Iowa",0.455052042,4,4619005,-0.074275466,0.164601419,-0.394283471,0.277051041,-0.094429355,IA,Iowa,19,"State Senate District 5 (2012), Iowa",0.473367841,5,3619006,0.258408391,0.155443848,-0.075305247,0.565264634,0.486957088,IA,Iowa,19,"State Senate District 6 (2012), Iowa",0.450190584,6,3919007,0.141395774,0.134566188,-0.114261537,0.405755555,0.274597819,IA,Iowa,19,"State Senate District 7 (2012), Iowa",0.57507591,7,5719008,0.106695956,0.146502105,-0.161827862,0.381812789,0.224113321,IA,Iowa,19,"State Senate District 8 (2012), Iowa",0.5528842,8,5419009,0.331638247,0.136777668,0.085111647,0.60139327,0.645626156,IA,Iowa,19,"State Senate District 9 (2012), Iowa",0.420118139,9,5119010,0.300866549,0.171765547,-0.045207027,0.628052812,0.639296558,IA,Iowa,19,"State Senate District 10 (2012), Iowa",0.450143594,10,4319011,0.429388949,0.160358379,0.079564014,0.747995856,0.677745107,IA,Iowa,19,"State Senate District 11 (2012), Iowa",0.411110769,11,4819012,-0.024891802,0.154530187,-0.344648398,0.289094136,0.031320877,IA,Iowa,19,"State Senate District 12 (2012), Iowa",0.408753921,12,4319013,0.335667277,0.143233663,0.067304273,0.608298178,0.574037106,IA,Iowa,19,"State Senate District 13 (2012), Iowa",0.479023896,13,5919014,0.117438506,0.155904924,-0.176861937,0.431292311,0.131047779,IA,Iowa,19,"State Senate District 14 (2012), Iowa",0.479884054,14,4419015,0.029444596,0.149440076,-0.265353529,0.31074548,0.107293316,IA,Iowa,19,"State Senate District 15 (2012), Iowa",0.524770089,15,4619016,0.060296759,0.170343482,-0.277084963,0.393945543,0.264701384,IA,Iowa,19,"State Senate District 16 (2012), Iowa",0.678169098,16,3519017,-0.083385623,0.133771752,-0.349971452,0.1777632,0.020734837,IA,Iowa,19,"State Senate District 17 (2012), Iowa",0.688176929,17,6219018,-0.326086156,0.133015085,-0.588227407,-0.050408054,-0.421774602,IA,Iowa,19,"State Senate District 18 (2012), Iowa",0.707489771,18,7519019,0.22875093,0.132236246,-0.031746711,0.459054275,0.430937995,IA,Iowa,19,"State Senate District 19 (2012), Iowa",0.467837591,19,6419020,0.213011334,0.143854163,-0.058848749,0.489019169,0.49158724,IA,Iowa,19,"State Senate District 20 (2012), Iowa",0.466160899,20,5219021,-0.368529669,0.134191889,-0.616820817,-0.113721503,-0.395423378,IA,Iowa,19,"State Senate District 21 (2012), Iowa