,ME,Maine,23,"State Senate District 34 (2012), Maine",0.537165102,34,4123035,0.040139632,0.159792833,-0.278491158,0.36444202,0.280165738,ME,Maine,23,"State Senate District 35 (2012), Maine",0.592390153,35,4424001,0.178077244,0.128241954,-0.09172099,0.42206126,0.331271634,MD,Maryland,24,"State Senate District 1 (2012), Maryland",NA,1,8124002,-0.158903516,0.115262036,-0.397808035,0.046042659,-0.146139775,MD,Maryland,24,"State Senate District 2 (2012), Maryland",NA,2,10424003,-0.231222478,0.111870399,-0.440861677,0.006297984,-0.152826557,MD,Maryland,24,"State Senate District 3 (2012), Maryland",NA,3,11524004,-0.072185312,0.114459652,-0.303987918,0.142416987,-0.057493804,MD,Maryland,24,"State Senate District 4 (2012), Maryland",NA,4,10924005,0.200151278,0.108726089,-0.008716694,0.40567076,0.37882704,MD,Maryland,24,"State Senate District 5 (2012), Maryland",NA,5,11524006,-0.100332336,0.136102664,-0.364324821,0.167873447,0.065113119,MD,Maryland,24,"State Senate District 6 (2012), Maryland",NA,6,8124007,0.300763699,0.122760804,0.061872653,0.528881458,0.64238946,MD,Maryland,24,"State Senate District 7 (2012), Maryland",NA,7,9324008,-0.315600632,0.115356151,-0.538883476,-0.097400655,-0.193690194,MD,Maryland,24,"State Senate District 8 (2012), Maryland",NA,8,9724009,-0.088923393,0.127593282,-0.329838939,0.168187258,0.039034493,MD,Maryland,24,"State Senate District 9 (2012), Maryland",NA,9,8524010,-0.383576374,0.107023609,-0.58905681,-0.181181423,-0.270741913,MD,Maryland,24,"State Senate District 10 (2012), Maryland",NA,10,12224011,-0.347617376,0.11568968,-0.562922854,-0.11713892,-0.352960957,MD,Maryland,24,"State Senate District 11 (2012), Maryland",NA,11,11124012,-0.332671639,0.116386093,-0.549423358,-0.086113472,-0.4472496,MD,Maryland,24,"State Senate District 12 (2012), Maryland",NA,12,9724013,-0.498823519,0.119087823,-0.718943323,-0.274391444,-0.58542092,MD,Maryland,24,"State Senate District 13 (2012), Maryland",NA,13,10224014,-0.074592353,0.117703187,-0.289889899,0.156171413,-0.01425839,MD,Maryland,24,"State Senate District 14 (2012), Maryland",NA,14,9624015,-0.559814992,0.113629439,-0.793325749,-0.332484069,-0.650299661,MD,Maryland,24,"State Senate District 15 (2012), Maryland",NA,15,9624016,-0.882056903,0.119825626,-1.134229518,-0.6765451,-1.03172572,MD,Maryland,24,"State Senate District 16 (2012), Maryland",NA,16,9624017,-0.462326125,0.112062903,-0.651900117,-0.241980999,-0.500582641,MD,Maryland,24,"State Senate District 17 (2012), Maryland",NA,17,10524018,-0.752374805,0.133356223,-0.995653632,-0.48077498,-0.956801283,MD,Maryland,24,"State Senate District 18 (2012), Maryland",NA,18,7524019,-0.556236396,0.133446656,-0.81545554,-0.264301071,-0.654236512,MD,Maryland,24,"State Senate District 19 (2012), Maryland",NA,19,8424020,-0.91622996,0.120661801,-1.140698315,-0.669374026,-1.127743082,MD,Maryland,24,"State Senate District 20 (2012), Maryland",NA,20,8724021,-0.417799773,0.118002498,-0.628780143,-0.1781575,-0.493463135,MD,Maryland,24,"State Senate District 21 (2012), Maryland",NA,21,8724022,-0.746046655,0.126170502,-1.005900495,-0.503386376,-0.877648451,MD,Maryland,24,"State Senate District 22 (2012), Maryland",NA,22,8924023,-0.455570853,0.119625239,-0.678168469,-0.208856192,-0.578042515,MD,Maryland,24,"State Senate District 23 (2012), Maryland",NA,23,8524024,-0.631617054,0.13160937,-0.88997748,-0.368293453,-0.718236252,MD,Maryland,24,"State Senate District 24 (2012), Maryland",NA,24,7924025,-0.857408996,0.12211229,-1.082114529,-0.617800373,-0.943514568,MD,Maryland,24,"State Senate District 25 (2012), Maryland",NA,25,8224026,-0.642479358,0.105695062,-0.84456707,-0.424265455,-0.72437105,MD,Maryland,24,"State Senate District 26 (2012), Maryland",NA,26,11024027,-0.019888305,0.117511971,-0.272396682,0.20405447,0.200784902,MD,Maryland,24,"State Senate District 27 (2012), Maryland",NA,27,9024028,-0.355109243,0.112873351,-0.565114982,-0.130941445,-0.307679539,MD,Maryland,24,"State Senate District 28 (2012), Maryland",NA,28,11824029,-0.060293234,0.112011438,-0.262435961,0.16414146,0.017025016,MD,Maryland,24,"State Senate District 29 (2012), Maryland",NA,29,11624030,-0.227686329,0.128523437,-0.49139721,-0.00222513,-0.159359077,MD,Maryland,24,"State Senate District 30 (2012), Maryland",NA,30,7624031,0.300119793,0.125310437,0.063186138,0.546857817,0.451899834,MD,Maryland,24,"State Senate District 31 (2012), Maryland",NA,31,8424032,-0.231694955,0.117838452,-0.462997019,0.011962005,-0.106582473,MD,Maryland,24,"State Senate District 32 (2012), Maryland",NA,32,10024033,-0.21653622,0.132305043,-0.476426662,0.055441755,-0.295259505,MD,Maryland,24,"State Senate District 33 (2012), Maryland",NA,33,8024034,-0.322800308,0.118272217,-0.54256572,-0.104791293,-0.161772214,MD,Maryland,24,"State Senate District 34 (2012), Maryland",NA,34,9924035,0.103050109,0.105737428,-0.104966252,0.339153185,0.142666327,MD,Maryland,24,"State Senate District 35 (2012), Maryland",NA,35,11124036,0.349681541,0.131787796,0.084457122,0.588497817,0.546999432,MD,Maryland,24,"State Senate District 36 (2012), Maryland",NA,36,8824037,0.155676159,0.112419333,-0.059818488,0.362495823,0.336558657,MD,Maryland,24,"State Senate District 37 (2012), Maryland",NA,37,10724038,-0.143749405,0.121552257,-0.369727077,0.099517596,-0.098898898,MD,Maryland,24,"State Senate District 38 (2012), Maryland",NA,38,9224039,-0.42041039,0.117929101,-0.661489301,-0.167506642,-0.459291869,MD,Maryland,24,"State Senate District 39 (2012), Maryland",NA,39,10124040,-0.834102308,0.131652394,-1.080702124,-0.573178454,-0.955288884,MD,Maryland,24,"State Senate District 40 (2012), Maryland",NA,40,8624041,-0.648900497,0.133716947,-0.912819608,-0.405067844,-0.583883526,MD,Maryland,24,"State Senate District 41 (2012), Maryland",NA,41,8124042,-0.415159457,0.117903124,-0.653319273,-0.196810703,-0.491535415,MD,Maryland,24,"State Senate District 42 (2012), Maryland",NA,42,8224043,-0.863302371,0.116208194,-1.092866317,-0.646555676,-0.900290964,MD,Maryland,24,"State Senate District 43 (2012), Maryland",NA,43,8724044,-0.604119813,0.128991296,-0.860579826,-0.365190706,-0.66241561,MD,Maryland,24,"State Senate District 44 (2012), Maryland",NA,44,7624045,-0.828200298,0.135841592,-1.114512827,-0.562670805,-0.867792953,MD,Maryland,24,"State Senate District 45 (2012), Maryland",NA,45,7324046,-0.534033844,0.117490879,-0.753752269,-0.31271932,-0.491505191,MD,Maryland,24,"State Senate District 46 (2012), Maryland",NA,46,8524047,-0.740991045,0.145434493,-1.007459776,-0.434972868,-0.928209604,MD,Maryland,24,"State Senate District 47 (2012), Maryland",NA,47,5825001,-0.550904137,0.115920976,-0.761213314,-0.312638649,-0.655254964,MA,Massachusetts,25,"First Suffolk District (2012), Massachusetts",NA,1,10325002,-1.105860212,0.115312713,-1.330439999,-0.892256663,-1.121437218,MA,Massachusetts,25,"Second Suffolk District (2012), Massachusetts",NA,2,12125003,-0.504098292,0.115042343,-0.729534349,-0.282039911,-0.419160201,MA,Massachusetts,25,"Hampden District (2012), Massachusetts",NA,3,9425004,-0.703018545,0.109916581,-0.923111866,-0.49033824,-0.750102981,MA,Massachusetts,25,"Berkshire, Hampshire, Franklin & Hampden District (2012); Massachusetts",NA,4,12525005,-0.23238528,0.103353252,-0.431443455,-0.034232341,-0.128799659,MA,Massachusetts,25,"Second Hampden & Hampshire District (2012), Massachusetts",NA,5,12325006,-0.771256235,0.095586818,-0.946073732,-0.581953668,-0.802689275,MA,Massachusetts,25,"Hampshire, Franklin & Worcester District (2012); Massachusetts",NA,6,14425007,-0.249570867,0.106892636,-0.450079502,-0.039043753,-0.108574817,MA,Massachusetts,25,"First Hampden & Hampshire District (2012), Massachusetts",NA,7,12625008,-0.227097844,0.093345266,-0.405562639,-0.059259505,-0.07836724,MA,Massachusetts,25,"Worcester, Hampden, Hampshire & Middlesex District (2012); Massachusetts",NA,8,13625009,-0.432274126,0.101633448,-0.635044471,-0.244867704,-0.305888396,MA,Massachusetts,25,"Worcester & Middlesex District (2012), Massachusetts",NA,9,12925010,-0.420509232,0.116847181,-0.640900874,-0.200024583,-0.411476957,MA,Massachusetts,25,"First Worcester District (2012), Massachusetts",NA,10,10625011,-0.119827931,0.117883247,-0.340722027,0.118872924,-0.014698634,MA,Massachusetts,25,"Second Worcester District (2012), Massachusetts",NA,11,11325012,0.088147721,0.10542688,-0.132834196,0.30215315,0.277759083,MA,Massachusetts,25,"Worcester & Norfolk District (2012), Massachusetts",NA,12,12425013,-0.244004474,0.116331501,-0.46967327,-0.011219096,-0.254419096,MA,Massachusetts,25,"First Middlesex District (2012), Massachusetts",NA,13,9925014,-0.540015874,0.101232476,-0.7495381,-0.354512623,-0.505499086,MA,Massachusetts,25,"Middlesex & Worcester District (2012), Massachusetts",NA,14,12825015,-0.807810954,0.114659267,-1.01522491,-0.575237325,-0.870126979,MA,Massachusetts,25,"Second Middlesex & Norfolk District (2012), Massachusetts",NA,15,9625016,-0.423425596,0.097753172,-0.605970041,-0.232002836,-0.396144097,MA,Massachusetts,25,"Third Middlesex District (2012), Massachusetts",NA,16,13725017,-0.405234947,0.109673284,-0.631258716,-0.21311376,-0.341799578,MA,Massachusetts,25,"Norfolk, Bristol & Middlesex District (2012); Massachusetts",NA,17,12125018,-0.325293844,0.10958655,-0.536198549,-0.117559568,-0.167659952,MA,Massachusetts,25,"Second Essex & Middlesex District (2012), Massachusetts",NA,18,10125019,-0.410526517,0.108670003,-0.615285832,-0.184482004,-0.375295023,MA,Massachusetts,25,"First Essex District (2012), Massachusetts",NA,19,10525020,-0.363295836,0.103724359,-0.574105283,-0.146551718,-0.272112647,MA,Massachusetts,25,"First Essex & Middlesex District (2012), Massachusetts",NA,20,13325021,-0.21149729,0.097915557,-0.398979876,-0.017746874,-0.106469639,MA,Massachusetts,25,"Second Essex District (2012), Massachusetts",NA,21,14825022,-0.512271568,0.113509071,-0.741405144,-0.278690635,-0.536274094,MA,Massachusetts,25,"Third Essex District (2012), Massachusetts",NA,22,10625023,-0.384039567,0.102664783,-0.578399011,-0.177544674,-0.347012058,MA,Massachusetts,25,"Fifth Middlesex District (2012), Massachusetts",NA,23,12725024,-0.573880237,0.098927221,-0.757991501,-0.358034026,-0.527147674,MA,Massachusetts,25,"Fourth Middlesex District (2012), Massachusetts",NA,24,13325025,-0.692749905,0.093699157,-0.880442125,-0.53237581,-0.715512086,MA,Massachusetts,25,"Second Middlesex District (2012), Massachusetts",NA,25,16225026,-0.865212319,0.120095607,-1.096709251,-0.645570929,-0.949063253,MA,Massachusetts,25,"Middlesex & Suffolk District (2012), Massachusetts",NA,26,10525027,-0.41478634,0.10940882,-0.620889908,-0.182828234,-0.472986692,MA,Massachusetts,25,"First Suffolk & Middlesex District (2012), Massachusetts",NA,27,12025028,-0.859451638,0.112067383,-1.08425476,-0.649398736,-0.9729623,MA,Massachusetts,25,"Second Suffolk & Middlesex District (2012), Massachusetts",NA,28,11625029,-0.756486884,0.126525173,-0.977574002,-0.502813196,-0.856550929,MA,Massachusetts,25,"First Middlesex & Norfolk District (2012), Massachusetts",NA,29,8425030,-0.747115209,0.103976892,-0.957331179,-0.550601394,-0.784596835,MA,Massachusetts,25,"Norfolk & Suffolk District (2012), Massachusetts",NA,30,13425031,-0.118904758,0.110847114,-0.335273432,0.093240165,0.048132621,MA,Massachusetts,25,"Bristol & Norfolk District (2012), Massachusetts",NA,31,12625032,-0.407858016,0.106054786,-0.621751914,-0.214869611,-0.385185941,MA,Massachusetts,25,"Norfolk, Bristol & Plymouth District (2012); Massachusetts",NA,32,11525033,-0.201319842,0.113040743,-0.421221848,0.028173536,-0.166128556,MA,Massachusetts,25,"Norfolk & Plymouth District (2012), Massachusetts",NA,33,10925034,-0.381277714,0.132822256,-0.632996453,-0.117988445,-0.274397396,MA,Massachusetts,25,"Plymouth & Norfolk District (2012), Massachusetts",NA,34,7425035,-0.422308971,0.115380104,-0.644503563,-0.199729921,-0.228771095,MA,Massachusetts,25,"Second Plymouth & Bristol District (2012), Massachusetts",NA,35,10625036,-0.263785103,0.110942719,-0.474551221,-0.048685396,-0.216647535,MA,Massachusetts,25,"First Plymouth & Bristol District (2012), Massachusetts",NA,36,11125037,-0.286965086,0.105621914,-0.489656696,-0.069412842,-0.191535359,MA,Massachusetts,25,"First Bristol & Plymouth District (2012), Massachusetts",NA,37,14025038,-0.140488219,0.102359171,-0.340471083,0.070384653,-0.038283189,MA,Massachusetts,25,"Second Bristol & Plymouth District (2012), Massachusetts",NA,38,13725039,-0.214401479,0.108793515,-0.424732879,0.000576885,-0.091123245,MA,Massachusetts,25,"Plymouth & Barnstable District (2012), Massachusetts",NA,39,12025040,-0.315714494,0.090735372,-0.498857163,-0.142032821,-0.249737145,MA,Massachusetts,25,"Cape & Islands District (2012), Massachusetts",NA,40,18426001,-0.489212791,0.082366585,-0.65189423,-0.322504927,-0.467353093,MI,Michigan,26,"State Senate District 1 (2012), Michigan",0.785038474,1,22126002,-0.425447348,0.113167854,-0.648979716,-0.174570835,-0.488706214,MI,Michigan,26,"State Senate District 2 (2012), Michigan",0.80720159,2,13026003,-0.462773054,0.095067477,-0.644635363,-0.27751964,-0.526197427,MI,Michigan,26,"State Senate District 3 (2012), Michigan",0.855101746,3,17926004,-0.612504854,0.106611393,-0.828158057,-0.417656782,-0.609848013,MI,Michigan,26,"State Senate District 4 (2012), Michigan",0.83284874,4,15426005,-0.404705039,0.080927356,-0.578062148,-0.254602072,-0.325397301,MI,Michigan,26,"State Senate District 5 (2012), Michigan",0.81601652,5,23426006,-0.160716426,0.080885145,-0.331648649,0.001147507,-0.138740176,MI,Michigan,26,"State Senate District 6 (2012), Michigan",0.648708025,6,23726007,-0.036472188,0.084719213,-0.198097777,0.123472683,0.008857763,MI,Michigan,26,"State Senate District 7 (2012), Michigan",0.50052555,7,21126008,-0.2161546,0.091136974,-0.384134236,-0.035776595,-0.195128559,MI,Michigan,26,"State Senate District 8 (2012), Michigan",0.460264445,8,19826009,0.026646272,0.080999313,-0.133297358,0.189129996,0.110610085,MI,Michigan,26,"State Senate District 9 (2012), Michigan",0.633095332,9,26526010,0.261345945,0.092426567,0.085207475,0.455724179,0.369056728,MI,Michigan,26,"State Senate District 10 (2012), Michigan",0.489531336,10,19426011,-0.337076116,0.071377652,-0.476377089,-0.196422172,-0.345117103,MI,Michigan,26,"State Senate District 11 (2012), Michigan",0.740220751,11,28026012,-0.194631879,0.090315867,-0.372018154,-0.034214696,-0.156211932,MI,Michigan,26,"State Senate District 12 (2012), Michigan",0.497556487,12,17126013,-0.202541772,0.090263758,-0.404711481,-0.0298762,-0.149184717,MI,Michigan,26,"State Senate District 13 (2012), Michigan",0.495992853,13,19826014,0.055927996,0.082337029,-0.108844151,0.213188034,0.160938852,MI,Michigan,26,"State Senate District 14 (2012), Michigan",0.481097637,14,20626015,0.15030302,0.084457064,-0.007655779,0.313608639,0.217289458,MI,Michigan,26,"State Senate District 15 (2012), Michigan",0.470721092,15,20426016,0.077659728,0.089259572,-0.092868697,0.261825888,0.123197144,MI,Michigan,26,"State Senate District 16 (2012), Michigan",0.443763173,16,19526017,0.187039126,0.083215818,0.044803555,0.348994036,0.260132979,MI,Michigan,26,"State Senate District 17 (2012), Michigan",0.500611911,17,20126018,-0.602076523,0.080290362,-0.751641377,-0.442698107,-0.593253857,MI,Michigan,26,"State Senate District 18 (2012), Michigan",0.729689555,18,25826019,-0.089299492,0.080724861,-0.239483771,0.054726196,-0.065015544,MI,Michigan,26,"State Senate District 19 (2012), Michigan",0.466118708,19,18426020,-0.19702793,0.08030088,-0.359441653,-0.048873519,-0.142970345,MI,Michigan,26,"State Senate District 20 (2012), Michigan",0.567326415,20,22726021,-0.088401598,0.090982555,-0.26234651,0.091584524,-0.05562696,MI,Michigan,26,"State Senate District 21 (2012), Michigan",0.454372981,21,19326022,0.156479641,0.088662821,-0.030718363,0.334069191,0.269023267,MI,Michigan,26,"State Senate District 22 (2012), Michigan",0.427891069,22,18826023,-0.405625694,0.08455594,-0.571633707,-0.252313756,-0.396607127,MI,Michigan,26,"State Senate District 23 (2012), Michigan",0.654949895,23,21726024,0.108958208,0.08297962,-0.045974377,0.290374556,0.175207586,MI,Michigan,26,"State Senate District 24 (2012), Michigan",0.498989705,24,21626025,0.111508203,0.087481408,-0.052355259,0.28498565,0.148920313,MI,Michigan,26,"State Senate District 25 (2012), Michigan",0.444511825,25,22726026,-0.018307176,0.08239976,-0.182682637,0.12682609,0.017644976,MI,Michigan,26,"State Senate District 26 (2012), Michigan",0.44589164,26,22726027,-0.262877671,0.09052765,-0.441019328,-0.095915863,-0.274110592,MI,Michigan,26,"State Senate District 27 (2012), Michigan",0.749668013,27,17726028,0.117635817,0.07321471,-0.03390208,0.257439148,0.211521892,MI,Michigan,26,"State Senate District 28 (2012), Michigan",0.388640518,28,27326029,-0.254851403,0.080258877,-0.416953436,-0.1004522,-0.149946446,MI,Michigan,26,"State Senate District 29 (2012), Michigan",0.532293554,29,24126030,0.14804511,0.079047523,-0.002181972,0.304761023,0.292951767,MI,Michigan,26,"State Senate District 30 (2012), Michigan",0.326478385,30,21226031,-0.063805273,0.09012921,-0.243791083,0.109061547,-0.01875131,MI,Michigan,26,"State Senate District 31 (2012), Michigan",0.480216229,31,20126032,-0.101204251,0.083815388,-0.275463421,0.043791469,-0.043687944,MI,Michigan,26,"State Senate District 32 (2012), Michigan",0.54082067,32,20926033,0.065998187,0.078481436,-0.090636603,0.21419265,0.106711671,MI,Michigan,26,"State Senate District 33 (2012), Michigan",0.484724084,33,22026034,-0.061018865,0.084867719,-0.219324459,0.100648062,-0.006237221,MI,Michigan,26,"State Senate District 34 (2012), Michigan",0.540104075,34,19626035,0.016111586,0.079286834,-0.154838326,0.16236041,0.0709442,MI,Michigan,26,"State Senate District 35 (2012), Michigan",0.454698374,35,24726036,0.159681683,0.071953632,0.02154444,0.295808225,0.23074543,MI,Michigan,26,"State Senate District 36 (2012), Michigan",0.439698143,36,26926037,-0.018168501,0.083048466,-0.178621577,0.136033406,0.041373638,MI,Michigan,26,"State Senate District 37 (2012), Michigan",0.432055209,37,19626038,0.160808698,0.078260146,0.009577881,0.303771695,0.257082023,MI,Michigan,26,"State Senate District 38 (2012), Michigan",0.490403964,38,25927001,-0.120231182,0.150575339,-0.414639789,0.155791627,-0.13346914,MN,Minnesota,27,"State Senate District 01 (2012), Minnesota",0.455934835,1,5527002,0.16267686,0.139647873,-0.093740793,0.439148685,0.319469334,MN,Minnesota,27,"State Senate District 02 (2012), Minnesota",0.459942848,2,5327003,-0.04400913,0.13627903,-0.311957813,0.22031646,0.085939139,MN,Minnesota,27,"State Senate District 03 (2012), Minnesota",0.589550431,3,5827004,-0.227155131,0.134131959,-0.492161648,0.026371402,-0.136579862,MN,Minnesota,27,"State Senate District 04 (2012), Minnesota",0.520596517,4,7027005,-0.121016897,0.143316123,-0.415820012,0.148894706,-0.134044406,MN,Minnesota,27,"State Senate District 05 (2012), Minnesota",0.517805747,5,6027006,0.362385061,0.149536021,0.091273861,0.680582395,0.681129774,MN,Minnesota,27,"State Senate District 06 (2012), Minnesota",0.639216595,6,6727007,-0.239817855,0.137553974,-0.510886563,0.007239191,-0.112481012,MN,Minnesota,27,"State Senate District 07 (2012), Minnesota",0.702250107,7,6727008,0.102345605,0.1475422,-0.199079349,0.388706476,0.278593868,MN,Minnesota,27,"State Senate District 08 (2012), Minnesota",0.404668901,8,4827009,-0.059916483,0.133273087,-0.318422366,0.194787527,0.017127706,MN,Minnesota,27,"State Senate District 09 (2012), Minnesota",0.383767483,9,7327010,-0.014281502,0.150436997,-0.298590919,0.282592055,0.047979718,MN,Minnesota,27,"State Senate District 10 (2012), Minnesota",0.444619666,10,5127011,-0.071198523,0.127735374,-0.3191277,0.180889098,0.004689304,MN,Minnesota,27,"State Senate District 11 (2012), Minnesota",0.560087457,11,7327012,0.039375597,0.143885055,-0.23058107,0.312831687,0.100510603,MN,Minnesota,27,"State Senate District 12 (2012), Minnesota",0.42260744,12,5527013,0.370738538,0.146046036,0.072720303,0.665794601,0.765610613,MN,Minnesota,27,"State Senate District 13 (2012), Minnesota",0.417132875,13,5127014,0.035089031,0.130014762,-0.230970941,0.287065276,0.284961652,MN,Minnesota,27,"State Senate District 14 (2012), Minnesota",0.517514006,14,6127015,0.006761005,0.139842282,-0.28060467,0.285587224,0.118462833,MN,Minnesota,27,"State Senate District 15 (2012), Minnesota",0.392868695,15,6027016,-0.046221198,0.149190247,-0.327625104,0.230140201,-0.050868487,MN,Minnesota,27,"State Senate District 16 (2012), Minnesota",0.43723294,16,6627017,0.033436742,0.151930933,-0.256619883,0.334378057,0.141342282,MN,Minnesota,27,"State Senate District 17 (2012), Minnesota",0.480191677,17,4127018,-0.013206247,0.132608631,-0.253240149,0.242944007,0.066654973,MN,Minnesota,27,"State Senate District 18 (2012), Minnesota",0.393616483,18,6627019,-0.181083033,0.141535808,-0.467033616,0.105052042,0.04995895,MN,Minnesota,27,"State Senate District 19 (2012), Minnesota",0.56248652,19,5527020,-0.010762304,0.132084984,-0.280298843,0.230721168,0.158583048,MN,Minnesota,27,"State Senate District 20 (2012), Minnesota",0.483044869,20,7427021,0.070721878,0.142174023,-0.196091943,0.337489026,0.219119388,MN,Minnesota,27,"State Senate District 21 (2012), Minnesota",0.486116719,21,4727022,-0.189982781,0.129337054,-0.452816188,0.043985642,-0.180201635,MN,Minnesota,27,"State Senate District 22 (2012), Minnesota",0.434784965,22,6927023,-0.078025238,0.148371135,-0.367776937,0.204478083,-0.10750805,MN,Minnesota,27,"State Senate District 23 (2012), Minnesota",0.440990724,23,4327024,0.174537952,0.145106237,-0.109284082,0.456819391,0.487829663,MN,Minnesota,27,"State Senate District 24 (2012), Minnesota",0.473661543,24,5727025,-0.213862557,0.138313326,-0.489612015,0.053837338,-0.146370153,MN,Minnesota,27,"State Senate District 25 (2012), Minnesota",0.504266212,25,7127026,-0.188320495,0.14533143,-0.471129247,0.073300274,-0.009256367,MN,Minnesota,27,"State Senate District 26 (2012), Minnesota",0.515614699,26,5827027,0.177600299,0.145306734,-0.113924301,0.452889243,0.453756211,MN,Minnesota,27,"State Senate District 27 (2012), Minnesota",0.589142298,27,5327028,-0.471806378,0.149389264,-0.744986101,-0.168934203,-0.677000197,MN,Minnesota,27,"State Senate District 28 (2012), Minnesota",0.553889613,28,4627029,0.114981892,0.145200963,-0.204699613,0.396413052,0.314993231,MN,Minnesota,27,"State Senate District 29 (2012), Minnesota",0.398436936,29,4727030,0.249008662,0.15265974,-0.02748542,0.52294189,0.525189746,MN,Minnesota,27,"State Senate District 30 (2012), Minnesota",0.387109792,30,4927031,0.30587545,0.142440541,0.03737619,0.605006492,0.582867387,MN,Minnesota,27,"State Senate District 31 (2012), Minnesota",0.378629051,31,5127032,0.217088202,0.130911461,-0.022456115,0.453715424,0.386430042,MN,Minnesota,27,"State Senate District 32 (2012), Minnesota",0.429200469,32,7227033,-0.116082924,0.136189668,-0.406904258,0.148870562,-0.010568924,MN,Minnesota,27,"State Senate District 33 (2012), Minnesota",0.405786554,33,5527034,-0.038987782,0.131087526,-0.278679287,0.195704376,0.067412314,MN,Minnesota,27,"State Senate District 34 (2012), Minnesota",0.443353209,34,8327035,-0.074693244,0.144770439,-0.345580296,0.208956733,0.130708063,MN,Minnesota,27,"State Senate District 35 (2012), Minnesota",0.439287241,35,6027036,-0.03113656,0.138302049,-0.304495224,0.249612783,0.066875788,MN,Minnesota,27,"State Senate District 36 (2012), Minnesota",0.518805686,36,6227037,-0.166934299,0.123838092,-0.385318534,0.089611177,-0.165703256,MN,Minnesota,27,"State Senate District 37 (2012), Minnesota",0.519836401,37,8627038,-0.321382463,0.12466796,-0.555071004,-0.068583943,-0.290011262,MN,Minnesota,27,"State Senate District 38 (2012), Minnesota",0.461572616,38,7827039,-0.290615953,0.131000263,-0.550252849,-0.031247435,-0.141018699,MN,Minnesota,27,"State Senate District 39 (2012), Minnesota",0.472064726,39,7227040,-0.68239352,0.141835793,-0.958716928,-0.416089158,-0.705475444,MN,Minnesota,27,"State Senate District 40 (2012), Minnesota",0.704030589,40,5527041,-0.20127454,0.148977263,-0.490243949,0.107565484,-0.089064333,MN,Minnesota,27,"State Senate District 41 (2012), Minnesota",0.623346484,41,5627042,-0.216435924,0.140262325,-0.495499699,0.066040899,-0.202654704,MN,Minnesota,27,"State Senate District 42 (2012), Minnesota",0.552283015,42,6427043,-0.236133619,0.122377761,-0.481875738,0.005746448,-0.098804384,MN,Minnesota,27,"State Senate District 43 (2012), Minnesota",0.580764407,43,7527044,-0.225581366,0.12721936,-0.476832709,0.023820047,-0.093120282,MN,Minnesota,27,"State Senate District 44 (2012), Minnesota",0.519620179,44,8027045,-0.471197833,0.120050926,-0.707472956,-0.239359225,-0.309166271,MN,Minnesota,27,"State Senate District 45 (2012), Minnesota",0.627404211,45,7827046,-0.614022803,0.118128874,-0.827437326,-0.372905674,-0.547868031,MN,Minnesota,27,"State Senate District 46 (2012), Minnesota",0.664254673,46,10527047,-0.11147409,0.164775652,-0.422723952,0.227869307,0.033829599,MN,Minnesota,27,"State Senate District 47 (2012), Minnesota",0.393794749,47,4027048,-0.091564964,0.129447041,-0.342765587,0.151202152,0.059525897,MN,Minnesota,27,"State Senate District 48 (2012), Minneso