ta",0.504149292,48,7727049,-0.262435045,0.134815116,-0.523055789,-0.000358564,-0.142844144,MN,Minnesota,27,"State Senate District 49 (2012), Minnesota",0.530062001,49,6927050,-0.107493555,0.136508463,-0.366608509,0.140720015,0.155410421,MN,Minnesota,27,"State Senate District 50 (2012), Minnesota",0.614716835,50,6327051,-0.217954097,0.13349382,-0.480764259,0.03712734,-0.160725736,MN,Minnesota,27,"State Senate District 51 (2012), Minnesota",0.544344028,51,7527052,-0.183780437,0.152680012,-0.464244957,0.125793522,-0.079145968,MN,Minnesota,27,"State Senate District 52 (2012), Minnesota",0.568932124,52,5227053,-0.110862568,0.169848424,-0.42034058,0.242093777,0.057651389,MN,Minnesota,27,"State Senate District 53 (2012), Minnesota",0.524144583,53,4727054,-0.123794497,0.156088015,-0.387696887,0.196064822,0.025104282,MN,Minnesota,27,"State Senate District 54 (2012), Minnesota",0.536727861,54,3827055,0.064538021,0.12972834,-0.190090798,0.325024316,0.304618858,MN,Minnesota,27,"State Senate District 55 (2012), Minnesota",0.426270784,55,7727056,-0.299888817,0.127474788,-0.530318913,-0.04536415,-0.258141849,MN,Minnesota,27,"State Senate District 56 (2012), Minnesota",0.491747672,56,7627057,-0.059153745,0.141233025,-0.363757595,0.218606048,0.14592156,MN,Minnesota,27,"State Senate District 57 (2012), Minnesota",0.506413188,57,6827058,-0.070016174,0.140906048,-0.359416412,0.21097351,0.101030645,MN,Minnesota,27,"State Senate District 58 (2012), Minnesota",0.431125393,58,5827059,-1.047181604,0.137618747,-1.307812538,-0.770713147,-1.090186478,MN,Minnesota,27,"State Senate District 59 (2012), Minnesota",0.840055853,59,6727060,-1.036284627,0.123925309,-1.286011579,-0.795467865,-1.049286524,MN,Minnesota,27,"State Senate District 60 (2012), Minnesota",0.802553789,60,7627061,-0.97956483,0.127804773,-1.225873952,-0.736034228,-1.141333364,MN,Minnesota,27,"State Senate District 61 (2012), Minnesota",0.799069645,61,8027062,-1.142258197,0.118739705,-1.374659442,-0.911854828,-1.173282438,MN,Minnesota,27,"State Senate District 62 (2012), Minnesota",0.899266139,62,9127063,-0.924900931,0.117600482,-1.14484671,-0.707799347,-1.068288853,MN,Minnesota,27,"State Senate District 63 (2012), Minnesota",0.803798128,63,9327064,-0.940712342,0.121123236,-1.172486331,-0.719417591,-1.097648347,MN,Minnesota,27,"State Senate District 64 (2012), Minnesota",0.754950049,64,8527065,-0.897158197,0.142466783,-1.173360745,-0.625145297,-1.040539966,MN,Minnesota,27,"State Senate District 65 (2012), Minnesota",0.827213763,65,7027066,-0.720361662,0.12734499,-0.958103499,-0.474309519,-0.771456791,MN,Minnesota,27,"State Senate District 66 (2012), Minnesota",0.727976767,66,8027067,-0.252527092,0.140164881,-0.52682997,0.024667569,-0.069888683,MN,Minnesota,27,"State Senate District 67 (2012), Minnesota",0.77076728,67,6128001,0.308520865,0.186070673,-0.077307062,0.645210259,0.459800139,MS,Mississippi,28,"State Senate District 1 (2012), Mississippi",NA,1,2228002,0.136423408,0.169970784,-0.193702228,0.474676688,0.009372558,MS,Mississippi,28,"State Senate District 2 (2012), Mississippi",NA,2,3528003,0.505791729,0.186496985,0.117949213,0.863497665,0.891469525,MS,Mississippi,28,"State Senate District 3 (2012), Mississippi",NA,3,2228004,0.374348139,0.160778283,0.03393082,0.674944098,0.566517275,MS,Mississippi,28,"State Senate District 4 (2012), Mississippi",NA,4,3528005,-0.002698537,0.168976272,-0.350096377,0.309069726,-0.017010315,MS,Mississippi,28,"State Senate District 5 (2012), Mississippi",NA,5,2928006,0.405129011,0.156778468,0.079894415,0.706300537,0.682237297,MS,Mississippi,28,"State Senate District 6 (2012), Mississippi",NA,6,3628007,-0.082139829,0.163028729,-0.436036663,0.218996692,0.196595025,MS,Mississippi,28,"State Senate District 7 (2012), Mississippi",NA,7,3628008,-0.059328179,0.176849598,-0.404190022,0.28772,0.070463633,MS,Mississippi,28,"State Senate District 8 (2012), Mississippi",NA,8,3028009,0.134154423,0.152252968,-0.153594118,0.420253332,0.25448526,MS,Mississippi,28,"State Senate District 9 (2012), Mississippi",NA,9,4028010,0.202482251,0.185338802,-0.18133766,0.572325163,0.032936804,MS,Mississippi,28,"State Senate District 10 (2012), Mississippi",NA,10,2228011,0.063673861,0.194561756,-0.290027765,0.460660214,0.206747662,MS,Mississippi,28,"State Senate District 11 (2012), Mississippi",NA,11,2328012,0.037282387,0.171762135,-0.2967833,0.371844111,0.070182679,MS,Mississippi,28,"State Senate District 12 (2012), Mississippi",NA,12,3228013,-0.092764049,0.183942089,-0.470842141,0.287672386,-0.242342767,MS,Mississippi,28,"State Senate District 13 (2012), Mississippi",NA,13,2728014,0.443988574,0.169789991,0.089765531,0.768706021,0.640132851,MS,Mississippi,28,"State Senate District 14 (2012), Mississippi",NA,14,3328015,0.295537626,0.173302083,-0.052922186,0.661159866,0.385434253,MS,Mississippi,28,"State Senate District 15 (2012), Mississippi",NA,15,3428016,0.106424579,0.159471542,-0.217437852,0.423720208,0.204115009,MS,Mississippi,28,"State Senate District 16 (2012), Mississippi",NA,16,3928017,0.498654608,0.161567697,0.170818831,0.81899383,0.77639654,MS,Mississippi,28,"State Senate District 17 (2012), Mississippi",NA,17,3728018,0.350698344,0.182822242,-0.022415005,0.692815595,0.415383433,MS,Mississippi,28,"State Senate District 18 (2012), Mississippi",NA,18,2828019,0.249156734,0.164985335,-0.078778126,0.577575473,0.292854852,MS,Mississippi,28,"State Senate District 19 (2012), Mississippi",NA,19,3728020,0.564757895,0.153530315,0.275080109,0.89635987,0.89666768,MS,Mississippi,28,"State Senate District 20 (2012), Mississippi",NA,20,5028021,0.050517952,0.168588971,-0.281965934,0.345980437,0.255408022,MS,Mississippi,28,"State Senate District 21 (2012), Mississippi",NA,21,2928022,0.172512745,0.191326654,-0.205535967,0.535272622,0.084092942,MS,Mississippi,28,"State Senate District 22 (2012), Mississippi",NA,22,1828023,0.373329027,0.182501961,0.023538024,0.688781112,0.728520822,MS,Mississippi,28,"State Senate District 23 (2012), Mississippi",NA,23,2828024,0.044511937,0.179746247,-0.279073092,0.392697519,0.303515491,MS,Mississippi,28,"State Senate District 24 (2012), Mississippi",NA,24,2328025,0.370517482,0.144624781,0.064331972,0.645286616,0.317477067,MS,Mississippi,28,"State Senate District 25 (2012), Mississippi",NA,25,6028026,-0.238627179,0.150281059,-0.52420265,0.052818356,-0.520113036,MS,Mississippi,28,"State Senate District 26 (2012), Mississippi",NA,26,4028027,-0.349121736,0.167714749,-0.653202799,-0.024264469,-0.74756937,MS,Mississippi,28,"State Senate District 27 (2012), Mississippi",NA,27,3628028,-0.218730092,0.156477245,-0.542370771,0.084051718,-0.496598039,MS,Mississippi,28,"State Senate District 28 (2012), Mississippi",NA,28,3628029,0.01353306,0.138809928,-0.261553137,0.266807438,-0.145260712,MS,Mississippi,28,"State Senate District 29 (2012), Mississippi",NA,29,6228030,0.264122425,0.162140753,-0.029080112,0.57185508,0.479493019,MS,Mississippi,28,"State Senate District 30 (2012), Mississippi",NA,30,3928031,0.435797832,0.161398513,0.11173803,0.738055059,0.574891071,MS,Mississippi,28,"State Senate District 31 (2012), Mississippi",NA,31,3628032,0.01181088,0.158107818,-0.298221892,0.307841868,0.11766414,MS,Mississippi,28,"State Senate District 32 (2012), Mississippi",NA,32,4228033,0.337447789,0.171222768,0.016144447,0.688568752,0.253495768,MS,Mississippi,28,"State Senate District 33 (2012), Mississippi",NA,33,3128034,-0.176887017,0.160466845,-0.4713548,0.148333065,-0.318910587,MS,Mississippi,28,"State Senate District 34 (2012), Mississippi",NA,34,3528035,0.410855178,0.142291708,0.127966122,0.675632737,0.551232293,MS,Mississippi,28,"State Senate District 35 (2012), Mississippi",NA,35,5728036,-0.121490319,0.186498222,-0.473431699,0.248554695,0.052429518,MS,Mississippi,28,"State Senate District 36 (2012), Mississippi",NA,36,2528037,0.191213722,0.177737594,-0.187522001,0.534061405,0.172584288,MS,Mississippi,28,"State Senate District 37 (2012), Mississippi",NA,37,2728038,0.024133397,0.175630723,-0.304070054,0.370955582,0.40628921,MS,Mississippi,28,"State Senate District 38 (2012), Mississippi",NA,38,2828039,0.38010229,0.183437841,0.019095894,0.765570411,0.352748767,MS,Mississippi,28,"State Senate District 39 (2012), Mississippi",NA,39,2428040,0.41954627,0.171774637,0.057382955,0.749207157,0.602890361,MS,Mississippi,28,"State Senate District 40 (2012), Mississippi",NA,40,3728041,0.362741642,0.171441176,0.061042367,0.689111849,0.625477059,MS,Mississippi,28,"State Senate District 41 (2012), Mississippi",NA,41,3028042,0.621931469,0.182562627,0.272796177,0.984225321,1.087810639,MS,Mississippi,28,"State Senate District 42 (2012), Mississippi",NA,42,2128043,0.403825501,0.190849445,0.051935563,0.773201405,0.89448618,MS,Mississippi,28,"State Senate District 43 (2012), Mississippi",NA,43,2128044,0.082958032,0.146272273,-0.220152978,0.386414728,0.210526133,MS,Mississippi,28,"State Senate District 44 (2012), Mississippi",NA,44,4728045,0.099222518,0.172547542,-0.252178629,0.448987823,0.075943427,MS,Mississippi,28,"State Senate District 45 (2012), Mississippi",NA,45,3228046,0.156849559,0.144297604,-0.147993459,0.414441037,0.161202553,MS,Mississippi,28,"State Senate District 46 (2012), Mississippi",NA,46,5228047,0.310629127,0.162017292,0.003917594,0.631558624,0.535748229,MS,Mississippi,28,"State Senate District 47 (2012), Mississippi",NA,47,4028048,0.058923301,0.166472288,-0.268210469,0.364810912,0.258259051,MS,Mississippi,28,"State Senate District 48 (2012), Mississippi",NA,48,3728049,0.29605263,0.154921874,-0.007616796,0.601219813,0.448239244,MS,Mississippi,28,"State Senate District 49 (2012), Mississippi",NA,49,4428050,0.059583969,0.161352273,-0.24506609,0.37327174,0.078328454,MS,Mississippi,28,"State Senate District 50 (2012), Mississippi",NA,50,3728051,0.281159402,0.169701851,-0.050791581,0.629094221,0.647248825,MS,Mississippi,28,"State Senate District 51 (2012), Mississippi",NA,51,3328052,0.378394202,0.147710108,0.096113041,0.664779073,0.782153881,MS,Mississippi,28,"State Senate District 52 (2012), Mississippi",NA,52,4929001,-0.001884641,0.099995859,-0.200094661,0.203222151,0.004944151,MO,Missouri,29,"State Senate District 1 (2012), Missouri",0.513568246,1,17729002,0.188063484,0.103016772,-0.011337461,0.39366484,0.262622786,MO,Missouri,29,"State Senate District 2 (2012), Missouri",0.373011885,2,12729003,0.428338144,0.108734184,0.215493316,0.651517613,0.525225279,MO,Missouri,29,"State Senate District 3 (2012), Missouri",0.423701175,3,13129004,-0.578590718,0.096956088,-0.775960999,-0.382807897,-0.686915666,MO,Missouri,29,"State Senate District 4 (2012), Missouri",0.738949931,4,14429005,-0.629456858,0.106237169,-0.836948848,-0.422244996,-0.66112789,MO,Missouri,29,"State Senate District 5 (2012), Missouri",0.888901105,5,14129006,0.251934588,0.099459719,0.064217776,0.446275721,0.317374289,MO,Missouri,29,"State Senate District 6 (2012), Missouri",0.297648245,6,15929007,-0.46134075,0.07803379,-0.614368152,-0.307945605,-0.497148129,MO,Missouri,29,"State Senate District 7 (2012), Missouri",0.667498604,7,23629008,0.381683233,0.101490468,0.191148034,0.574075315,0.517383656,MO,Missouri,29,"State Senate District 8 (2012), Missouri",0.400388796,8,15329009,-0.587509944,0.105984122,-0.790468928,-0.360158937,-0.592332533,MO,Missouri,29,"State Senate District 9 (2012), Missouri",0.841901915,9,14029010,0.3838753,0.113701832,0.156620043,0.606541055,0.479346903,MO,Missouri,29,"State Senate District 10 (2012), Missouri",0.351260114,10,12929011,-0.002768024,0.104230931,-0.20728259,0.199640745,0.026164221,MO,Missouri,29,"State Senate District 11 (2012), Missouri",0.510194976,11,13529012,0.38220424,0.099224624,0.18367072,0.571766856,0.454225959,MO,Missouri,29,"State Senate District 12 (2012), Missouri",0.338371117,12,14529013,-0.424165415,0.092123097,-0.608552122,-0.250451287,-0.531580592,MO,Missouri,29,"State Senate District 13 (2012), Missouri",0.783623344,13,15529014,-0.505760608,0.102212502,-0.701460489,-0.313632928,-0.564873143,MO,Missouri,29,"State Senate District 14 (2012), Missouri",0.830442782,14,15029015,-0.045597285,0.08103264,-0.192728818,0.113521372,-0.061824839,MO,Missouri,29,"State Senate District 15 (2012), Missouri",0.397718223,15,19629016,0.288838952,0.096044745,0.107377086,0.469546538,0.36022894,MO,Missouri,29,"State Senate District 16 (2012), Missouri",0.306944302,16,17029017,-0.062725693,0.102175703,-0.265442913,0.144044175,-0.015820036,MO,Missouri,29,"State Senate District 17 (2012), Missouri",0.478834966,17,17629018,0.360679672,0.108583691,0.137275043,0.598525014,0.392695205,MO,Missouri,29,"State Senate District 18 (2012), Missouri",0.358273836,18,13729019,-0.197562511,0.097963026,-0.395086611,-0.004377557,-0.19722168,MO,Missouri,29,"State Senate District 19 (2012), Missouri",0.50017728,19,16329020,0.356989835,0.088007949,0.184042577,0.519126496,0.449797705,MO,Missouri,29,"State Senate District 20 (2012), Missouri",0.279418482,20,18729021,0.301817623,0.098119102,0.093789585,0.481261216,0.359452865,MO,Missouri,29,"State Senate District 21 (2012), Missouri",0.372470623,21,14029022,0.150549605,0.107817552,-0.060118536,0.382817465,0.208314264,MO,Missouri,29,"State Senate District 22 (2012), Missouri",0.43317367,22,15429023,0.184417837,0.081411658,0.024580147,0.339339871,0.18930867,MO,Missouri,29,"State Senate District 23 (2012), Missouri",0.4138321,23,21029024,-0.133118585,0.088636949,-0.311078454,0.037144907,-0.229968192,MO,Missouri,29,"State Senate District 24 (2012), Missouri",0.512876747,24,18429025,0.303215587,0.124242593,0.076438881,0.557442953,0.298123413,MO,Missouri,29,"State Senate District 25 (2012), Missouri",0.31979024,25,8929026,0.312143162,0.095541213,0.115480323,0.49596411,0.421485906,MO,Missouri,29,"State Senate District 26 (2012), Missouri",0.339045607,26,15429027,0.530278137,0.104021159,0.33057757,0.726834669,0.594458544,MO,Missouri,29,"State Senate District 27 (2012), Missouri",0.287025006,27,12829028,0.402969705,0.095392719,0.225922772,0.589604504,0.482771882,MO,Missouri,29,"State Senate District 28 (2012), Missouri",0.30861734,28,17429029,0.485850972,0.091311729,0.297008484,0.661760678,0.609773593,MO,Missouri,29,"State Senate District 29 (2012), Missouri",0.258634298,29,17629030,0.022418019,0.080501006,-0.128658557,0.172948438,0.064094707,MO,Missouri,29,"State Senate District 30 (2012), Missouri",0.433341113,30,22729031,0.320819901,0.102831635,0.128628484,0.525549836,0.376021118,MO,Missouri,29,"State Senate District 31 (2012), Missouri",0.340461728,31,14929032,0.384688319,0.092790373,0.195461944,0.562881953,0.535456992,MO,Missouri,29,"State Senate District 32 (2012), Missouri",0.277872669,32,16829033,0.379864943,0.096735192,0.194048914,0.570988833,0.425836883,MO,Missouri,29,"State Senate District 33 (2012), Missouri",0.279450714,33,15129034,0.194658443,0.09169048,0.013723682,0.374512308,0.235626013,MO,Missouri,29,"State Senate District 34 (2012), Missouri",0.43985224,34,17430001,0.533266146,0.173357614,0.182197199,0.859467071,0.74432312,MT,Montana,30,"State Senate District 1 (2012), Montana",0.296433964,1,3030002,0.172915841,0.194561756,-0.194720574,0.533044401,0.182501879,MT,Montana,30,"State Senate District 2 (2012), Montana",0.310136986,2,2230003,0.351546114,0.197731117,-0.071003497,0.7269211,0.820974961,MT,Montana,30,"State Senate District 3 (2012), Montana",0.40974764,3,1930004,0.055652332,0.183011373,-0.286953961,0.40455303,0.277568088,MT,Montana,30,"State Senate District 4 (2012), Montana",0.353743124,4,2330005,-0.012604072,0.192778068,-0.365573225,0.376171102,0.048105808,MT,Montana,30,"State Senate District 5 (2012), Montana",0.290116217,5,2030006,-0.003418422,0.183367331,-0.347589925,0.344041481,-0.058172448,MT,Montana,30,"State Senate District 6 (2012), Montana",0.350346373,6,2130007,0.337301178,0.194499628,-0.030230696,0.725438188,0.722111239,MT,Montana,30,"State Senate District 7 (2012), Montana",0.304210193,7,1730008,0.073556786,0.244266583,-0.365839009,0.527464458,0.470868111,MT,Montana,30,"State Senate District 8 (2012), Montana",0.660220553,8,530009,0.143136593,0.223198591,-0.259558497,0.59370113,0.077288075,MT,Montana,30,"State Senate District 9 (2012), Montana",0.311389876,9,1030010,0.301261983,0.196079969,-0.072165672,0.713054149,0.472147162,MT,Montana,30,"State Senate District 10 (2012), Montana",0.359244977,10,1730011,0.002595646,0.19187261,-0.337011761,0.377964916,-0.112684908,MT,Montana,30,"State Senate District 11 (2012), Montana",0.487286122,11,1430012,0.077107172,0.20060765,-0.299950114,0.482541133,-0.119829534,MT,Montana,30,"State Senate District 12 (2012), Montana",0.502297677,12,1630013,0.111105168,0.183351879,-0.243765775,0.459949241,0.211919684,MT,Montana,30,"State Senate District 13 (2012), Montana",0.506136852,13,2530014,0.320058399,0.185086046,-0.003129362,0.698939391,0.587860183,MT,Montana,30,"State Senate District 14 (2012), Montana",0.406641742,14,1930015,-0.014886858,0.200065759,-0.392163305,0.362581127,-0.309768053,MT,Montana,30,"State Senate District 15 (2012), Montana",0.277788688,15,1630016,0.060632321,0.224687879,-0.343754743,0.52000529,-0.049927124,MT,Montana,30,"State Senate District 16 (2012), Montana",0.641241299,16,830017,-0.022143029,0.206073942,-0.41486351,0.377622877,0.159558034,MT,Montana,30,"State Senate District 17 (2012), Montana",0.32122313,17,1330018,0.212667101,0.207408235,-0.181431561,0.614987994,0.329650239,MT,Montana,30,"State Senate District 18 (2012), Montana",0.249919172,18,1530019,0.150633768,0.194446846,-0.221177541,0.519796342,0.466317047,MT,Montana,30,"State Senate District 19 (2012), Montana",0.26777687,19,2030020,0.025592459,0.205707411,-0.400121346,0.431965751,0.21477707,MT,Montana,30,"State Senate District 20 (2012), Montana",0.25878896,20,1430021,0.102397799,0.237376045,-0.402260746,0.528226386,0.007388799,MT,Montana,30,"State Senate District 21 (2012), Montana",0.578741931,21,230022,0.174101658,0.189545494,-0.156046037,0.553234358,0.298341561,MT,Montana,30,"State Senate District 22 (2012), Montana",0.37736076,22,1730023,0.262834945,0.222678836,-0.162882768,0.685115791,0.293225969,MT,Montana,30,"State Senate District 23 (2012), Montana",0.349588939,23,1130024,-0.149699275,0.197773435,-0.537137908,0.22938651,-0.078260156,MT,Montana,30,"State Senate District 24 (2012), Montana",0.486422267,24,1830025,0.034428307,0.219316423,-0.385257385,0.426711472,0.321533874,MT,Montana,30,"State Senate District 25 (2012), Montana",0.513592233,25,1030026,-0.034104403,0.197324646,-0.441607733,0.34508254,0.082024994,MT,Montana,30,"State Senate District 26 (2012), Montana",0.464252676,26,1830027,0.159881811,0.180397362,-0.176082037,0.497302554,0.486105476,MT,Montana,30,"State Senate District 27 (2012), Montana",0.310960371,27,1930028,-0.136053425,0.185521458,-0.510553753,0.243186825,-0.177947622,MT,Montana,30,"State Senate District 28 (2012), Montana",0.385880418,28,2230029,0.285688655,0.172471787,-0.063406455,0.606080298,0.395183465,MT,Montana,30,"State Senate District 29 (2012), Montana",0.326631259,29,2530030,0.178621765,0.209337356,-0.235884232,0.582397242,0.199292787,MT,Montana,30,"State Senate District 30 (2012), Montana",0.412158973,30,1830031,0.131506646,0.196735733,-0.262427315,0.503277748,0.13067611,MT,Montana,30,"State Senate District 31 (2012), Montana",0.561034627,31,1930032,0.046629323,0.194432406,-0.327173612,0.440970259,0.330032173,MT,Montana,30,"State Senate District 32 (2012), Montana",0.489237392,32,2330033,-0.070077684,0.205806152,-0.494518738,0.335956277,0.104747641,MT,Montana,30,"State Senate District 33 (2012), Montana",0.575467901,33,1330034,0.240804744,0.192847511,-0.183507058,0.608346826,0.505063646,MT,Montana,30,"State Senate District 34 (2012), Montana",0.341882223,34,2030035,0.362358367,0.17293145,0.063247007,0.747596527,0.629174671,MT,Montana,30,"State Senate District 35 (2012), Montana",0.293846009,35,2730036,0.463208061,0.200597271,0.07106828,0.873766198,0.831267514,MT,Montana,30,"State Senate District 36 (2012), Montana",0.31165262,36,1830037,-0.013399082,0.200904222,-0.400311979,0.364035398,0.18610552,MT,Montana,30,"State Senate District 37 (2012), Montana",0.699407872,37,1530038,-0.020493063,0.214462668,-0.435044356,0.37487985,0.081763969,MT,Montana,30,"State Senate District 38 (2012), Montana",0.504863988,38,930039,-0.170687499,0.207679112,-0.569048593,0.277166809,-0.457797668,MT,Montana,30,"State Senate District 39 (2012), Montana",0.546027459,39,1630040,0.072384691,0.176417208,-0.260936525,0.39743621,0.139681004,MT,Montana,30,"State Senate District 40 (2012), Montana",0.424415877,40,2730041,-0.183767467,0.174435562,-0.512044083,0.143957293,-0.324264939,MT,Montana,30,"State Senate District 41 (2012), Montana",0.537844612,41,2730042,0.324502454,0.173342521,-0.012216378,0.641232315,0.600305401,MT,Montana,30,"State Senate District 42 (2012), Montana",0.511679061,42,2430043,-0.049988098,0.190054405,-0.421754969,0.307419827,-0.028702826,MT,Montana,30,"State Senate District 43 (2012), Montana",0.34054202,43,2130044,0.200098957,0.190882894,-0.172319606,0.583420315,0.52580856,MT,Montana,30,"State Senate District 44 (2012), Montana",0.334148406,44,1930045,-0.064948818,0.187585051,-0.420690347,0.290498031,-0.433353254,MT,Montana,30,"State Senate District 45 (2012), Montana",0.606024337,45,1930046,-0.375947913,0.175963286,-0.689471581,-0.037891822,-0.737659552,MT,Montana,30,"State Senate District 46 (2012), Montana",0.62631288,46,2330047,-0.17454616,0.196161983,-0.554280597,0.206842724,-0.024890494,MT,Montana,30,"State Senate District 47 (2012), Montana",0.507316524,47,1930048,-0.090365935,0.203799828,-0.490687759,0.307071729,-0.047956542,MT,Montana,30,"State Senate District 48 (2012), Montana",0.581251382,48,1730049,-0.360115603,0.173600273,-0.702532945,-0.0015619,-0.449647254,MT,Montana,30,"State Senate District 49 (2012), Montana",0.50546867,49,3130050,0.073779555,0.188370033,-0.30321884,0.42828951,0.56744075,MT,Montana,30,"State Senate District 50 (2012), Montana",0.663034288,50,2231001,0.323586845,0.193696564,-0.058064197,0.710661753,0.387690807,NE,Nebraska,31,"State Senate District 1 (2012), Nebraska",NA,1,2231002,-0.036344168,0.167539104,-0.361411011,0.293964072,-0.147958801,NE,Nebraska,31,"State Senate District 2 (2012), Nebraska",NA,2,3531003,0.367570282,0.153672869,0.054752715,0.677887316,0.663505121,NE,Nebraska,31,"State Senate District 3 (2012), Nebraska",NA,3,4631004,-0.11654423,0.184103464,-0.48190297,0.233421217,-0.179857485,NE,Nebraska,31,"State Senate District 4 (2012), Nebraska",NA,4,3131005,0.076141365,0.153627978,-0.222334024,0.370962876,0.248263254,NE,Nebraska,31,"State Senate District 5 (2012), Nebraska",NA,5,4931006,-0.314901914,0.160013736,-0.624164694,0.000295044,-0.485400162,NE,Nebraska,31,"State Senate District 6 (2012), Nebraska",NA,6,4131007,-0.108213232,0.199450099,-0.489370176,0.287664195,-0.680312647,NE,Nebraska,31,"State Senate District 7 (2012), Nebraska",NA,7,1531008,-0.139982523,0.169577917,-0.475029001,0.180149101,-0.278116584,NE,Nebraska,31,"State Senate District 8 (2012), Nebraska",NA,8,3431009,-0.105457515,0.157140377,-0.421308824,0.178701485,-0.13043296,NE,Nebraska,31,"State Senate District 9 (2012), Nebraska",NA,9,4831010,0.185658291,0.145934119,-0.076347558,0.482999178,0.307561447,NE,Nebraska,31,"State Senate District 10 (2012), Nebraska",NA,10,5831011,-0.295808435,0.179026924,-0.647990858,0.039582007,-0.336906841,NE,Nebraska,31,"State Senate District 11 (2012), Nebraska",NA,11,2631012,0.118913819,0.139367683,-0.128671601,0.408066812,0.225208407,NE,Nebraska,31,"State Senate District 12 (2012), Nebraska",NA,12,5831013,0.065244672,0.185672262,-0.315959801,0.40215967,0.329286779,NE,Nebraska,31,"State Senate District 13 (2012), Nebraska",NA,13,2731014,0.37540508,0.160515121,0.067236275,0.68483106,0.724203149,NE,Nebraska,31,"State Senate District 14 (2012), Nebraska",NA,14,4831015,0.213638849,0.187778194,-0.143921335,0.584163103,0.229327966,NE,Nebraska,31,"State Senate District 15 (2012), Nebraska",NA,15,2331016,0.095931314,0.180881788,-0.261503221,0.433438322,0.135200755,NE,Nebraska,31,"State Senate District 16 (2012), Nebraska",NA,16,2431017,0.405263267,0.196881043,0.039283559,0.816086045,1.073977881,NE,Nebraska,31,"State Senate District 17 (2012), Nebraska",NA,17,1631018,0.128971,0.141849362,-0.141739802,0.395739011,0.255834651,NE,Nebraska,31,"State Senate District 18 (2012), Nebraska",NA,18,5431019,0.27691603,0.173398707,-0.032065776,0.635483223,0.176191862,NE,Nebraska,31,"State Senate District 19 (2012), Nebraska",NA,19,2131020,0.206309878,0.150313457,-0.099782937,0.491800325,0.31652294,NE,Nebraska,31,"State Senate District 20 (2012), Nebraska",NA,20,5031021,0.07668333,0.160195125,-0.227519073,0.379071767,0.078572151,NE,Nebraska,31,"State Senate District 21 (2012), Nebraska",NA,21,3731022,0.434624269,0.17582051,0.095445857,0.789133198,0.893831191,NE,Nebraska,31,"State Senate District 22 (2012), Nebraska",NA,22,3431023,0.184134348,0.165474494,-0.135355746,0.490866538,0.335969622,NE,Nebraska,31,"State Senate District 23 (2012), Nebraska",NA,23,3931024,0.23688391,0.169927026,-0.098663455,0.556557415,0.425039408,NE,Nebraska,31,"State Senate District 24 (2012)