, Nebraska",NA,24,3131025,-0.09446656,0.166667506,-0.4228118,0.220475757,-0.25824457,NE,Nebraska,31,"State Senate District 25 (2012), Nebraska",NA,25,3331026,0.204628479,0.160954914,-0.104629815,0.5182757,0.374108156,NE,Nebraska,31,"State Senate District 26 (2012), Nebraska",NA,26,4431027,-0.103488809,0.175178029,-0.469582703,0.226997093,-0.151043822,NE,Nebraska,31,"State Senate District 27 (2012), Nebraska",NA,27,3331028,-0.19294737,0.170064557,-0.517974678,0.154307553,-0.183463923,NE,Nebraska,31,"State Senate District 28 (2012), Nebraska",NA,28,3131029,-0.197364855,0.14309652,-0.48973659,0.097733457,-0.344132874,NE,Nebraska,31,"State Senate District 29 (2012), Nebraska",NA,29,5231030,0.167125187,0.173014463,-0.172316992,0.500864684,0.325522075,NE,Nebraska,31,"State Senate District 30 (2012), Nebraska",NA,30,2631031,0.325174421,0.168696714,-0.011613511,0.674835205,0.636425546,NE,Nebraska,31,"State Senate District 31 (2012), Nebraska",NA,31,3631032,0.259539305,0.186298209,-0.142159291,0.627095165,0.659056233,NE,Nebraska,31,"State Senate District 32 (2012), Nebraska",NA,32,2031033,0.328704654,0.191866028,-0.051111814,0.690763654,0.542434407,NE,Nebraska,31,"State Senate District 33 (2012), Nebraska",NA,33,2231034,0.448208221,0.184821281,0.070731221,0.812001459,1.005449224,NE,Nebraska,31,"State Senate District 34 (2012), Nebraska",NA,34,2331035,0.08576633,0.18538732,-0.265062829,0.441814209,0.213472068,NE,Nebraska,31,"State Senate District 35 (2012), Nebraska",NA,35,2631036,0.387833616,0.186575769,0.03981702,0.740339601,0.922584954,NE,Nebraska,31,"State Senate District 36 (2012), Nebraska",NA,36,2031037,0.023043301,0.188819231,-0.332666829,0.386652666,0.199527557,NE,Nebraska,31,"State Senate District 37 (2012), Nebraska",NA,37,2231038,0.382178251,0.185379365,0.028193738,0.771358019,0.865190169,NE,Nebraska,31,"State Senate District 38 (2012), Nebraska",NA,38,2331039,0.17871406,0.171638694,-0.146719625,0.501394416,0.368212572,NE,Nebraska,31,"State Senate District 39 (2012), Nebraska",NA,39,3131040,0.460778633,0.191427893,0.078580975,0.80161926,1.103087808,NE,Nebraska,31,"State Senate District 40 (2012), Nebraska",NA,40,2031041,0.19050567,0.157390403,-0.102843587,0.514255658,0.194741139,NE,Nebraska,31,"State Senate District 41 (2012), Nebraska",NA,41,3631042,0.243728065,0.171565325,-0.06867923,0.585822051,0.627674452,NE,Nebraska,31,"State Senate District 42 (2012), Nebraska",NA,42,2531043,-0.012491642,0.176255426,-0.345826058,0.371611337,-0.068931545,NE,Nebraska,31,"State Senate District 43 (2012), Nebraska",NA,43,2931044,0.413288909,0.165494691,0.081542728,0.727357487,0.729864792,NE,Nebraska,31,"State Senate District 44 (2012), Nebraska",NA,44,3431045,-0.024468568,0.159321507,-0.337511204,0.275948157,-0.003103901,NE,Nebraska,31,"State Senate District 45 (2012), Nebraska",NA,45,3931046,-0.290848215,0.158706209,-0.593796835,0.027444647,-0.429053613,NE,Nebraska,31,"State Senate District 46 (2012), Nebraska",NA,46,4031047,-0.014669663,0.205506684,-0.412227585,0.39247998,-0.228543133,NE,Nebraska,31,"State Senate District 47 (2012), Nebraska",NA,47,1431048,0.021920725,0.183422483,-0.328401592,0.3680102,0.011569545,NE,Nebraska,31,"State Senate District 48 (2012), Nebraska",NA,48,3031049,-0.140144495,0.173718185,-0.473802095,0.181533236,-0.142900904,NE,Nebraska,31,"State Senate District 49 (2012), Nebraska",NA,49,3032001,0.101071958,0.107112882,-0.103513193,0.300195179,0.292856028,NV,Nevada,32,"State Senate District 1 (2012), Nevada",0.636457194,1,12232002,-0.36631867,0.113361681,-0.600978067,-0.147863639,-0.375322396,NV,Nevada,32,"State Senate District 2 (2012), Nevada",0.813204654,2,9732003,-0.053535651,0.099519116,-0.250058706,0.136411314,0.142999604,NV,Nevada,32,"State Senate District 3 (2012), Nevada",0.657838542,3,14332004,-0.285300125,0.130974409,-0.531189754,-0.007843174,-0.031467082,NV,Nevada,32,"State Senate District 4 (2012), Nevada",0.812831433,4,7032005,-0.104851917,0.102159241,-0.326172238,0.070422162,-0.01145209,NV,Nevada,32,"State Senate District 5 (2012), Nevada",0.531213525,5,12232006,-0.200782968,0.092044032,-0.367980068,-0.008099345,-0.068518953,NV,Nevada,32,"State Senate District 6 (2012), Nevada",0.526133825,6,15232007,0.046305211,0.100116731,-0.16037499,0.228266117,0.183523341,NV,Nevada,32,"State Senate District 7 (2012), Nevada",0.638144818,7,14632008,-0.055679818,0.100772835,-0.249928267,0.139765937,0.037208513,NV,Nevada,32,"State Senate District 8 (2012), Nevada",0.496748906,8,15232009,-0.106757484,0.112673721,-0.341617438,0.109066886,0.047133749,NV,Nevada,32,"State Senate District 9 (2012), Nevada",0.548739606,9,10032010,-0.213074997,0.112858229,-0.42987263,0.017970112,-0.130537356,NV,Nevada,32,"State Senate District 10 (2012), Nevada",0.695019902,10,12232011,-0.042502826,0.118482355,-0.276082537,0.187820236,0.14419205,NV,Nevada,32,"State Senate District 11 (2012), Nevada",0.626198837,11,9732012,0.002305915,0.089450002,-0.167469518,0.175895982,0.160362619,NV,Nevada,32,"State Senate District 12 (2012), Nevada",0.420178172,12,17332013,-0.078336326,0.107818914,-0.278645889,0.152778466,0.08669126,NV,Nevada,32,"State Senate District 13 (2012), Nevada",0.654655582,13,13732014,0.258817933,0.105101439,0.064705551,0.467301079,0.470722593,NV,Nevada,32,"State Senate District 14 (2012), Nevada",0.430380213,14,12532015,-0.335953192,0.093304519,-0.530260521,-0.158131808,-0.256754163,NV,Nevada,32,"State Senate District 15 (2012), Nevada",0.520015973,15,16732016,0.06834894,0.098837011,-0.119449757,0.260217582,0.203474209,NV,Nevada,32,"State Senate District 16 (2012), Nevada",0.438896731,16,14732017,0.246268634,0.090367351,0.063783675,0.42308294,0.427828209,NV,Nevada,32,"State Senate District 17 (2012), Nevada",0.35000681,17,19532018,-0.076626582,0.098455176,-0.267997606,0.123052823,0.06083783,NV,Nevada,32,"State Senate District 18 (2012), Nevada",0.475523971,18,15032019,0.044565164,0.100750111,-0.1432666,0.252348262,0.119642123,NV,Nevada,32,"State Senate District 19 (2012), Nevada",0.306768436,19,14632020,0.14273131,0.095075124,-0.032933579,0.305071074,0.205444284,NV,Nevada,32,"State Senate District 20 (2012), Nevada",0.491854521,20,15532021,-0.249825091,0.12292832,-0.479243082,0.006071315,-0.212918125,NV,Nevada,32,"State Senate District 21 (2012), Nevada",0.634005108,21,8833001,0.131365423,0.135638969,-0.129707295,0.412847186,0.186858467,NH,New Hampshire,33,"State Senate District 1 (2012), New Hampshire",0.578360755,1,6233002,-0.148148236,0.139873899,-0.427097436,0.108948647,-0.167475579,NH,New Hampshire,33,"State Senate District 2 (2012), New Hampshire",0.53365004,2,7033003,-0.264829518,0.134945686,-0.536362889,0.022484378,-0.300427449,NH,New Hampshire,33,"State Senate District 3 (2012), New Hampshire",0.496159705,3,6833004,-0.192779277,0.150422457,-0.498825281,0.106315051,-0.354311415,NH,New Hampshire,33,"State Senate District 4 (2012), New Hampshire",0.590430972,4,5133005,-0.438502652,0.14281928,-0.704577993,-0.156541751,-0.51407879,NH,New Hampshire,33,"State Senate District 5 (2012), New Hampshire",0.680135135,5,6033006,0.014597827,0.130770112,-0.234992513,0.281390158,0.171432956,NH,New Hampshire,33,"State Senate District 6 (2012), New Hampshire",0.488717872,6,6733007,-0.095625455,0.141191386,-0.378351556,0.177667773,0.042365023,NH,New Hampshire,33,"State Senate District 7 (2012), New Hampshire",0.522946435,7,6333008,-0.249981469,0.129895814,-0.497034568,0.014645409,-0.258707487,NH,New Hampshire,33,"State Senate District 8 (2012), New Hampshire",0.518464339,8,8733009,0.057899305,0.160390471,-0.266448158,0.358487693,-0.000921373,NH,New Hampshire,33,"State Senate District 9 (2012), New Hampshire",0.482926677,9,4133010,-0.221557416,0.133835182,-0.487345847,0.046679779,-0.320288458,NH,New Hampshire,33,"State Senate District 10 (2012), New Hampshire",0.659415133,10,6833011,0.10605656,0.125197295,-0.130459752,0.349184909,0.399229789,NH,New Hampshire,33,"State Senate District 11 (2012), New Hampshire",0.483677757,11,7533012,-0.044262088,0.146816719,-0.359522516,0.23343018,0.064434234,NH,New Hampshire,33,"State Senate District 12 (2012), New Hampshire",0.478957398,12,5733013,-0.280654376,0.134702691,-0.552006758,-0.014286787,-0.330143503,NH,New Hampshire,33,"State Senate District 13 (2012), New Hampshire",0.597722811,13,6533014,-0.075424036,0.142701077,-0.347647067,0.202013274,0.097595748,NH,New Hampshire,33,"State Senate District 14 (2012), New Hampshire",0.435794373,14,6333015,-0.393185294,0.122231034,-0.642609069,-0.153236833,-0.545515384,NH,New Hampshire,33,"State Senate District 15 (2012), New Hampshire",0.643303662,15,8633016,-0.098704463,0.12933375,-0.374397453,0.150200325,-0.013317099,NH,New Hampshire,33,"State Senate District 16 (2012), New Hampshire",0.494610858,16,6633017,-0.072980394,0.132848878,-0.343386414,0.186294858,0.042973901,NH,New Hampshire,33,"State Senate District 17 (2012), New Hampshire",0.49267772,17,7433018,-0.140985857,0.144312214,-0.403775374,0.168409746,-0.008662325,NH,New Hampshire,33,"State Senate District 18 (2012), New Hampshire",0.518797902,18,5933019,-0.108657865,0.14251887,-0.383553986,0.16519106,-0.028590874,NH,New Hampshire,33,"State Senate District 19 (2012), New Hampshire",0.428469315,19,5933020,-0.034230191,0.133186662,-0.29027581,0.214066744,0.032624006,NH,New Hampshire,33,"State Senate District 20 (2012), New Hampshire",0.546304621,20,6733021,-0.258825346,0.143173411,-0.511447937,0.030653472,-0.285696235,NH,New Hampshire,33,"State Senate District 21 (2012), New Hampshire",0.659440605,21,5733022,-0.13753849,0.13777752,-0.401911364,0.164754026,-0.073744197,NH,New Hampshire,33,"State Senate District 22 (2012), New Hampshire",0.410818615,22,6333023,-0.041264709,0.140791902,-0.319795592,0.253901695,0.063819952,NH,New Hampshire,33,"State Senate District 23 (2012), New Hampshire",0.482316388,23,6033024,-0.040471206,0.146315699,-0.328470963,0.234637319,0.223908129,NH,New Hampshire,33,"State Senate District 24 (2012), New Hampshire",0.488104862,24,5234001,-0.033893362,0.095362426,-0.221309494,0.154104562,0.111412045,NJ,New Jersey,34,"State Senate District 1 (2012), New Jersey",NA,1,17234002,-0.221222918,0.094462348,-0.398985266,-0.043179888,-0.171631194,NJ,New Jersey,34,"State Senate District 2 (2012), New Jersey",NA,2,16034003,-0.339423091,0.089732835,-0.516675133,-0.154651401,-0.249328198,NJ,New Jersey,34,"State Senate District 3 (2012), New Jersey",NA,3,18534004,-0.141314312,0.084541791,-0.296226112,0.027046899,-0.104618167,NJ,New Jersey,34,"State Senate District 4 (2012), New Jersey",NA,4,21734005,-0.285686889,0.097447093,-0.472453369,-0.090136179,-0.21197045,NJ,New Jersey,34,"State Senate District 5 (2012), New Jersey",NA,5,16234006,-0.319820547,0.086526988,-0.488775233,-0.163229221,-0.294583789,NJ,New Jersey,34,"State Senate District 6 (2012), New Jersey",NA,6,19634007,-0.286486324,0.085031419,-0.447996422,-0.122513043,-0.317315198,NJ,New Jersey,34,"State Senate District 7 (2012), New Jersey",NA,7,20734008,-0.223061607,0.089138131,-0.391139359,-0.046130593,-0.219419808,NJ,New Jersey,34,"State Senate District 8 (2012), New Jersey",NA,8,18434009,0.051443318,0.081158352,-0.116920651,0.206695992,0.128390925,NJ,New Jersey,34,"State Senate District 9 (2012), New Jersey",NA,9,22234010,-0.15794399,0.081598378,-0.316410049,0.011305191,-0.106284358,NJ,New Jersey,34,"State Senate District 10 (2012), New Jersey",NA,10,22134011,-0.184270372,0.105587211,-0.389985621,0.010910698,-0.114520306,NJ,New Jersey,34,"State Senate District 11 (2012), New Jersey",NA,11,13834012,-0.282793762,0.085002068,-0.453000281,-0.124320626,-0.292733157,NJ,New Jersey,34,"State Senate District 12 (2012), New Jersey",NA,12,20234013,0.016135129,0.089802704,-0.175006221,0.194504883,0.135342517,NJ,New Jersey,34,"State Senate District 13 (2012), New Jersey",NA,13,18634014,-0.395616645,0.094170952,-0.57518554,-0.206158258,-0.393007226,NJ,New Jersey,34,"State Senate District 14 (2012), New Jersey",NA,14,15834015,-0.470594032,0.090760684,-0.64513318,-0.299550257,-0.494828497,NJ,New Jersey,34,"State Senate District 15 (2012), New Jersey",NA,15,17934016,-0.206951214,0.096916372,-0.386166981,-0.007108145,-0.153946096,NJ,New Jersey,34,"State Senate District 16 (2012), New Jersey",NA,16,15934017,-0.380792624,0.095723866,-0.586895275,-0.196296616,-0.399939398,NJ,New Jersey,34,"State Senate District 17 (2012), New Jersey",NA,17,15034018,-0.265972053,0.090596192,-0.452093358,-0.093392186,-0.22875397,NJ,New Jersey,34,"State Senate District 18 (2012), New Jersey",NA,18,18534019,-0.206469552,0.101822376,-0.422532497,-0.019189955,-0.137268043,NJ,New Jersey,34,"State Senate District 19 (2012), New Jersey",NA,19,14034020,-0.61909692,0.113360991,-0.848342941,-0.397581745,-0.645508314,NJ,New Jersey,34,"State Senate District 20 (2012), New Jersey",NA,20,10634021,-0.15140368,0.085559999,-0.321118573,0.013712473,-0.071497775,NJ,New Jersey,34,"State Senate District 21 (2012), New Jersey",NA,21,18934022,-0.322302007,0.102715366,-0.52439092,-0.13007362,-0.263244463,NJ,New Jersey,34,"State Senate District 22 (2012), New Jersey",NA,22,13134023,0.150544987,0.091826879,-0.032472046,0.322326587,0.254480806,NJ,New Jersey,34,"State Senate District 23 (2012), New Jersey",NA,23,18934024,0.128698231,0.081092293,-0.02694602,0.277366207,0.249006228,NJ,New Jersey,34,"State Senate District 24 (2012), New Jersey",NA,24,21634025,-0.120373467,0.09980305,-0.305905481,0.070232763,-0.063091946,NJ,New Jersey,34,"State Senate District 25 (2012), New Jersey",NA,25,14634026,-0.156313895,0.080338358,-0.31286981,-0.01009194,-0.072436281,NJ,New Jersey,34,"State Senate District 26 (2012), New Jersey",NA,26,20234027,-0.14146898,0.102304278,-0.336869332,0.043757722,-0.114037524,NJ,New Jersey,34,"State Senate District 27 (2012), New Jersey",NA,27,15034028,-0.627242988,0.100986253,-0.839157587,-0.423944873,-0.581022963,NJ,New Jersey,34,"State Senate District 28 (2012), New Jersey",NA,28,14734029,-0.410298935,0.112320597,-0.622378168,-0.18900115,-0.537774141,NJ,New Jersey,34,"State Senate District 29 (2012), New Jersey",NA,29,10234030,-0.005236219,0.11909013,-0.235072679,0.238766169,0.144022141,NJ,New Jersey,34,"State Senate District 30 (2012), New Jersey",NA,30,11234031,-0.698203016,0.107625109,-0.907527328,-0.485678825,-0.721627228,NJ,New Jersey,34,"State Senate District 31 (2012), New Jersey",NA,31,13134032,-0.384699258,0.124084305,-0.61657761,-0.141047381,-0.390203502,NJ,New Jersey,34,"State Senate District 32 (2012), New Jersey",NA,32,9334033,-0.599514425,0.107903401,-0.80543264,-0.40197025,-0.618886241,NJ,New Jersey,34,"State Senate District 33 (2012), New Jersey",NA,33,11234034,-0.727348018,0.097187329,-0.916966637,-0.546751718,-0.758870265,NJ,New Jersey,34,"State Senate District 34 (2012), New Jersey",NA,34,16834035,-0.41505622,0.107632359,-0.6162746,-0.20956644,-0.402698609,NJ,New Jersey,34,"State Senate District 35 (2012), New Jersey",NA,35,11834036,-0.18766413,0.101525912,-0.388531116,0.005234846,-0.104979621,NJ,New Jersey,34,"State Senate District 36 (2012), New Jersey",NA,36,13434037,-0.343847502,0.093609421,-0.546600957,-0.16753651,-0.402873939,NJ,New Jersey,34,"State Senate District 37 (2012), New Jersey",NA,37,15834038,-0.381507637,0.095891714,-0.567394949,-0.204590584,-0.309718525,NJ,New Jersey,34,"State Senate District 38 (2012), New Jersey",NA,38,17234039,-0.231542285,0.093995693,-0.423840639,-0.06079266,-0.188567954,NJ,New Jersey,34,"State Senate District 39 (2012), New Jersey",NA,39,17334040,-0.20566873,0.090822234,-0.380804599,-0.034755668,-0.109178701,NJ,New Jersey,34,"State Senate District 40 (2012), New Jersey",NA,40,16835001,0.422558227,0.179476423,0.084843474,0.793685064,1.086900389,NM,New Mexico,35,"State Senate District 1 (2012), New Mexico",0.276487252,1,2435002,-0.179370713,0.192032399,-0.525110725,0.192438036,0.082140394,NM,New Mexico,35,"State Senate District 2 (2012), New Mexico",0.223825874,2,2235003,0.00620572,0.243254817,-0.514702109,0.470460712,-0.090370777,NM,New Mexico,35,"State Senate District 3 (2012), New Mexico",0.672763029,3,335004,0.156444692,0.225339065,-0.268152894,0.581488739,0.226269586,NM,New Mexico,35,"State Senate District 4 (2012), New Mexico",0.686003621,4,835005,-0.290741147,0.188786714,-0.645254111,0.082880979,-0.050562447,NM,New Mexico,35,"State Senate District 5 (2012), New Mexico",0.703392375,5,2635006,-0.610561654,0.149440225,-0.892613168,-0.326293695,-0.573942932,NM,New Mexico,35,"State Senate District 6 (2012), New Mexico",0.755602705,6,4635007,0.048561753,0.152798936,-0.241965583,0.340730861,0.483518206,NM,New Mexico,35,"State Senate District 7 (2012), New Mexico",0.291297982,7,3635008,-0.293035929,0.151927111,-0.615646665,-0.012020439,-0.113402682,NM,New Mexico,35,"State Senate District 8 (2012), New Mexico",0.673575383,8,4335009,-0.108276356,0.145377391,-0.380439296,0.161104436,0.179745604,NM,New Mexico,35,"State Senate District 9 (2012), New Mexico",0.528525016,9,6335010,-0.135310879,0.144922188,-0.419873735,0.165524181,0.018917463,NM,New Mexico,35,"State Senate District 10 (2012), New Mexico",0.510020698,10,5735011,-0.361891195,0.154540961,-0.670030754,-0.068636418,-0.283687966,NM,New Mexico,35,"State Senate District 11 (2012), New Mexico",0.733590371,11,4035012,-0.675921748,0.17884852,-1.008657663,-0.325926003,-0.763094763,NM,New Mexico,35,"State Senate District 12 (2012), New Mexico",0.807823544,12,2835013,-0.301535537,0.143793226,-0.584522807,-0.037391627,-0.296389399,NM,New Mexico,35,"State Senate District 13 (2012), New Mexico",0.673871914,13,5835014,-0.463808066,0.177007835,-0.805719208,-0.132008347,-0.531175655,NM,New Mexico,35,"State Senate District 14 (2012), New Mexico",0.670123787,14,2935015,-0.504061772,0.14015094,-0.773336865,-0.258728437,-0.594216994,NM,New Mexico,35,"State Senate District 15 (2012), New Mexico",0.577996241,15,5735016,-0.652607407,0.151560247,-0.956592149,-0.341690587,-0.730392729,NM,New Mexico,35,"State Senate District 16 (2012), New Mexico",0.758410646,16,4135017,-0.388444318,0.132204483,-0.651874591,-0.14175162,-0.291852655,NM,New Mexico,35,"State Senate District 17 (2012), New Mexico",0.652579296,17,7135018,-0.26963117,0.135820653,-0.537459824,0.002554184,-0.083596154,NM,New Mexico,35,"State Senate District 18 (2012), New Mexico",0.498318791,18,6935019,0.017420684,0.144948395,-0.259632063,0.298204627,0.323308849,NM,New Mexico,35,"State Senate District 19 (2012), New Mexico",0.416470177,19,6535020,-0.079725343,0.13815593,-0.3348473,0.175415819,-0.027340361,NM,New Mexico,35,"State Senate District 20 (2012), New Mexico",0.475544912,20,5835021,-0.29088378,0.151750372,-0.598039155,-0.001509893,-0.315447804,NM,New Mexico,35,"State Senate District 21 (2012), New Mexico",0.423871278,21,5335022,-0.02856052,0.170379551,-0.376285092,0.291015272,-0.16480032,NM,New Mexico,35,"State Senate District 22 (2012), New Mexico",0.730135126,22,3035023,-0.01646113,0.139011163,-0.299683568,0.23643003,0.049290201,NM,New Mexico,35,"State Senate District 23 (2012), New Mexico",0.507363698,23,6435024,-0.617484042,0.166717056,-0.952896814,-0.290502143,-0.872980625,NM,New Mexico,35,"State Senate District 24 (2012), New Mexico",0.81952,24,4035025,-0.601024757,0.136711543,-0.866420987,-0.343304725,-0.750135909,NM,New Mexico,35,"State Senate District 25 (2012), New Mexico",0.790882093,25,6935026,-0.372414711,0.157006489,-0.679631648,-0.060339536,-0.396077098,NM,New Mexico,35,"State Senate District 26 (2012), New Mexico",0.677852349,26,4535027,-0.070938391,0.164014261,-0.394194398,0.250719692,0.14676778,NM,New Mexico,35,"State Senate District 27 (2012), New Mexico",0.304382683,27,3935028,-0.213637447,0.144897401,-0.505151175,0.057015598,-0.181163157,NM,New Mexico,35,"State Senate District 28 (2012), New Mexico",0.542679949,28,5035029,-0.180913816,0.137134022,-0.455147769,0.079356476,-0.023862773,NM,New Mexico,35,"State Senate District 29 (2012), New Mexico",0.55656367,29,5935030,0.279100637,0.166577382,-0.043751825,0.636697908,0.632925587,NM,New Mexico,35,"State Senate District 30 (2012), New Mexico",0.558009709,30,2935031,-0.067881899,0.177794609,-0.399929064,0.285570189,0.291478736,NM,New Mexico,35,"State Senate District 31 (2012), New Mexico",0.652185384,31,3035032,0.048092942,0.171061449,-0.278845748,0.35822596,0.322762787,NM,New Mexico,35,"State Senate District 32 (2012), New Mexico",0.439187383,32,3035033,0.261698958,0.157492934,-0.038880384,0.607035602,0.555323294,NM,New Mexico,35,"State Senate District 33 (2012), New Mexico",0.338975033,33,4335034,0.112225835,0.157403137,-0.197425802,0.423210923,0.434530475,NM,New Mexico,35,"State Senate District 34 (2012), New Mexico",0.325514205,34,4835035,0.004094935,0.157590133,-0.309363723,0.302912469,0.308044588,NM,New Mexico,35,"State Senate District 35 (2012), New Mexico",0.471381254,35,3935036,0.165885053,0.166348927,-0.161470006,0.492035007,0.347312793,NM,New Mexico,35,"State Senate District 36 (2012), New Mexico",0.544685352,36,4135037,-0.171495796,0.148688792,-0.456516665,0.109141465,-0.087240495,NM,New Mexico,35,"State Senate District 37 (2012), New Mexico",0.528697388,37,5935038,-0.082668645,0.147107802,-0.346363795,0.197155979,0.026663006,NM,New Mexico,35,"State Senate District 38 (2012), New Mexico",0.634103395,38,4835039,-0.228605036,0.154033449,-0.524350334,0.096976985,-0.138364511,NM,New Mexico,35,"State Senate District 39 (2012), New Mexico",0.582187259,39,4835040,-0.040979636,0.123914655,-0.279833348,0.201923447,0.090433748,NM,New Mexico,35,"State Senate District 40 (2012), New Mexico",0.449963436,40,8335041,0.139371472,0.173590423,-0.218057404,0.484943365,0.385719802,NM,New Mexico,35,"State Senate District 41 (2012), New Mexico",0.407868569,41,3035042,-0.187825198,0.184385616,-0.542262494,0.179625919,0.306208103,NM,New Mexico,35,"State Senate District 42 (2012), New Mexico",0.204643566,42,1936001,-0.183992935,0.085381235,-0.354450802,-0.031466573,-0.024055758,NY,New York,36,"State Senate District 1 (2012), New York",0.515299067,1,21036002,-0.220254274,0.087609185,-0.386315227,-0.049005344,-0.126959365,NY,New York,36,"State Senate District 2 (2012), New York",0.465549066,2,20836003,-0.348232839,0.077051023,-0.498878483,-0.208675309,-0.256378609,NY,New York,36,"State Senate District 3 (2012), New York",0.560829523,3,22836004,-0.279632839,0.082459027,-0.439922922,-0.110567644,-0.199394396,NY,New York,36,"State Senate District 4 (2012), New York",0.535277783,4,20836005,-0.397873036,0.088692484,-0.581394804,-0.230263738,-0.380547858,NY,New York,36,"State Senate District 5 (2012), New York",0.491734349,5,19336006,-0.274505018,0.08933363,-0.439975773,-0.102566177,-0.19873073,NY,New York,36,"State Senate District 6 (2012), New York",0.552642589,6,18836007,-0.290200814,0.102035788,-0.478537166,-0.089879291,-0.252865174,NY,New York,36,"State Senate District 7 (2012), New York",0.543685239,7,15936008,-0.280088319,0.086624954,-0.447483012,-0.105753351,-0.24779671,NY,New York,36,"State Senate District 8 (2012), New York",0.562581164,8,22536009,-0.264057763,0.085653173,-0.43661726,-0.103093927,-0.220247001,NY,New York,36,"State Senate District 9 (2012), New York",0.540193609,9,18236010,-0.739203264,0.105790732,-0.969689678,-0.546688402,-0.821788436,NY,New York,36,"State Senate District 10 (2012), New York",0.94560096,10,14336011,-0.284080914,0.103317887,-0.467201786,-0.083651309,-0.236215096,NY,New York,36,"State Senate District 11 (2012), New York",0.651020554,11,14036012,-0.714809616,0.087284672,-0.886673329,-0.553247079,-0.781131178,NY,New York,36,"State Senate District 12 (2012), New York",0.83986077,12,17136013,-0.595736294,0.119519666,-0.823378692,-0.35911204,-0.630840042,NY,New York,36,"State Senate District 13 (2012), New York",0.867882308,13,8136014,-0.806362826,0.10635583,-1.010107434,-0.607088906,-0.970126233,NY,New York,36,"State Senate District 14 (2012), New York",0.930161652,14,13136015,-0.399751802,0.09360689,-0.595711699,-0.216885172,-0.375381258,NY,New York,36,"State Senate District 15 (2012), New York",0.604435508,15,15036016,-0.404135421,0.097242614,-0.601796793,-0.195191429,-0.377601073,NY,New York,36,"State Senate District 16 (2012), New York",0.748114259,16,14436017,-0.565701402,0.106056493,-0.776133532,-0.370457853,-0.69199168,NY,New York,36,"State Senate District 17 (2012), New York",0.411514518,17,13236018,-0.680309398,0.106241172,-0.875101942,-0.477036797,-0.675457249,NY,New York,36,"State Senate District 18 (2012), New York",0.948403175,18,12236019,-0.714528488,0.10065886,-0.909913395,-0.529370909,-0.70518238,NY,New York,36,"State Senate District 19 (2012), New York",0.889818077,19,13836020,-0.758396095,0.099897215,-0.964688734,-0.572889508,-0.755969729,NY,New York,36,"State Senate District 20 (2012), New York",0.949645449,20,14536021,-0.852792938,0.088535311,-1.01998449,-0.676547948,-0.859711163,NY,New York,36,"State Senate District 21 (2012), New York",0.951221268,21,19036022,-0.258537513,0.10086387,-0.458603058,-0.066466926,-0.26396078,NY,New York,36,"State Senate District 22 (2012), New York",0.52592854,22,14636023,-0.448030167,0.092691949,-0.62696762,-0.253714437,-0.433401789,NY,New York,36,"State Senate District 23 (2012), New York",