0.691748431,23,19036024,-0.228501495,0.095103158,-0.406410702,-0.038366359,-0.145639758,NY,New York,36,"State Senate District 24 (2012), New York",0.40739733,24,19036025,-1.077910006,0.085551801,-1.241462695,-0.921128461,-1.07541832,NY,New York,36,"State Senate District 25 (2012), New York",0.97567429,25,18336026,-0.799838427,0.092093252,-0.963165335,-0.5903762,-0.871014673,NY,New York,36,"State Senate District 26 (2012), New York",0.832378805,26,18636027,-0.906244468,0.074534496,-1.040642549,-0.756066055,-0.928021941,NY,New York,36,"State Senate District 27 (2012), New York",0.83888421,27,32936028,-0.688634513,0.081506684,-0.843029542,-0.536571984,-0.683099941,NY,New York,36,"State Senate District 28 (2012), New York",0.702298697,28,21936029,-0.842142858,0.08731471,-1.018514319,-0.678330627,-0.895047799,NY,New York,36,"State Senate District 29 (2012), New York",0.914783593,29,19436030,-1.043278574,0.086264041,-1.198532784,-0.874000165,-1.08048971,NY,New York,36,"State Senate District 30 (2012), New York",0.961299139,30,20036031,-0.888706939,0.086457513,-1.048229322,-0.720935035,-0.943800315,NY,New York,36,"State Senate District 31 (2012), New York",0.912850573,31,19936032,-0.81449571,0.096265092,-1.00800779,-0.627873332,-0.786265991,NY,New York,36,"State Senate District 32 (2012), New York",0.968992068,32,17536033,-0.734898379,0.104178488,-0.929874618,-0.549108445,-0.772923849,NY,New York,36,"State Senate District 33 (2012), New York",0.961748554,33,11636034,-0.463795318,0.085228065,-0.621779363,-0.291744674,-0.567076865,NY,New York,36,"State Senate District 34 (2012), New York",0.749803741,34,21536035,-0.691545914,0.085677315,-0.857886253,-0.529952809,-0.746005389,NY,New York,36,"State Senate District 35 (2012), New York",0.726215169,35,19636036,-0.646162501,0.093397238,-0.832617836,-0.463120417,-0.718082688,NY,New York,36,"State Senate District 36 (2012), New York",0.953951999,36,17936037,-0.292977944,0.094320346,-0.467230341,-0.123011944,-0.272693135,NY,New York,36,"State Senate District 37 (2012), New York",0.545355046,37,19036038,-0.358146386,0.098736484,-0.571663818,-0.174165269,-0.364245889,NY,New York,36,"State Senate District 38 (2012), New York",0.543694383,38,16936039,-0.201297496,0.082635653,-0.358975726,-0.02681308,-0.096094087,NY,New York,36,"State Senate District 39 (2012), New York",0.533478767,39,20536040,-0.234079743,0.089888188,-0.400232512,-0.055962752,-0.20251849,NY,New York,36,"State Senate District 40 (2012), New York",0.512491227,40,20736041,-0.325441422,0.081118837,-0.476852742,-0.161383599,-0.270444973,NY,New York,36,"State Senate District 41 (2012), New York",0.541856641,41,24036042,-0.138475418,0.081385475,-0.302134794,0.040014334,-0.045785034,NY,New York,36,"State Senate District 42 (2012), New York",0.547002366,42,23436043,-0.250267372,0.071041187,-0.389487911,-0.108037918,-0.187363884,NY,New York,36,"State Senate District 43 (2012), New York",0.539097572,43,27336044,-0.613371338,0.077037455,-0.756881975,-0.460953612,-0.621958945,NY,New York,36,"State Senate District 44 (2012), New York",0.687538892,44,27436045,-0.274397411,0.088142595,-0.438989032,-0.095417577,-0.227031071,NY,New York,36,"State Senate District 45 (2012), New York",0.572832613,45,20236046,-0.179291364,0.075812038,-0.308510418,-0.024927616,-0.094211349,NY,New York,36,"State Senate District 46 (2012), New York",0.547545812,46,25036047,-0.19556333,0.081444387,-0.343880912,-0.039517179,-0.104712903,NY,New York,36,"State Senate District 47 (2012), New York",0.493839699,47,21936048,-0.023138086,0.080407228,-0.17343887,0.137758091,0.072719352,NY,New York,36,"State Senate District 48 (2012), New York",0.523571802,48,23236049,-0.183419626,0.077615724,-0.326079526,-0.032447871,-0.061574431,NY,New York,36,"State Senate District 49 (2012), New York",0.52189452,49,25536050,-0.248451995,0.080590005,-0.415146228,-0.090069834,-0.186883738,NY,New York,36,"State Senate District 50 (2012), New York",0.558673641,50,24736051,0.007379922,0.078962774,-0.148146092,0.156768911,0.085634678,NY,New York,36,"State Senate District 51 (2012), New York",0.511615861,51,27736052,-0.245116999,0.077607081,-0.394894839,-0.109034592,-0.196720767,NY,New York,36,"State Senate District 52 (2012), New York",0.502835653,52,29836053,-0.335706532,0.077156891,-0.480452328,-0.183014045,-0.287217106,NY,New York,36,"State Senate District 53 (2012), New York",0.635233543,53,26236054,-0.015762529,0.077835967,-0.159900747,0.12719149,0.048948084,NY,New York,36,"State Senate District 54 (2012), New York",0.506441892,54,26736055,-0.403155536,0.08070405,-0.552733333,-0.235877863,-0.299811023,NY,New York,36,"State Senate District 55 (2012), New York",0.576958309,55,27636056,-0.245174622,0.072108601,-0.393446926,-0.102603676,-0.183522422,NY,New York,36,"State Senate District 56 (2012), New York",0.609521604,56,29636057,-0.073299887,0.073976455,-0.218743821,0.061794814,-0.030367819,NY,New York,36,"State Senate District 57 (2012), New York",0.434533086,57,28136058,-0.288324014,0.075508153,-0.43456731,-0.136845299,-0.238069613,NY,New York,36,"State Senate District 58 (2012), New York",0.517933444,58,28436059,-0.129753928,0.082034871,-0.283095892,0.044793638,-0.050246905,NY,New York,36,"State Senate District 59 (2012), New York",0.458643251,59,24436060,-0.192654471,0.074614149,-0.347668456,-0.060064139,-0.119448652,NY,New York,36,"State Senate District 60 (2012), New York",0.571587201,60,29336061,-0.06839886,0.070303219,-0.194816478,0.065008388,-0.000948593,NY,New York,36,"State Senate District 61 (2012), New York",0.510870873,61,32136062,0.027010719,0.080683212,-0.126517655,0.17507929,0.158343192,NY,New York,36,"State Senate District 62 (2012), New York",0.484698283,62,26036063,-0.585754089,0.080329815,-0.741894541,-0.434730534,-0.520037588,NY,New York,36,"State Senate District 63 (2012), New York",0.764882646,63,23437001,-0.059703872,0.110733858,-0.275923549,0.181321116,-0.015656577,NC,North Carolina,37,"State Senate District 1 (2012), North Carolina",0.437287754,1,12937002,0.187846753,0.092696497,0.009017553,0.366595277,0.414215048,NC,North Carolina,37,"State Senate District 2 (2012), North Carolina",0.362556451,2,16037003,-0.174696543,0.115447808,-0.416933086,0.046914273,-0.181713268,NC,North Carolina,37,"State Senate District 3 (2012), North Carolina",0.632726225,3,8937004,-0.046716529,0.113137119,-0.264472493,0.177480425,-0.012059563,NC,North Carolina,37,"State Senate District 4 (2012), North Carolina",0.677854287,4,12137005,-0.083822192,0.11400206,-0.306014703,0.138136074,0.032675845,NC,North Carolina,37,"State Senate District 5 (2012), North Carolina",0.640002545,5,10937006,0.260570822,0.098969351,0.063813425,0.441046834,0.373159926,NC,North Carolina,37,"State Senate District 6 (2012), North Carolina",0.372697686,6,13237007,0.003224696,0.118244649,-0.210025202,0.216032566,0.093448469,NC,North Carolina,37,"State Senate District 7 (2012), North Carolina",0.376522523,7,10037008,0.179771461,0.088657363,-0.00491769,0.337442421,0.2894475,NC,North Carolina,37,"State Senate District 8 (2012), North Carolina",0.425212411,8,16137009,-0.038281843,0.083206298,-0.210357591,0.133667745,-0.060406474,NC,North Carolina,37,"State Senate District 9 (2012), North Carolina",0.463801863,9,21737010,-0.004507509,0.132688117,-0.252419451,0.265263388,-0.052828619,NC,North Carolina,37,"State Senate District 10 (2012), North Carolina",0.398331582,10,7637011,0.08823587,0.116013077,-0.143979965,0.31236219,0.277203366,NC,North Carolina,37,"State Senate District 11 (2012), North Carolina",0.403037189,11,11737012,0.213902472,0.099947272,0.033375903,0.403413089,0.341227644,NC,North Carolina,37,"State Senate District 12 (2012), North Carolina",0.405337362,12,13037013,-0.101797069,0.145608416,-0.361974747,0.194252505,-0.106790596,NC,North Carolina,37,"State Senate District 13 (2012), North Carolina",0.542014469,13,5937014,-0.436366539,0.084593865,-0.601501849,-0.274398321,-0.464260552,NC,North Carolina,37,"State Senate District 14 (2012), North Carolina",0.77913838,14,18737015,-0.203584247,0.088419394,-0.375488405,-0.030086834,-0.157890485,NC,North Carolina,37,"State Senate District 15 (2012), North Carolina",0.465549087,15,18337016,-0.251388729,0.094330913,-0.42708849,-0.073442239,-0.252001002,NC,North Carolina,37,"State Senate District 16 (2012), North Carolina",0.629739156,16,16337017,-0.264372735,0.094688239,-0.44489498,-0.088234907,-0.293689906,NC,North Carolina,37,"State Senate District 17 (2012), North Carolina",0.470463943,17,16537018,-0.104682237,0.09812772,-0.286534115,0.081631951,-0.045372432,NC,North Carolina,37,"State Senate District 18 (2012), North Carolina",0.472072129,18,15737019,-0.092994379,0.102370358,-0.292775846,0.100704204,-0.156598939,NC,North Carolina,37,"State Senate District 19 (2012), North Carolina",0.5024759,19,12037020,-0.421067191,0.109251062,-0.630966877,-0.215203546,-0.476685977,NC,North Carolina,37,"State Senate District 20 (2012), North Carolina",0.760505561,20,12437021,-0.058082822,0.102995423,-0.251897055,0.150942468,-0.025958963,NC,North Carolina,37,"State Senate District 21 (2012), North Carolina",0.696651604,21,11937022,-0.415291515,0.090407148,-0.579793325,-0.240107881,-0.562612012,NC,North Carolina,37,"State Senate District 22 (2012), North Carolina",0.633168179,22,17137023,-0.626524756,0.093115854,-0.813151788,-0.435875879,-0.743306975,NC,North Carolina,37,"State Senate District 23 (2012), North Carolina",0.65415603,23,16737024,0.171041088,0.093811228,-0.009985677,0.355938705,0.2716931,NC,North Carolina,37,"State Senate District 24 (2012), North Carolina",0.3946924,24,15937025,0.141613237,0.102808679,-0.066366122,0.340392939,0.252387956,NC,North Carolina,37,"State Senate District 25 (2012), North Carolina",0.422607803,25,12937026,-0.033697428,0.087238489,-0.220885841,0.129498854,0.010243348,NC,North Carolina,37,"State Senate District 26 (2012), North Carolina",0.404975925,26,19637027,0.015833786,0.105622057,-0.181271613,0.231945572,0.006382802,NC,North Carolina,37,"State Senate District 27 (2012), North Carolina",0.450606261,27,14237028,-0.278394838,0.087387466,-0.450562653,-0.113998586,-0.238028156,NC,North Carolina,37,"State Senate District 28 (2012), North Carolina",0.829523615,28,18737029,0.422188023,0.104014926,0.222196396,0.613665931,0.544461999,NC,North Carolina,37,"State Senate District 29 (2012), North Carolina",0.30454717,29,14137030,0.175476837,0.107546147,-0.029917473,0.385714758,0.225694431,NC,North Carolina,37,"State Senate District 30 (2012), North Carolina",0.294833635,30,13537031,0.12837469,0.103933166,-0.077725198,0.334124482,0.193900178,NC,North Carolina,37,"State Senate District 31 (2012), North Carolina",0.364374199,31,12737032,-0.253237941,0.093539267,-0.437081508,-0.062074506,-0.188012206,NC,North Carolina,37,"State Senate District 32 (2012), North Carolina",0.704744255,32,16837033,0.177546158,0.098843174,-0.017476207,0.352188117,0.208248166,NC,North Carolina,37,"State Senate District 33 (2012), North Carolina",0.312265,33,14637034,0.172384989,0.101045984,-0.011984659,0.369111587,0.264614126,NC,North Carolina,37,"State Senate District 34 (2012), North Carolina",0.354135104,34,14037035,0.373980411,0.103803014,0.161804336,0.57143421,0.535525773,NC,North Carolina,37,"State Senate District 35 (2012), North Carolina",0.354846845,35,13537036,0.256925349,0.106525181,0.03924572,0.455469664,0.40398609,NC,North Carolina,37,"State Senate District 36 (2012), North Carolina",0.387227618,36,14837037,-0.302510594,0.103628824,-0.49895081,-0.08740743,-0.31693163,NC,North Carolina,37,"State Senate District 37 (2012), North Carolina",0.663354654,37,13037038,-0.48590235,0.093820782,-0.657674143,-0.279120467,-0.536411239,NC,North Carolina,37,"State Senate District 38 (2012), North Carolina",0.796252319,38,15537039,-0.012228114,0.10756913,-0.208743891,0.198728107,0.027226721,NC,North Carolina,37,"State Senate District 39 (2012), North Carolina",0.412397205,39,12937040,-0.345694653,0.100806168,-0.548088112,-0.138803628,-0.476902904,NC,North Carolina,37,"State Senate District 40 (2012), North Carolina",0.826477872,40,15337041,0.173955805,0.098936501,-0.026300739,0.364130524,0.157693312,NC,North Carolina,37,"State Senate District 41 (2012), North Carolina",0.453355967,41,14737042,0.257676465,0.105870734,0.043830247,0.455019992,0.375118777,NC,North Carolina,37,"State Senate District 42 (2012), North Carolina",0.33555241,42,13337043,0.294802083,0.102206417,0.085451036,0.497731063,0.414898233,NC,North Carolina,37,"State Senate District 43 (2012), North Carolina",0.374791319,43,14137044,0.25013568,0.099305032,0.051040839,0.450484609,0.433774493,NC,North Carolina,37,"State Senate District 44 (2012), North Carolina",0.340004209,44,15637045,0.249830397,0.092730705,0.07150759,0.427029605,0.231610423,NC,North Carolina,37,"State Senate District 45 (2012), North Carolina",0.366190138,45,18737046,0.303401181,0.102282334,0.109599741,0.503609875,0.409034824,NC,North Carolina,37,"State Senate District 46 (2012), North Carolina",0.390279487,46,14137047,0.096938037,0.098472389,-0.089586459,0.296602505,0.159467846,NC,North Carolina,37,"State Senate District 47 (2012), North Carolina",0.357335225,47,14437048,-0.097053878,0.093048001,-0.302827204,0.070618939,-0.043601007,NC,North Carolina,37,"State Senate District 48 (2012), North Carolina",0.396236851,48,16637049,-0.315327176,0.093375643,-0.486662482,-0.133625776,-0.265086384,NC,North Carolina,37,"State Senate District 49 (2012), North Carolina",0.58842825,49,16437050,0.056199679,0.094098366,-0.121012365,0.243441451,0.084358153,NC,North Carolina,37,"State Senate District 50 (2012), North Carolina",0.390012836,50,14438001,0.259378301,0.216565856,-0.09373243,0.669466732,0.513493789,ND,North Dakota,38,"State Senate District 1 (2012), North Dakota",NA,1,938002,0.301148568,0.206565406,-0.116937979,0.689694013,0.62123905,ND,North Dakota,38,"State Senate District 2 (2012), North Dakota",NA,2,1638003,0.036224482,0.208592005,-0.402439216,0.409151734,0.024186523,ND,North Dakota,38,"State Senate District 3 (2012), North Dakota",NA,3,1238004,0.118318176,0.20050032,-0.294918474,0.486053352,0.071960404,ND,North Dakota,38,"State Senate District 4 (2012), North Dakota",NA,4,1638005,0.210066687,0.177123791,-0.091097924,0.576331226,0.458397852,ND,North Dakota,38,"State Senate District 5 (2012), North Dakota",NA,5,2538006,0.045828026,0.205967689,-0.34886579,0.457328748,-0.08657462,ND,North Dakota,38,"State Senate District 6 (2012), North Dakota",NA,6,1538007,0.316208252,0.202780522,-0.078550254,0.688886264,0.952000519,ND,North Dakota,38,"State Senate District 7 (2012), North Dakota",NA,7,1138008,0.060631467,0.205752606,-0.351569172,0.464810594,-0.123770143,ND,North Dakota,38,"State Senate District 8 (2012), North Dakota",NA,8,1238009,-0.002061375,0.211435657,-0.417284859,0.38015731,-0.483768317,ND,North Dakota,38,"State Senate District 9 (2012), North Dakota",NA,9,838010,0.003719471,0.221270488,-0.46331863,0.413739354,-0.17768948,ND,North Dakota,38,"State Senate District 10 (2012), North Dakota",NA,10,938011,-0.192112242,0.200914294,-0.59421282,0.202147162,-0.395854613,ND,North Dakota,38,"State Senate District 11 (2012), North Dakota",NA,11,2238012,0.104054614,0.216702419,-0.312457911,0.542979713,0.342153427,ND,North Dakota,38,"State Senate District 12 (2012), North Dakota",NA,12,1138013,-0.065907623,0.186330253,-0.425734941,0.296153856,-0.082974098,ND,North Dakota,38,"State Senate District 13 (2012), North Dakota",NA,13,2138014,0.185361833,0.23675201,-0.25994983,0.675365978,0.706839924,ND,North Dakota,38,"State Senate District 14 (2012), North Dakota",NA,14,738015,0.329908454,0.221656735,-0.12079688,0.787550052,0.896753594,ND,North Dakota,38,"State Senate District 15 (2012), North Dakota",NA,15,938016,-0.016865603,0.203737139,-0.394960568,0.387019076,0.136357945,ND,North Dakota,38,"State Senate District 16 (2012), North Dakota",NA,16,1438017,-0.04551258,0.225969885,-0.445615006,0.427212875,0.086517711,ND,North Dakota,38,"State Senate District 17 (2012), North Dakota",NA,17,1038018,0.20061508,0.223059219,-0.225345789,0.637002222,0.713476942,ND,North Dakota,38,"State Senate District 18 (2012), North Dakota",NA,18,638019,0.107756794,0.209503467,-0.280713417,0.541145519,0.130208878,ND,North Dakota,38,"State Senate District 19 (2012), North Dakota",NA,19,1138020,0.147462645,0.22052643,-0.283178173,0.568499943,0.120478856,ND,North Dakota,38,"State Senate District 20 (2012), North Dakota",NA,20,838021,0.08459671,0.21314147,-0.324377607,0.518492469,0.026918927,ND,North Dakota,38,"State Senate District 21 (2012), North Dakota",NA,21,1138022,0.169517391,0.237537653,-0.325822848,0.615817954,0.310094258,ND,North Dakota,38,"State Senate District 22 (2012), North Dakota",NA,22,338023,0.020813796,0.232013821,-0.461575439,0.461907741,-0.337923794,ND,North Dakota,38,"State Senate District 23 (2012), North Dakota",NA,23,938024,0.332067667,0.214436247,-0.07886429,0.716273506,0.751512693,ND,North Dakota,38,"State Senate District 24 (2012), North Dakota",NA,24,1038025,0.251813626,0.203928422,-0.162158942,0.639127495,0.461178553,ND,North Dakota,38,"State Senate District 25 (2012), North Dakota",NA,25,1538026,0.400904209,0.228486231,-0.051839154,0.820346688,0.940549067,ND,North Dakota,38,"State Senate District 26 (2012), North Dakota",NA,26,938027,-0.053499644,0.192803264,-0.441043589,0.318035476,-0.243003975,ND,North Dakota,38,"State Senate District 27 (2012), North Dakota",NA,27,1638028,0.513151244,0.215366945,0.083522217,0.937176625,1.388757171,ND,North Dakota,38,"State Senate District 28 (2012), North Dakota",NA,28,838029,0.229668964,0.193404984,-0.121192757,0.62681358,0.323441857,ND,North Dakota,38,"State Senate District 29 (2012), North Dakota",NA,29,1638030,0.275037112,0.213393565,-0.113006133,0.66544308,0.548524892,ND,North Dakota,38,"State Senate District 30 (2012), North Dakota",NA,30,1238031,0.339747819,0.224897741,-0.083692835,0.770985147,0.684054057,ND,North Dakota,38,"State Senate District 31 (2012), North Dakota",NA,31,1238032,0.15511711,0.208437766,-0.239041513,0.576100377,0.235615779,ND,North Dakota,38,"State Senate District 32 (2012), North Dakota",NA,32,1438033,0.214056719,0.200162511,-0.14475686,0.594319282,0.212297651,ND,North Dakota,38,"State Senate District 33 (2012), North Dakota",NA,33,2138034,0.00735417,0.17683427,-0.356876845,0.331789218,0.00402798,ND,North Dakota,38,"State Senate District 34 (2012), North Dakota",NA,34,2838035,0.225143636,0.192862151,-0.11354907,0.588344187,0.296177928,ND,North Dakota,38,"State Senate District 35 (2012), North Dakota",NA,35,2138036,0.220527479,0.246971121,-0.31802914,0.654655618,-0.066821866,ND,North Dakota,38,"State Senate District 36 (2012), North Dakota",NA,36,138037,0.329857265,0.219650557,-0.092503285,0.726508424,0.840643265,ND,North Dakota,38,"State Senate District 37 (2012), North Dakota",NA,37,738038,0.110098086,0.218073753,-0.320985893,0.539495458,0.193118379,ND,North Dakota,38,"State Senate District 38 (2012), North Dakota",NA,38,838039,0.09292173,0.211030612,-0.313670671,0.494355826,0.243250741,ND,North Dakota,38,"State Senate District 39 (2012), North Dakota",NA,39,1138040,0.264525164,0.202182614,-0.138289059,0.628684634,0.783877079,ND,North Dakota,38,"State Senate District 40 (2012), North Dakota",NA,40,1538041,0.063760123,0.217748829,-0.37798102,0.463697052,0.243166881,ND,North Dakota,38,"State Senate District 41 (2012), North Dakota",NA,41,738042,-0.03888558,0.226411232,-0.469360758,0.398486741,-0.559816706,ND,North Dakota,38,"State Senate District 42 (2012), North Dakota",NA,42,1038043,0.074896143,0.22838655,-0.384224307,0.516187531,0.00045788,ND,North Dakota,38,"State Senate District 43 (2012), North Dakota",NA,43,938044,0.097241363,0.207500951,-0.303462142,0.522276596,-0.061712073,ND,North Dakota,38,"State Senate District 44 (2012), North Dakota",NA,44,1238045,0.17039976,0.227267532,-0.278255725,0.596478891,0.236824091,ND,North Dakota,38,"State Senate District 45 (2012), North Dakota",NA,45,838046,0.265518983,0.218041388,-0.181987083,0.694386551,0.8107948,ND,North Dakota,38,"State Senate District 46 (2012), North Dakota",NA,46,1338047,0.104922765,0.219454002,-0.30548841,0.530530385,0.244181898,ND,North Dakota,38,"State Senate District 47 (2012), North Dakota",NA,47,839001,0.419650325,0.071167457,0.282061694,0.552371326,0.505246282,OH,Ohio,39,"State Senate District 1 (2012), Ohio",0.364287574,1,30139002,-0.005682015,0.074736096,-0.155458125,0.131138765,0.030362714,OH,Ohio,39,"State Senate District 2 (2012), Ohio",0.506991619,2,29039003,0.104514994,0.070625721,-0.029693237,0.24681277,0.162483518,OH,Ohio,39,"State Senate District 3 (2012), Ohio",0.553573805,3,33939004,0.296465545,0.082487807,0.131034224,0.467568848,0.339507899,OH,Ohio,39,"State Senate District 4 (2012), Ohio",0.366335411,4,27339005,-0.015147357,0.073769663,-0.165485461,0.126457219,0.06317988,OH,Ohio,39,"State Senate District 5 (2012), Ohio",0.539892401,5,30239006,0.010312624,0.063132579,-0.112142044,0.132288058,0.082761525,OH,Ohio,39,"State Senate District 6 (2012), Ohio",0.411879193,6,35539007,0.034238643,0.074840779,-0.107942556,0.194139739,0.095216587,OH,Ohio,39,"State Senate District 7 (2012), Ohio",0.337989228,7,27639008,0.37734329,0.067847016,0.246293982,0.51281602,0.407427233,OH,Ohio,39,"State Senate District 8 (2012), Ohio",0.389398783,8,33939009,-0.502475918,0.076124187,-0.645016402,-0.346391027,-0.456444304,OH,Ohio,39,"State Senate District 9 (2012), Ohio",0.745147765,9,30039010,0.123403353,0.070633808,-0.012941807,0.267061749,0.188116879,OH,Ohio,39,"State Senate District 10 (2012), Ohio",0.433541283,10,30739011,-0.176996002,0.066734507,-0.308271395,-0.053601291,-0.118283162,OH,Ohio,39,"State Senate District 11 (2012), Ohio",0.723572219,11,34539012,0.45189776,0.074069326,0.311931951,0.59239278,0.531846676,OH,Ohio,39,"State Senate District 12 (2012), Ohio",0.315828568,12,27239013,-0.089650714,0.068570872,-0.221693833,0.043304518,-0.053361217,OH,Ohio,39,"State Senate District 13 (2012), Ohio",0.560645103,13,32239014,0.156323876,0.079710121,3.30E-05,0.318104968,0.22620699,OH,Ohio,39,"State Senate District 14 (2012), Ohio",0.370084897,14,27139015,-0.600383871,0.069453375,-0.733919226,-0.472696295,-0.576626006,OH,Ohio,39,"State Senate District 15 (2012), Ohio",0.802336497,15,33339016,-0.104822455,0.075984466,-0.255804955,0.037529523,-0.017690303,OH,Ohio,39,"State Senate District 16 (2012), Ohio",0.49066262,16,31939017,0.265904862,0.07963975,0.108955813,0.427125045,0.326068062,OH,Ohio,39,"State Senate District 17 (2012), Ohio",0.408284394,17,24739018,0.081524906,0.069043945,-0.050475561,0.223817679,0.131048093,OH,Ohio,39,"State Senate District 18 (2012), Ohio",0.469780019,18,30339019,-0.010312069,0.06999592,-0.143122169,0.125281413,0.060747495,OH,Ohio,39,"State Senate District 19 (2012), Ohio",0.468609653,19,33839020,0.182193907,0.075650221,0.040987393,0.339817245,0.248047586,OH,Ohio,39,"State Senate District 20 (2012), Ohio",0.446055673,20,26539021,-0.623944822,0.071035326,-0.75681465,-0.48132927,-0.650394764,OH,Ohio,39,"State Senate District 21 (2012), Ohio",0.881721571,21,31439022,0.303390717,0.071031216,0.163967428,0.444499296,0.400433504,OH,Ohio,39,"State Senate District 22 (2012), Ohio",0.40841479,22,31039023,-0.363284835,0.06726499,-0.501687199,-0.229168334,-0.35940071,OH,Ohio,39,"State Senate District 23 (2012), Ohio",0.669077214,23,38739024,-0.03673712,0.068517981,-0.170327947,0.092691285,-0.016338059,OH,Ohio,39,"State Senate District 24 (2012), Ohio",0.488410348,24,34339025,-0.271638427,0.073378262,-0.408657732,-0.125523093,-0.262248713,OH,Ohio,39,"State Senate District 25 (2012), Ohio",0.74818807,25,30039026,0.080133474,0.074130757,-0.061205194,0.230015124,0.128975112,OH,Ohio,39,"State Senate District 26 (2012), Ohio",0.431208355,26,27739027,0.033966114,0.071496304,-0.115241476,0.158548498,0.098101444,OH,Ohio,39,"State Senate District 27 (2012), Ohio",0.451557311,27,30739028,-0.299482176,0.067090526,-0.425435997,-0.173983142,-0.260627962,OH,Ohio,39,"State Senate District 28 (2012), Ohio",0.6522234,28,38439029,0.014521118,0.071935777,-0.122630499,0.156581362,0.125634369,OH,Ohio,39,"State Senate District 29 (2012), Ohio",0.508021456,29,30439030,0.252499839,0.070561109,0.122042261,0.391648975,0.322530005,OH,Ohio,39,"State Senate District 30 (2012), Ohio",0.476178675,30,29839031,0.195852723,0.069236932,0.071568937,0.333353788,0.240284464,OH,Ohio,39,"State Senate District 31 (2012), Ohio",0.431783459,31,32339032,-0.023430174,0.072917079,-0.163237267,0.114195404,0.054688321,OH,Ohio,39,"State Senate District 32 (2012), Ohio",0.588036636,32,32639033,-0.039460347,0.069626913,-0.17523242,0.09507386,-0.025729839,OH,Ohio,39,"State Senate District 33 (2012), Ohio",0.587963974,33,32940001,0.546291005,0.143180368,0.256117125,0.817911071,0.64330783,OK,Oklahoma,40,"State Senate District 1 (2012), Oklahoma",0.344152907,1,5140002,0.625524381,0.157783186,0.317715042,0.913283756,0.891778362,OK,Oklahoma,40,"State Senate District 2 (2012), Oklahoma",0.259760956,2,3840003,0.63144291,0.155457797,0.320359891,0.931800241,0.798234956,OK,Oklahoma,40,