"State Senate District 3 (2012), Oklahoma",0.306375798,3,3740004,0.426509097,0.170174405,0.088197111,0.736744679,0.546041578,OK,Oklahoma,40,"State Senate District 4 (2012), Oklahoma",0.301187001,4,3140005,0.278349423,0.178713908,-0.05080216,0.624936159,0.195945747,OK,Oklahoma,40,"State Senate District 5 (2012), Oklahoma",0.260882146,5,3040006,0.430896616,0.157774594,0.133157301,0.719359781,0.505031276,OK,Oklahoma,40,"State Senate District 6 (2012), Oklahoma",0.276430312,6,4040007,0.571039083,0.153864396,0.257292225,0.869414608,0.674034343,OK,Oklahoma,40,"State Senate District 7 (2012), Oklahoma",0.305300887,7,4040008,0.246800877,0.165746875,-0.088489305,0.572477384,0.194772625,OK,Oklahoma,40,"State Senate District 8 (2012), Oklahoma",0.395073814,8,4340009,-0.081188436,0.158367416,-0.416570284,0.214749264,-0.103764202,OK,Oklahoma,40,"State Senate District 9 (2012), Oklahoma",0.447705614,9,4640010,0.078641467,0.142691538,-0.216715658,0.370497404,0.032470897,OK,Oklahoma,40,"State Senate District 10 (2012), Oklahoma",0.286586442,10,5540011,-0.388663792,0.157083151,-0.703637118,-0.079113708,-0.457882841,OK,Oklahoma,40,"State Senate District 11 (2012), Oklahoma",0.790163072,11,4540012,0.347592446,0.142245587,0.087420255,0.601220709,0.393013945,OK,Oklahoma,40,"State Senate District 12 (2012), Oklahoma",0.27573248,12,5440013,0.342722746,0.161448281,0.043066569,0.639158335,0.300971917,OK,Oklahoma,40,"State Senate District 13 (2012), Oklahoma",0.297130058,13,3940014,0.370753994,0.149779821,0.064771906,0.641356284,0.413100964,OK,Oklahoma,40,"State Senate District 14 (2012), Oklahoma",0.292159579,14,4340015,0.112411848,0.134609706,-0.165297437,0.380792894,0.06128901,OK,Oklahoma,40,"State Senate District 15 (2012), Oklahoma",0.379799612,15,7840016,-0.106939083,0.137561143,-0.366388715,0.158487158,-0.296749811,OK,Oklahoma,40,"State Senate District 16 (2012), Oklahoma",0.508406943,16,5840017,0.540885327,0.139248484,0.282078787,0.808820259,0.697957497,OK,Oklahoma,40,"State Senate District 17 (2012), Oklahoma",0.282681527,17,5040018,0.502300536,0.155450523,0.176466864,0.777048486,0.636372505,OK,Oklahoma,40,"State Senate District 18 (2012), Oklahoma",0.304654591,18,4340019,0.259172281,0.157320608,-0.049345294,0.548978307,0.196523564,OK,Oklahoma,40,"State Senate District 19 (2012), Oklahoma",0.229002796,19,4040020,0.568380299,0.143166311,0.302988911,0.851650491,0.733678151,OK,Oklahoma,40,"State Senate District 20 (2012), Oklahoma",0.263837938,20,4940021,0.362258698,0.138744829,0.080929392,0.614881086,0.505649045,OK,Oklahoma,40,"State Senate District 21 (2012), Oklahoma",0.358191518,21,5940022,0.433988725,0.131080925,0.174003922,0.676333139,0.681209776,OK,Oklahoma,40,"State Senate District 22 (2012), Oklahoma",0.241199293,22,6440023,0.291199786,0.165817505,-0.024986191,0.611902829,0.211075316,OK,Oklahoma,40,"State Senate District 23 (2012), Oklahoma",0.246778328,23,3540024,0.191183975,0.137243267,-0.090270654,0.440497891,0.221357699,OK,Oklahoma,40,"State Senate District 24 (2012), Oklahoma",0.286458333,24,7340025,0.137914275,0.148456028,-0.148101788,0.411184351,0.154870328,OK,Oklahoma,40,"State Senate District 25 (2012), Oklahoma",0.260671648,25,5040026,0.614251522,0.16050348,0.300687734,0.915703428,0.920420085,OK,Oklahoma,40,"State Senate District 26 (2012), Oklahoma",0.255348891,26,4040027,0.33151408,0.171418539,-0.012461204,0.649962386,0.345483125,OK,Oklahoma,40,"State Senate District 27 (2012), Oklahoma",0.147672154,27,2940028,0.494269475,0.154214396,0.178223663,0.784235405,0.526531874,OK,Oklahoma,40,"State Senate District 28 (2012), Oklahoma",0.286666908,28,4140029,0.615533822,0.149690432,0.337676319,0.900791379,0.844625661,OK,Oklahoma,40,"State Senate District 29 (2012), Oklahoma",0.267297588,29,4740030,0.080172259,0.118943849,-0.150425976,0.311883635,0.133873264,OK,Oklahoma,40,"State Senate District 30 (2012), Oklahoma",0.40483157,30,9040031,0.468144889,0.154556939,0.158772951,0.744824944,0.527156977,OK,Oklahoma,40,"State Senate District 31 (2012), Oklahoma",0.33283848,31,4340032,0.372377862,0.124147441,0.122779787,0.608182997,0.408414437,OK,Oklahoma,40,"State Senate District 32 (2012), Oklahoma",0.426120062,32,7840033,0.312706351,0.130818053,0.049463865,0.582299896,0.378345665,OK,Oklahoma,40,"State Senate District 33 (2012), Oklahoma",0.28428554,33,6340034,0.492741098,0.14556875,0.216258535,0.810769064,0.771534077,OK,Oklahoma,40,"State Senate District 34 (2012), Oklahoma",0.302789828,34,5640035,-0.145463006,0.116503034,-0.364041086,0.083637778,-0.097499492,OK,Oklahoma,40,"State Senate District 35 (2012), Oklahoma",0.421801246,35,9940036,0.415603545,0.144643765,0.139657299,0.696224436,0.595199448,OK,Oklahoma,40,"State Senate District 36 (2012), Oklahoma",0.324698749,36,5640037,0.338803972,0.141355989,0.060705433,0.605497067,0.479922101,OK,Oklahoma,40,"State Senate District 37 (2012), Oklahoma",0.312749828,37,5940038,0.012374634,0.157489443,-0.281876697,0.337675935,-0.027945394,OK,Oklahoma,40,"State Senate District 38 (2012), Oklahoma",0.256132367,38,3840039,-0.095943464,0.138229849,-0.383346004,0.17406536,-0.13890501,OK,Oklahoma,40,"State Senate District 39 (2012), Oklahoma",0.39276995,39,7240040,-0.258011258,0.139891452,-0.530519226,-0.001821227,-0.255277042,OK,Oklahoma,40,"State Senate District 40 (2012), Oklahoma",0.428008608,40,6440041,0.559291556,0.130811457,0.300774998,0.810137021,0.82027816,OK,Oklahoma,40,"State Senate District 41 (2012), Oklahoma",0.27120321,41,6440042,0.365643408,0.137009327,0.093470146,0.627148057,0.583243243,OK,Oklahoma,40,"State Senate District 42 (2012), Oklahoma",0.404613445,42,6940043,0.635154042,0.159071303,0.322083475,0.938301658,0.880406149,OK,Oklahoma,40,"State Senate District 43 (2012), Oklahoma",0.23118012,43,3140044,0.307793304,0.148473481,0.035024478,0.592372875,0.491845067,OK,Oklahoma,40,"State Senate District 44 (2012), Oklahoma",0.391367265,44,5340045,0.668237871,0.142630166,0.40570396,0.963795804,0.988773802,OK,Oklahoma,40,"State Senate District 45 (2012), Oklahoma",0.295540438,45,5340046,-0.173956931,0.169268227,-0.52119195,0.162979674,-0.252340011,OK,Oklahoma,40,"State Senate District 46 (2012), Oklahoma",0.60028354,46,4040047,-0.112012801,0.13299813,-0.373545673,0.136550301,-0.15914242,OK,Oklahoma,40,"State Senate District 47 (2012), Oklahoma",0.329404224,47,6840048,-0.182713429,0.142929619,-0.469112055,0.110555828,-0.133238151,OK,Oklahoma,40,"State Senate District 48 (2012), Oklahoma",0.793218634,48,5441001,0.284449241,0.108147653,0.069497421,0.503998588,0.440036794,OR,Oregon,41,"State Senate District 1 (2012), Oregon",0.377135903,1,11241002,0.345538463,0.101056457,0.130011537,0.537974125,0.53806658,OR,Oregon,41,"State Senate District 2 (2012), Oregon",0.37335991,2,14541003,-0.047854137,0.108047526,-0.273495191,0.157966648,0.064608356,OR,Oregon,41,"State Senate District 3 (2012), Oregon",0.551917633,3,13641004,-0.079357265,0.098243892,-0.266198532,0.123113127,0.04308591,OR,Oregon,41,"State Senate District 4 (2012), Oregon",0.577982811,4,14641005,-0.128294308,0.091829152,-0.308861657,0.057828827,-0.054657805,OR,Oregon,41,"State Senate District 5 (2012), Oregon",0.542805799,5,18141006,-0.10122678,0.095947577,-0.29167175,0.08273064,-0.029534701,OR,Oregon,41,"State Senate District 6 (2012), Oregon",0.577087775,6,15541007,-0.55191052,0.091515958,-0.737297925,-0.387388183,-0.560886533,OR,Oregon,41,"State Senate District 7 (2012), Oregon",0.625435599,7,18941008,-0.376587974,0.098636413,-0.568440092,-0.197213306,-0.282898229,OR,Oregon,41,"State Senate District 8 (2012), Oregon",0.592416326,8,14441009,0.187315154,0.097201148,-0.006507444,0.397828787,0.305293161,OR,Oregon,41,"State Senate District 9 (2012), Oregon",0.383963387,9,14641010,-0.186215775,0.100206767,-0.37427985,0.004468361,-0.118644842,OR,Oregon,41,"State Senate District 10 (2012), Oregon",0.491731509,10,15241011,-0.085136427,0.1035247,-0.283716707,0.10663884,0.066192918,OR,Oregon,41,"State Senate District 11 (2012), Oregon",0.579513578,11,13341012,-0.091633496,0.119583271,-0.333008883,0.146769267,-0.068071213,OR,Oregon,41,"State Senate District 12 (2012), Oregon",0.465592436,12,10941013,-0.130461672,0.111384107,-0.343240395,0.072587055,-0.047003814,OR,Oregon,41,"State Senate District 13 (2012), Oregon",0.475135248,13,12641014,-0.219941232,0.100103013,-0.416698453,-0.029347739,-0.11814051,OR,Oregon,41,"State Senate District 14 (2012), Oregon",0.631534659,14,13541015,-0.265789327,0.103182155,-0.461508171,-0.065055825,-0.152199737,OR,Oregon,41,"State Senate District 15 (2012), Oregon",0.576921454,15,12841016,-0.115741959,0.108411454,-0.317699899,0.109225686,-0.057556688,OR,Oregon,41,"State Senate District 16 (2012), Oregon",0.541788699,16,12941017,-0.445552522,0.098352356,-0.626957769,-0.250201324,-0.386230376,OR,Oregon,41,"State Senate District 17 (2012), Oregon",0.666871682,17,16441018,-0.588952671,0.096243776,-0.774056859,-0.39934385,-0.539030693,OR,Oregon,41,"State Senate District 18 (2012), Oregon",0.727129945,18,17241019,-0.719237256,0.094477859,-0.908699214,-0.53616249,-0.704666381,OR,Oregon,41,"State Senate District 19 (2012), Oregon",0.609724554,19,15941020,-0.027958675,0.093990337,-0.215371608,0.16071304,0.07633909,OR,Oregon,41,"State Senate District 20 (2012), Oregon",0.488403247,20,15341021,-0.910084305,0.106223746,-1.120455716,-0.693780845,-0.953817364,OR,Oregon,41,"State Senate District 21 (2012), Oregon",0.829008479,21,14241022,-0.983665521,0.094557369,-1.160555454,-0.781934232,-1.039670639,OR,Oregon,41,"State Senate District 22 (2012), Oregon",0.898293628,22,15841023,-0.803336381,0.100234901,-1.003962542,-0.601745518,-0.830858205,OR,Oregon,41,"State Senate District 23 (2012), Oregon",0.82371508,23,13041024,-0.357124778,0.1038379,-0.56256916,-0.158613154,-0.282262108,OR,Oregon,41,"State Senate District 24 (2012), Oregon",0.653383034,24,13241025,-0.094529355,0.118543923,-0.34257961,0.137067294,0.065610573,OR,Oregon,41,"State Senate District 25 (2012), Oregon",0.57398944,25,9541026,0.064645883,0.110325801,-0.142512422,0.272175633,0.231132339,OR,Oregon,41,"State Senate District 26 (2012), Oregon",0.534922181,26,12341027,0.067997546,0.1055706,-0.14190648,0.261147043,0.253346827,OR,Oregon,41,"State Senate District 27 (2012), Oregon",0.489047054,27,13241028,0.089663478,0.106768971,-0.11972058,0.28367198,0.150623045,OR,Oregon,41,"State Senate District 28 (2012), Oregon",0.312128557,28,12141029,0.365629661,0.103497072,0.171746873,0.568351868,0.570581387,OR,Oregon,41,"State Senate District 29 (2012), Oregon",0.345324514,29,12041030,0.298211017,0.11921489,0.06152986,0.532012997,0.573247049,OR,Oregon,41,"State Senate District 30 (2012), Oregon",0.356576037,30,10242001,-0.693011705,0.083345341,-0.857409358,-0.533777186,-0.743919511,PA,Pennsylvania,42,"State Senate District 1 (2012), Pennsylvania",0.799401298,1,22842002,-0.484460367,0.08836035,-0.661751014,-0.316413905,-0.482252772,PA,Pennsylvania,42,"State Senate District 2 (2012), Pennsylvania",0.80197008,2,17642003,-0.608216968,0.093522144,-0.77454579,-0.428768796,-0.604695337,PA,Pennsylvania,42,"State Senate District 3 (2012), Pennsylvania",0.947708024,3,16142004,-0.836143378,0.079187607,-0.990168557,-0.674708205,-0.892794044,PA,Pennsylvania,42,"State Senate District 4 (2012), Pennsylvania",0.845083213,4,24442005,-0.147931579,0.08513357,-0.323027503,0.015277968,-0.040190859,PA,Pennsylvania,42,"State Senate District 5 (2012), Pennsylvania",0.635051267,5,18742006,0.034544869,0.078931951,-0.127473186,0.178343308,0.116652632,PA,Pennsylvania,42,"State Senate District 6 (2012), Pennsylvania",0.542766631,6,23242007,-0.879521409,0.093804787,-1.060005697,-0.69831341,-0.955445969,PA,Pennsylvania,42,"State Senate District 7 (2012), Pennsylvania",0.844848303,7,15042008,-0.653914188,0.086001482,-0.808661738,-0.486928699,-0.647861813,PA,Pennsylvania,42,"State Senate District 8 (2012), Pennsylvania",0.915804908,8,19342009,-0.305704698,0.080581633,-0.468850162,-0.150000965,-0.256212594,PA,Pennsylvania,42,"State Senate District 9 (2012), Pennsylvania",0.547357074,9,21742010,-0.125421473,0.080759154,-0.276461642,0.041104974,-0.042087708,PA,Pennsylvania,42,"State Senate District 10 (2012), Pennsylvania",0.492328913,10,24742011,-0.128540258,0.084062366,-0.29765696,0.030858448,-0.036131594,PA,Pennsylvania,42,"State Senate District 11 (2012), Pennsylvania",0.553294554,11,23742012,-0.115660874,0.092642599,-0.298442077,0.058945688,-0.075240724,PA,Pennsylvania,42,"State Senate District 12 (2012), Pennsylvania",0.500686087,12,20342013,-0.050050655,0.077078931,-0.179379317,0.096643314,0.050494695,PA,Pennsylvania,42,"State Senate District 13 (2012), Pennsylvania",0.46503156,13,25642014,0.076339333,0.080632483,-0.091726687,0.238101804,0.158513742,PA,Pennsylvania,42,"State Senate District 14 (2012), Pennsylvania",0.546074905,14,24742015,-0.398602882,0.074746099,-0.541553602,-0.262009653,-0.338831648,PA,Pennsylvania,42,"State Senate District 15 (2012), Pennsylvania",0.500108642,15,26542016,-0.060410675,0.080509792,-0.215325257,0.089765774,0.061091513,PA,Pennsylvania,42,"State Senate District 16 (2012), Pennsylvania",0.531694324,16,27942017,-0.271450558,0.088587743,-0.444329635,-0.105182869,-0.285162344,PA,Pennsylvania,42,"State Senate District 17 (2012), Pennsylvania",0.615786684,17,19442018,-0.028357502,0.073292092,-0.169958041,0.110807116,0.059078431,PA,Pennsylvania,42,"State Senate District 18 (2012), Pennsylvania",0.576265043,18,26642019,-0.163194345,0.083471978,-0.322939139,0.005116541,-0.08435424,PA,Pennsylvania,42,"State Senate District 19 (2012), Pennsylvania",0.533318866,19,23342020,0.165369704,0.07385011,0.026174143,0.310775697,0.247773825,PA,Pennsylvania,42,"State Senate District 20 (2012), Pennsylvania",0.433874506,20,28442021,0.159477747,0.084064806,-0.002640251,0.320224712,0.215657871,PA,Pennsylvania,42,"State Senate District 21 (2012), Pennsylvania",0.352629727,21,22442022,-0.13107234,0.078726767,-0.27641818,0.017882266,-0.079497757,PA,Pennsylvania,42,"State Senate District 22 (2012), Pennsylvania",0.638249747,22,23342023,0.000596308,0.076665922,-0.16171352,0.140692278,0.069028205,PA,Pennsylvania,42,"State Senate District 23 (2012), Pennsylvania",0.35236571,23,24042024,-0.198906441,0.081918038,-0.372472618,-0.054099321,-0.186076821,PA,Pennsylvania,42,"State Senate District 24 (2012), Pennsylvania",0.476199434,24,25042025,0.24501031,0.074519992,0.100808993,0.39244149,0.324721434,PA,Pennsylvania,42,"State Senate District 25 (2012), Pennsylvania",0.344044162,25,28042026,-0.276578798,0.081054564,-0.432469325,-0.124125649,-0.322520847,PA,Pennsylvania,42,"State Senate District 26 (2012), Pennsylvania",0.56441182,26,23542027,0.245593186,0.081009469,0.089216928,0.393663375,0.340301611,PA,Pennsylvania,42,"State Senate District 27 (2012), Pennsylvania",0.39045305,27,25142028,0.065474382,0.07482938,-0.075199031,0.202398935,0.131939194,PA,Pennsylvania,42,"State Senate District 28 (2012), Pennsylvania",0.410282753,28,27942029,0.19474704,0.072162702,0.059550408,0.326086953,0.236681824,PA,Pennsylvania,42,"State Senate District 29 (2012), Pennsylvania",0.42234483,29,28942030,0.423565005,0.08156223,0.274877375,0.592462063,0.505337658,PA,Pennsylvania,42,"State Senate District 30 (2012), Pennsylvania",0.29935689,30,24542031,0.030029172,0.074632111,-0.106482764,0.181941645,0.125618878,PA,Pennsylvania,42,"State Senate District 31 (2012), Pennsylvania",0.391857298,31,24942032,0.078460532,0.08702654,-0.085119498,0.250822354,0.086754181,PA,Pennsylvania,42,"State Senate District 32 (2012), Pennsylvania",0.398115067,32,20742033,-0.034500205,0.072800102,-0.17157938,0.109256202,-0.000689628,PA,Pennsylvania,42,"State Senate District 33 (2012), Pennsylvania",0.355088199,33,25242034,-0.026601618,0.074067664,-0.175170707,0.132062607,0.00950491,PA,Pennsylvania,42,"State Senate District 34 (2012), Pennsylvania",0.433147702,34,25742035,0.013472826,0.080305425,-0.145376236,0.155305191,0.005065166,PA,Pennsylvania,42,"State Senate District 35 (2012), Pennsylvania",0.359846242,35,24742036,0.301510558,0.079153668,0.149188877,0.448756682,0.381169512,PA,Pennsylvania,42,"State Senate District 36 (2012), Pennsylvania",0.345507618,36,22842037,-0.039397658,0.084934457,-0.196177805,0.129722601,0.027986299,PA,Pennsylvania,42,"State Senate District 37 (2012), Pennsylvania",0.434001392,37,22742038,-0.329960617,0.080856584,-0.480368109,-0.168565749,-0.245047454,PA,Pennsylvania,42,"State Senate District 38 (2012), Pennsylvania",0.467789322,38,22842039,0.271907512,0.074889005,0.113551019,0.413750616,0.305826916,PA,Pennsylvania,42,"State Senate District 39 (2012), Pennsylvania",0.360929088,39,24442040,0.109936183,0.080847847,-0.058005852,0.268390154,0.249931508,PA,Pennsylvania,42,"State Senate District 40 (2012), Pennsylvania",0.498050539,40,24942041,0.373149253,0.085904742,0.198681046,0.540695298,0.435028835,PA,Pennsylvania,42,"State Senate District 41 (2012), Pennsylvania",0.341790961,41,23042042,-0.261212886,0.082259245,-0.426018808,-0.103062696,-0.211578985,PA,Pennsylvania,42,"State Senate District 42 (2012), Pennsylvania",0.67751574,42,22742043,-0.426420495,0.079440413,-0.594797394,-0.280486542,-0.453188482,PA,Pennsylvania,42,"State Senate District 43 (2012), Pennsylvania",0.732828775,43,24342044,0.037233841,0.078143624,-0.115957624,0.188611064,0.081461962,PA,Pennsylvania,42,"State Senate District 44 (2012), Pennsylvania",0.479754903,44,25542045,0.106678233,0.074761503,-0.026173755,0.264917317,0.225782717,PA,Pennsylvania,42,"State Senate District 45 (2012), Pennsylvania",0.538603223,45,24642046,0.2018227,0.089221451,0.027473226,0.371010732,0.287653955,PA,Pennsylvania,42,"State Senate District 46 (2012), Pennsylvania",0.459705651,46,19242047,0.171183787,0.081786539,0.010994796,0.334711731,0.259553468,PA,Pennsylvania,42,"State Senate District 47 (2012), Pennsylvania",0.440515903,47,22842048,0.137311966,0.078520461,-0.013747193,0.287255242,0.247687531,PA,Pennsylvania,42,"State Senate District 48 (2012), Pennsylvania",0.404245672,48,23942049,-0.149487869,0.07414895,-0.301134578,-0.011411046,-0.066939418,PA,Pennsylvania,42,"State Senate District 49 (2012), Pennsylvania",0.593631649,49,26042050,0.180794357,0.076041143,0.027142582,0.325597807,0.267607464,PA,Pennsylvania,42,"State Senate District 50 (2012), Pennsylvania",0.453279823,50,24744001,-0.908086079,0.183139878,-1.257743617,-0.558528759,-1.003471903,RI,Rhode Island,44,"State Senate District 1 (2012), Rhode Island",0.83090379,1,2544002,-0.707787989,0.207697237,-1.098849507,-0.328159561,-0.743483818,RI,Rhode Island,44,"State Senate District 2 (2012), Rhode Island",0.931766382,2,1344003,-1.04115197,0.187810823,-1.419624482,-0.701026141,-1.598754173,RI,Rhode Island,44,"State Senate District 3 (2012), Rhode Island",0.814190649,3,2644004,-0.32763169,0.172326988,-0.658714681,0.017771189,-0.138187651,RI,Rhode Island,44,"State Senate District 4 (2012), Rhode Island",0.668560441,4,2944005,-0.671999439,0.189598574,-1.00763856,-0.313458281,-0.628351928,RI,Rhode Island,44,"State Senate District 5 (2012), Rhode Island",0.862163575,5,1944006,-1.061740231,0.201965554,-1.461282075,-0.644494719,-1.387574264,RI,Rhode Island,44,"State Senate District 6 (2012), Rhode Island",0.946844724,6,1544007,-0.758306343,0.195745384,-1.157152062,-0.355657127,-0.978251602,RI,Rhode Island,44,"State Senate District 7 (2012), Rhode Island",0.775534132,7,1644008,-0.562160474,0.160330479,-0.879499568,-0.245626934,-0.493251311,RI,Rhode Island,44,"State Senate District 8 (2012), Rhode Island",0.738793581,8,3744009,-0.430694053,0.168312943,-0.772750729,-0.120939362,-0.361550734,RI,Rhode Island,44,"State Senate District 9 (2012), Rhode Island",0.618769434,9,4144010,-0.269086606,0.179055249,-0.638050903,0.088796262,-0.291874484,RI,Rhode Island,44,"State Senate District 10 (2012), Rhode Island",0.634179766,10,2944011,-0.064410181,0.181871772,-0.42469282,0.277021572,0.228629372,RI,Rhode Island,44,"State Senate District 11 (2012), Rhode Island",0.569263224,11,2244012,0.025687695,0.209646303,-0.39003539,0.414570768,0.549187547,RI,Rhode Island,44,"State Senate District 12 (2012), Rhode Island",0.599800169,12,1844013,-0.35925957,0.190245666,-0.715142655,-0.001222608,-0.332413188,RI,Rhode Island,44,"State Senate District 13 (2012), Rhode Island",0.661648314,13,2644014,-0.436775938,0.181887933,-0.820104315,-0.091418826,-0.549224994,RI,Rhode Island,44,"State Senate District 14 (2012), Rhode Island",0.750820622,14,1944015,-0.578033503,0.191504465,-0.962605702,-0.234252196,-0.646196898,RI,Rhode Island,44,"State Senate District 15 (2012), Rhode Island",0.809934963,15,1844016,-0.609426791,0.201699099,-0.989352869,-0.207697303,-0.184081731,RI,Rhode Island,44,"State Senate District 16 (2012), Rhode Island",0.883619941,16,1544017,-0.177239483,0.180143381,-0.544012606,0.172187655,0.013086727,RI,Rhode Island,44,"State Senate District 17 (2012), Rhode Island",0.539873822,17,2644018,-0.182764736,0.182899987,-0.531720498,0.170739609,0.109941597,RI,Rhode Island,44,"State Senate District 18 (2012), Rhode Island",0.687851423,18,2544019,-0.175499785,0.154766696,-0.454443401,0.130404144,0.122561093,RI,Rhode Island,44,"State Senate District 19 (2012), Rhode Island",0.576394194,19,3944020,-0.311548837,0.193548034,-0.687723865,0.040105721,-0.210619329,RI,Rhode Island,44,"State Senate District 20 (2012), Rhode Island",0.603890895,20,2144021,-0.103740194,0.174503498,-0.458212782,0.237576051,-0.084148177,RI,Rhode Island,44,"State Senate District 21 (2012), Rhode Island",0.510039875,21,2544022,-0.071420923,0.1950595,-0.438937122,0.283893732,0.290617054,RI,Rhode Island,44,"State Senate District 22 (2012), Rhode Island",0.559252997,22,2044023,-0.190103798,0.175243155,-0.531962948,0.142915635,-0.342087725,RI,Rhode Island,44,"State Senate District 23 (2012), Rhode Island",0.532598572,23,2544024,-0.289135216,0.186251373,-0.641086825,0.080177659,0.053543845,RI,Rhode Island,44,"State Senate District 24 (2012), Rhode Island",0.645884129,24,1844025,-0.291731642,0.155691291,-0.604228575,0.010505892,-0.114369268,RI,Rhode Island,44,"State Senate District 25 (2012), Rhode Island",0.58066294,25,3644026,-0.203321635,0.199532481,-0.571272168,0.211332657,-0.420313317,RI,Rhode Island,44,"State Senate District 26 (2012), Rhode Island",0.563354364,26,1444027,-0.583586207,0.175344183,-0.922332191,-0.225883854,-0.65905414,RI,Rhode Island,44,"State Senate District 27 (2012), Rhode Island",0.580873309,27,3044028,-0.533109376,0.196361965,-0.918074363,-0.16778799,-0.588032807,RI,Rhode Island,44,"State Senate District 28 (2012), Rhode Island",0.736745887,28,1544029,-0.459175667,0.178230915,-0.819846831,-0.115583827,-0.522120026,RI,Rhode Island,44,"State Senate District 29 (2012), Rhode Island",0.63659971,29,2944030,-0.209043512,0.195899081,-0.566735208,0.1648611,0.059915,RI,Rhode Island,44,"State Senate District 30 (2012), Rhode Island",0.616472416,30,1944031,-0.284915463,0.184372825,-0.624427235,0.099457859,-0.121364136,RI,Rhode Island,44,"State Senate District 31 (2012), Rhode Island",0.605661911,31,2944032,-0.379574868,0.210043859,-0.78435543,0.042110766,-0.361279024,RI,Rhode Island,44,"State Senate District 32 (2012), Rhode Island",0.607363984,32,1444033,-0.099041075,0.157346575,-0.408980867,0.192810084,0.130252675,RI,Rhode Island,44,"State Senate District 33 (2012), Rhode Island",0.561275272,33,3844034,-0.300117349,0.18999457,-0.690614467,0.03804815,-0.22311465,RI,Rhode Island,44,"State Senate District 34 (2012), Rhode Island",0.564516129,34,2244035,-0.365878853,0.181853567,-0.716295615,-0.005839679,-0.352707577,RI,Rhode Island,44,"State Senate District 35 (2012), Rhode Island",0.511247863,35,2844036,-0.426317649,0.183097432,-0.780847014,-0.060299304,-0.347262384,RI,Rhode Island,44,"State Senate District 36 (2012), Rhode Island",0.575003419,36,3244037,-0.655254318,0.1583453,-0.963859362,-0.353373036,-0.824838404,RI,Rhode Island,44,"State Senate District 37 (2012), Rhode Island",0.657972875,37,4044038,-0.110111372,0.17012228,-0.441961061,0.204976163,0.064776287,RI,Rhode Island,44,"State Senate District 38 (2012), Rhode Island",0.582064173,38,2845001,0.310230382,0.157857789,0.005828174,0.617474651,0.386344267,SC,South Carolina,45,"State Senate District 1 (2012), South Carolina",0.308493274,1,4745002,0.278269593,0.129031738,0.030932173,0.529888957,0.285555314,SC,South Carolina,45,"State Senate District 2 (2012), South Carolina",0.222737346,2,6445003,0.285781163,0.12346129,0.039182395,0.514286623,0.212059234,SC,South Carolina,45,"State Senate District 3 (2012), South Carolina",0.271063038,3,7445004,0.212969832,0.15620053,-0.098864145,0.527627934,0.404001284,SC,South Carolina,45,"State Senate District 4 (2012), South Carolina",0.359287459,4,4045005,0.325566094,0.134625707,0.066756093,0.58466268,0.508277967,SC,South Carolina,45,"State Senate District 5 (2012), South Carolina",0.241570111,5,6745006,0.136111096,0.130787881,-0.124892499,0.379739019,0.259654312,SC,South Carolina,45,"State Senate District 6 (2012), South Carolina",0.312256906,6,7145007,0.085593363,0.121135848,-0.167198062,0.323587594,0.203047555,SC,South Carolina,45,"State Senate District 7 (2012), South Carolina",0.641739952,7,9945008