,0.170847736,0.115919445,-0.068271721,0.395268552,0.217643375,SC,South Carolina,45,"State Senate District 8 (2012), South Carolina",0.331372469,8,9445009,0.093438682,0.152282475,-0.214146332,0.401515966,0.127930262,SC,South Carolina,45,"State Senate District 9 (2012), South Carolina",0.377708732,9,4645010,0.352372713,0.134843575,0.093889683,0.612752441,0.536553295,SC,South Carolina,45,"State Senate District 10 (2012), South Carolina",0.467623815,10,6645011,0.209651657,0.132801722,-0.0647303,0.447202173,0.34052134,SC,South Carolina,45,"State Senate District 11 (2012), South Carolina",0.469429529,11,7245012,0.351164348,0.135917549,0.091696645,0.606960863,0.496249702,SC,South Carolina,45,"State Senate District 12 (2012), South Carolina",0.336455674,12,7345013,0.213838049,0.13126741,-0.027383019,0.462777467,0.251925819,SC,South Carolina,45,"State Senate District 13 (2012), South Carolina",0.366157483,13,6545014,0.403845321,0.134936194,0.137288724,0.660583308,0.505455091,SC,South Carolina,45,"State Senate District 14 (2012), South Carolina",0.323363741,14,5845015,0.024512739,0.122456424,-0.208208435,0.274633803,0.002328086,SC,South Carolina,45,"State Senate District 15 (2012), South Carolina",0.3879969,15,9745016,0.21592478,0.123058268,-0.016756328,0.450326079,0.223249635,SC,South Carolina,45,"State Senate District 16 (2012), South Carolina",0.388063265,16,8845017,0.207134821,0.147186378,-0.079720228,0.490617498,0.462300755,SC,South Carolina,45,"State Senate District 17 (2012), South Carolina",0.575595494,17,7245018,0.289136205,0.152008101,-0.016083425,0.598198199,0.426020591,SC,South Carolina,45,"State Senate District 18 (2012), South Carolina",0.31479738,18,5145019,-0.396412724,0.1151777,-0.615464509,-0.154179988,-0.389507462,SC,South Carolina,45,"State Senate District 19 (2012), South Carolina",0.826170799,19,9345020,0.041118842,0.12157028,-0.2075086,0.271612012,0.027372887,SC,South Carolina,45,"State Senate District 20 (2012), South Carolina",0.45136135,20,8345021,-0.385969826,0.13716975,-0.649746838,-0.125410704,-0.345516499,SC,South Carolina,45,"State Senate District 21 (2012), South Carolina",0.777456264,21,5545022,-0.282128311,0.106426132,-0.492521362,-0.056761542,-0.494448639,SC,South Carolina,45,"State Senate District 22 (2012), South Carolina",0.574590725,22,10845023,0.165798324,0.133201259,-0.080809439,0.412271186,0.17005367,SC,South Carolina,45,"State Senate District 23 (2012), South Carolina",0.290026852,23,5945024,0.244937443,0.118772825,0.019779695,0.47024516,0.324556641,SC,South Carolina,45,"State Senate District 24 (2012), South Carolina",0.323484543,24,10445025,0.589371835,0.153641312,0.293395693,0.897430485,0.978717481,SC,South Carolina,45,"State Senate District 25 (2012), South Carolina",0.335847787,25,5045026,0.065726265,0.138286667,-0.196273927,0.329854692,0.156644159,SC,South Carolina,45,"State Senate District 26 (2012), South Carolina",0.465989821,26,6245027,0.102965994,0.140744161,-0.184874335,0.377946194,0.074857525,SC,South Carolina,45,"State Senate District 27 (2012), South Carolina",0.445181675,27,5245028,0.091816765,0.135905654,-0.156313522,0.369233687,0.206421413,SC,South Carolina,45,"State Senate District 28 (2012), South Carolina",0.36798945,28,7945029,0.152541744,0.129179608,-0.100525033,0.383662096,0.377276437,SC,South Carolina,45,"State Senate District 29 (2012), South Carolina",0.575799863,29,6545030,-0.204097559,0.133236462,-0.442397157,0.073850954,-0.195083607,SC,South Carolina,45,"State Senate District 30 (2012), South Carolina",0.660364619,30,6845031,-0.054985671,0.137373464,-0.298792542,0.208818693,-0.196005885,SC,South Carolina,45,"State Senate District 31 (2012), South Carolina",0.379923854,31,7645032,-0.032602483,0.156723135,-0.321736385,0.276771218,0.027431837,SC,South Carolina,45,"State Senate District 32 (2012), South Carolina",0.649084578,32,4445033,0.069805737,0.116774395,-0.144470821,0.295529816,0.246645437,SC,South Carolina,45,"State Senate District 33 (2012), South Carolina",0.358939339,33,10345034,0.185973102,0.113222407,-0.04562123,0.40409765,0.214969666,SC,South Carolina,45,"State Senate District 34 (2012), South Carolina",0.350658418,34,10645035,0.187761339,0.122568599,-0.053742763,0.416322858,0.415137913,SC,South Carolina,45,"State Senate District 35 (2012), South Carolina",0.493961964,35,9245036,-0.029274036,0.134462587,-0.312024925,0.239164558,-0.089907411,SC,South Carolina,45,"State Senate District 36 (2012), South Carolina",0.608275181,36,6945037,0.294664737,0.134107738,0.051050348,0.577475085,0.434996768,SC,South Carolina,45,"State Senate District 37 (2012), South Carolina",0.364456352,37,7345038,0.234903627,0.112440976,0.014131479,0.445897357,0.350342959,SC,South Carolina,45,"State Senate District 38 (2012), South Carolina",0.397560681,38,11145039,-0.049479316,0.153876362,-0.356611749,0.256496612,-0.091206151,SC,South Carolina,45,"State Senate District 39 (2012), South Carolina",0.64242532,39,4745040,0.004824578,0.142871507,-0.277837519,0.279281641,-0.113092415,SC,South Carolina,45,"State Senate District 40 (2012), South Carolina",0.610039718,40,5845041,0.128560634,0.131629385,-0.11625987,0.400920176,0.212122138,SC,South Carolina,45,"State Senate District 41 (2012), South Carolina",0.432719861,41,7645042,-0.218870407,0.127952842,-0.458374623,0.032735462,-0.123054818,SC,South Carolina,45,"State Senate District 42 (2012), South Carolina",0.793604651,42,7545043,0.09116421,0.124980119,-0.138823867,0.320792658,0.220531684,SC,South Carolina,45,"State Senate District 43 (2012), South Carolina",0.409562438,43,7345044,0.158330665,0.132208923,-0.085728972,0.423411209,0.145743103,SC,South Carolina,45,"State Senate District 44 (2012), South Carolina",0.418233367,44,7945045,-0.189199995,0.131103938,-0.445631407,0.068978106,-0.118846387,SC,South Carolina,45,"State Senate District 45 (2012), South Carolina",0.637258697,45,7045046,0.486299793,0.119987427,0.254179968,0.708144549,0.645001133,SC,South Carolina,45,"State Senate District 46 (2012), South Carolina",0.369325823,46,8946001,0.248150279,0.197104667,-0.154413364,0.606062747,0.177607717,SD,South Dakota,46,"State Senate District 1 (2012), South Dakota",0.526019162,1,1446002,0.047910095,0.214428185,-0.372277462,0.440293389,-0.153347541,SD,South Dakota,46,"State Senate District 2 (2012), South Dakota",0.4289307,2,1746003,0.408672475,0.194996724,0.040643634,0.773134346,0.542290204,SD,South Dakota,46,"State Senate District 3 (2012), South Dakota",0.458871516,3,2146004,0.210393399,0.180797424,-0.123478911,0.579258082,0.297132906,SD,South Dakota,46,"State Senate District 4 (2012), South Dakota",0.419278209,4,2646005,0.353673726,0.181807102,-0.027943458,0.721047825,0.637501097,SD,South Dakota,46,"State Senate District 5 (2012), South Dakota",0.406856204,5,2146006,0.264382044,0.199285437,-0.142372526,0.623276807,0.89873385,SD,South Dakota,46,"State Senate District 6 (2012), South Dakota",0.391945089,6,1646007,-0.073051386,0.189874857,-0.450019417,0.284897347,-0.508181473,SD,South Dakota,46,"State Senate District 7 (2012), South Dakota",0.518464881,7,2246008,0.542836666,0.18243556,0.175358308,0.915004015,0.742392715,SD,South Dakota,46,"State Senate District 8 (2012), South Dakota",0.444375608,8,2446009,0.045335518,0.213872591,-0.376664423,0.471998778,-0.092733836,SD,South Dakota,46,"State Senate District 9 (2012), South Dakota",0.459383754,9,1146010,0.095890391,0.178986977,-0.251296982,0.479798198,0.198109431,SD,South Dakota,46,"State Senate District 10 (2012), South Dakota",0.434925047,10,2346011,0.113859615,0.161839345,-0.2067608,0.408396347,0.1244243,SD,South Dakota,46,"State Senate District 11 (2012), South Dakota",0.427851904,11,3646012,0.057567741,0.189975509,-0.28684287,0.42591346,-0.102111632,SD,South Dakota,46,"State Senate District 12 (2012), South Dakota",0.442165191,12,1846013,0.319803196,0.169928251,0.007950444,0.644002957,0.702318842,SD,South Dakota,46,"State Senate District 13 (2012), South Dakota",0.43142558,13,2846014,-0.049750603,0.170752048,-0.388553733,0.279437348,0.00320755,SD,South Dakota,46,"State Senate District 14 (2012), South Dakota",0.46110041,14,3246015,0.221077357,0.203374008,-0.17081689,0.634561422,0.449323037,SD,South Dakota,46,"State Senate District 15 (2012), South Dakota",0.626720376,15,1246016,0.316798396,0.188594335,-0.076245334,0.68558076,0.32211425,SD,South Dakota,46,"State Senate District 16 (2012), South Dakota",0.377781734,16,2046017,-0.25384601,0.206236108,-0.637134845,0.153613157,-0.829857916,SD,South Dakota,46,"State Senate District 17 (2012), South Dakota",0.473125271,17,1746018,0.237369208,0.208066735,-0.170651773,0.645535225,0.093800072,SD,South Dakota,46,"State Senate District 18 (2012), South Dakota",0.434728937,18,1446019,0.065823167,0.187344832,-0.316091977,0.418849765,-0.351435964,SD,South Dakota,46,"State Senate District 19 (2012), South Dakota",0.313459268,19,2346020,-0.000843241,0.187347203,-0.388243803,0.359586881,-0.200588412,SD,South Dakota,46,"State Senate District 20 (2012), South Dakota",0.399054094,20,2246021,0.178459428,0.185115291,-0.17249343,0.547175885,0.032960863,SD,South Dakota,46,"State Senate District 21 (2012), South Dakota",0.332637947,21,1646022,0.395894637,0.195214064,0.004481857,0.74737821,0.67228373,SD,South Dakota,46,"State Senate District 22 (2012), South Dakota",0.411539258,22,1846023,0.415621605,0.17191616,0.088144791,0.743026595,0.606164724,SD,South Dakota,46,"State Senate District 23 (2012), South Dakota",0.28362061,23,3046024,0.02295191,0.192409742,-0.390704462,0.375466508,-0.346197518,SD,South Dakota,46,"State Senate District 24 (2012), South Dakota",0.326256578,24,1446025,0.247484767,0.205573332,-0.135808998,0.639236171,0.499904778,SD,South Dakota,46,"State Senate District 25 (2012), South Dakota",0.398712148,25,1446026,0.299729556,0.193241251,-0.096591095,0.672707838,0.367189553,SD,South Dakota,46,"State Senate District 26 (2012), South Dakota",0.523597934,26,1546027,0.372449922,0.243721787,-0.069141451,0.888395817,2.038455721,SD,South Dakota,46,"State Senate District 27 (2012), South Dakota",0.60398524,27,246028,0.202248421,0.236467972,-0.265461948,0.63232146,0.413125738,SD,South Dakota,46,"State Senate District 28 (2012), South Dakota",0.377518789,28,646029,0.640794095,0.191544172,0.287443653,0.985637777,1.144093781,SD,South Dakota,46,"State Senate District 29 (2012), South Dakota",0.275062657,29,2046030,0.534764265,0.172822946,0.203577884,0.894018098,0.882306824,SD,South Dakota,46,"State Senate District 30 (2012), South Dakota",0.29262269,30,3546031,-0.023625015,0.160880441,-0.337373094,0.302560249,-0.077941256,SD,South Dakota,46,"State Senate District 31 (2012), South Dakota",0.3612475,31,3846032,0.148286069,0.156939178,-0.142344753,0.440921196,0.213998468,SD,South Dakota,46,"State Senate District 32 (2012), South Dakota",0.38990643,32,3446033,0.200729455,0.19352387,-0.164881045,0.594691078,0.340592689,SD,South Dakota,46,"State Senate District 33 (2012), South Dakota",0.33626679,33,1946034,0.245324826,0.170184617,-0.067681043,0.595361436,0.584722575,SD,South Dakota,46,"State Senate District 34 (2012), South Dakota",0.350087719,34,2946035,0.02699056,0.190692364,-0.335705434,0.397883844,-0.272817252,SD,South Dakota,46,"State Senate District 35 (2012), South Dakota",0.363878327,35,1847001,0.177776273,0.112228487,-0.053474963,0.397868704,0.212718236,TN,Tennessee,47,"State Senate District 1 (2012), Tennessee",0.256896138,1,12547002,0.52280836,0.097917253,0.33375626,0.725180838,0.655819874,TN,Tennessee,47,"State Senate District 2 (2012), Tennessee",0.25159024,2,13547003,0.220060695,0.103749141,0.013924106,0.427184371,0.250183644,TN,Tennessee,47,"State Senate District 3 (2012), Tennessee",0.286908675,3,14047004,0.431868684,0.106436591,0.225077283,0.656648126,0.510984704,TN,Tennessee,47,"State Senate District 4 (2012), Tennessee",0.255934964,4,13947005,0.368895145,0.089172277,0.208487833,0.549507156,0.453925477,TN,Tennessee,47,"State Senate District 5 (2012), Tennessee",0.301524508,5,16547006,0.032459453,0.100870599,-0.163487099,0.228050077,0.041171979,TN,Tennessee,47,"State Senate District 6 (2012), Tennessee",0.348979511,6,14547007,0.007262387,0.0973188,-0.186652465,0.19580548,0.056239914,TN,Tennessee,47,"State Senate District 7 (2012), Tennessee",0.366619994,7,15447008,0.344615686,0.122200657,0.100656763,0.566765167,0.354072116,TN,Tennessee,47,"State Senate District 8 (2012), Tennessee",0.249213811,8,10547009,0.406322223,0.098722021,0.229254762,0.587362367,0.45101914,TN,Tennessee,47,"State Senate District 9 (2012), Tennessee",0.265104127,9,13747010,-0.018333448,0.093476277,-0.198494897,0.151647026,0.020302963,TN,Tennessee,47,"State Senate District 10 (2012), Tennessee",0.46761114,10,15247011,0.209961535,0.104786367,0.018981901,0.440265309,0.266847392,TN,Tennessee,47,"State Senate District 11 (2012), Tennessee",0.346196812,11,13047012,0.321317517,0.09708469,0.12573285,0.511665791,0.343717032,TN,Tennessee,47,"State Senate District 12 (2012), Tennessee",0.266850448,12,15847013,0.2708515,0.101891781,0.085358237,0.467804084,0.377299719,TN,Tennessee,47,"State Senate District 13 (2012), Tennessee",0.379729044,13,15347014,0.382536615,0.102788772,0.162886048,0.572896636,0.437791491,TN,Tennessee,47,"State Senate District 14 (2012), Tennessee",0.321315568,14,13847015,0.366077504,0.088587565,0.198830981,0.531148643,0.450619923,TN,Tennessee,47,"State Senate District 15 (2012), Tennessee",0.302442864,15,17047016,0.413459657,0.107844147,0.209035752,0.641191702,0.488103507,TN,Tennessee,47,"State Senate District 16 (2012), Tennessee",0.349519474,16,11747017,0.457365252,0.099580459,0.266201767,0.63035955,0.548300878,TN,Tennessee,47,"State Senate District 17 (2012), Tennessee",0.29905162,17,14247018,0.408154375,0.104504213,0.202564735,0.619216767,0.488162985,TN,Tennessee,47,"State Senate District 18 (2012), Tennessee",0.312023895,18,13047019,-0.558598746,0.096919228,-0.740234154,-0.377249127,-0.512024506,TN,Tennessee,47,"State Senate District 19 (2012), Tennessee",0.832202221,19,15547020,0.029810305,0.090373087,-0.147103139,0.21129501,0.07522126,TN,Tennessee,47,"State Senate District 20 (2012), Tennessee",0.430546692,20,18647021,-0.13218564,0.100152505,-0.335330155,0.047436058,-0.182851643,TN,Tennessee,47,"State Senate District 21 (2012), Tennessee",0.625370309,21,15047022,0.318024241,0.111914121,0.106517033,0.53343687,0.41347669,TN,Tennessee,47,"State Senate District 22 (2012), Tennessee",0.445669668,22,11047023,0.486280274,0.09556876,0.294274319,0.662872875,0.653699295,TN,Tennessee,47,"State Senate District 23 (2012), Tennessee",0.26467492,23,15747024,0.416054483,0.10715615,0.175663378,0.611740328,0.455849476,TN,Tennessee,47,"State Senate District 24 (2012), Tennessee",0.321655833,24,13247025,0.312207276,0.096998122,0.116198219,0.500162057,0.382111934,TN,Tennessee,47,"State Senate District 25 (2012), Tennessee",0.341471143,25,15347026,0.425961911,0.112463033,0.207228671,0.631254947,0.533985327,TN,Tennessee,47,"State Senate District 26 (2012), Tennessee",0.35133674,26,11747027,0.080094307,0.127019531,-0.177325288,0.320057731,0.031461488,TN,Tennessee,47,"State Senate District 27 (2012), Tennessee",0.408870646,27,8847028,0.158813615,0.109774904,-0.042379805,0.382395564,0.21192954,TN,Tennessee,47,"State Senate District 28 (2012), Tennessee",0.331011093,28,13647029,-0.526425398,0.105405457,-0.726418375,-0.335045742,-0.600309895,TN,Tennessee,47,"State Senate District 29 (2012), Tennessee",0.861513213,29,12547030,-0.481089981,0.117810305,-0.69279642,-0.238361533,-0.444684076,TN,Tennessee,47,"State Senate District 30 (2012), Tennessee",0.820808127,30,10347031,0.185227214,0.104562335,0.001964225,0.404272816,0.218403675,TN,Tennessee,47,"State Senate District 31 (2012), Tennessee",0.392285089,31,13547032,0.541442017,0.109071449,0.320477586,0.749247962,0.651442411,TN,Tennessee,47,"State Senate District 32 (2012), Tennessee",0.281968438,32,11947033,-0.422890436,0.114211219,-0.646551395,-0.211523575,-0.448246173,TN,Tennessee,47,"State Senate District 33 (2012), Tennessee",0.857001134,33,11848001,0.64414142,0.058951024,0.53314503,0.768615375,0.745909075,TX,Texas,48,"State Senate District 1 (2012), Texas",0.271244664,1,46348002,0.111288715,0.05438647,0.008819306,0.215839205,0.18831342,TX,Texas,48,"State Senate District 2 (2012), Texas",0.359330028,2,58948003,0.477066417,0.060231334,0.364473422,0.598170401,0.571994416,TX,Texas,48,"State Senate District 3 (2012), Texas",0.236671213,3,49448004,0.455071685,0.057384068,0.332707249,0.564195097,0.562677175,TX,Texas,48,"State Senate District 4 (2012), Texas",0.291581863,4,51448005,0.221935583,0.051263839,0.127766747,0.323062445,0.273030833,TX,Texas,48,"State Senate District 5 (2012), Texas",0.353165078,5,64348006,-0.161499416,0.072171461,-0.307157069,-0.025541499,-0.065030696,TX,Texas,48,"State Senate District 6 (2012), Texas",0.671561444,6,32348007,0.272339064,0.055383153,0.162275921,0.387031929,0.337639306,TX,Texas,48,"State Senate District 7 (2012), Texas",0.323843135,7,60448008,0.283629457,0.05080519,0.186105687,0.38190649,0.354777912,TX,Texas,48,"State Senate District 8 (2012), Texas",0.372421256,8,66148009,0.116844787,0.050537074,0.015849196,0.213119088,0.208424164,TX,Texas,48,"State Senate District 9 (2012), Texas",0.39776262,9,62848010,-0.011676915,0.051607057,-0.114733759,0.091928423,0.058672601,TX,Texas,48,"State Senate District 10 (2012), Texas",0.459761713,10,60448011,0.291604338,0.057646813,0.178394312,0.400566896,0.360677496,TX,Texas,48,"State Senate District 11 (2012), Texas",0.340125594,11,50748012,0.20621219,0.049748693,0.108738323,0.299823373,0.281302551,TX,Texas,48,"State Senate District 12 (2012), Texas",0.327055157,12,65148013,-0.39889558,0.06093327,-0.506558131,-0.271585455,-0.506825504,TX,Texas,48,"State Senate District 13 (2012), Texas",0.844232234,13,46448014,-0.606966714,0.046183076,-0.698240945,-0.512621518,-0.571726909,TX,Texas,48,"State Senate District 14 (2012), Texas",0.624729468,14,71648015,-0.127226284,0.061883038,-0.252519241,-0.003640628,-0.098967837,TX,Texas,48,"State Senate District 15 (2012), Texas",0.597476344,15,45248016,-0.10266403,0.046944861,-0.191820936,-0.011769949,-0.095562472,TX,Texas,48,"State Senate District 16 (2012), Texas",0.421921248,16,65748017,0.114723836,0.057255645,0.010692263,0.223931727,0.132007106,TX,Texas,48,"State Senate District 17 (2012), Texas",0.397433427,17,53748018,0.358609965,0.056923135,0.247119239,0.470420199,0.46690639,TX,Texas,48,"State Senate District 18 (2012), Texas",0.318938498,18,45848019,-0.022167509,0.062219219,-0.146129177,0.098124249,0.026295225,TX,Texas,48,"State Senate District 19 (2012), Texas",0.552949832,19,42248020,-0.051076,0.062958038,-0.181095477,0.067715084,0.001801024,TX,Texas,48,"State Senate District 20 (2012), Texas",0.578330279,20,40948021,-0.092709869,0.060908785,-0.206092217,0.028552989,0.007347138,TX,Texas,48,"State Senate District 21 (2012), Texas",0.594603867,21,41348022,0.368131435,0.055195807,0.253554553,0.468883815,0.430333293,TX,Texas,48,"State Senate District 22 (2012), Texas",0.311069265,22,51148023,-0.435708407,0.060226387,-0.547990444,-0.319858596,-0.484465897,TX,Texas,48,"State Senate District 23 (2012), Texas",0.817608629,23,44848024,0.300839489,0.048616596,0.216501242,0.390906235,0.375698751,TX,Texas,48,"State Senate District 24 (2012), Texas",0.281848689,24,68648025,0.205744191,0.042528056,0.128282061,0.294001579,0.299580698,TX,Texas,48,"State Senate District 25 (2012), Texas",0.346004032,25,82948026,-0.284261593,0.05083576,-0.37813648,-0.183150604,-0.256733591,TX,Texas,48,"State Senate District 26 (2012), Texas",0.630794858,26,59648027,-0.053502155,0.077299132,-0.209983208,0.097841161,-0.015357654,TX,Texas,48,"State Senate District 27 (2012), Texas",0.690938435,27,27848028,0.423364032,0.061721027,0.304036117,0.5570707,0.552521732,TX,Texas,48,"State Senate District 28 (2012), Texas",0.253545427,28,46748029,-0.076070596,0.060480032,-0.192749162,0.036503694,-0.002073429,TX,Texas,48,"State Senate District 29 (2012), Texas",0.661598764,29,45548030,0.279700081,0.05481042,0.174515646,0.393496987,0.348969322,TX,Texas,48,"State Senate District 30 (2012), Texas",0.22978697,30,56148031,0.545132633,0.069366242,0.41091368,0.677884493,0.702731028,TX,Texas,48,"State Senate District 31 (2012), Texas",0.194294293,31,36849001,-0.398857152,0.145248405,-0.676608312,-0.119783792,-0.404649923,UT,Utah,49,"State Senate District 1 (2012), Utah",0.479987243,1,5549002,-0.745661947,0.123394923,-0.979063523,-0.499315581,-0.857754386,UT,Utah,49,"State Senate District 2 (2012), Utah",0.66469154,2,8649003,-0.40857367,0.132568737,-0.650017264,-0.14471529,-0.559094054,UT,Utah,49,"State Senate District 3 (2012), Utah",0.546833631,3,7349004,-0.210551008,0.145478324,-0.49328723,0.093817017,-0.225417309,UT,Utah,49,"State Senate District 4 (2012), Utah",0.46532921,4,5949005,-0.204433275,0.12118165,-0.438528521,0.034095046,-0.202026318,UT,Utah,49,"State Senate District 5 (2012), Utah",0.416237063,5,8349006,-0.040018527,0.122351171,-0.284646302,0.198277592,0.056614301,UT,Utah,49,"State Senate District 6 (2012), Utah",0.324013994,6,8349007,0.531057617,0.147512886,0.250673256,0.803605452,0.758615143,UT,Utah,49,"State Senate District 7 (2012), Utah",0.105322018,7,5149008,-0.293770525,0.131347204,-0.551106939,-0.040703543,-0.315160753,UT,Utah,49,"State Senate District 8 (2012), Utah",0.416912311,8,8749009,0.37193808,0.135547546,0.099777396,0.618243595,0.550382402,UT,Utah,49,"State Senate District 9 (2012), Utah",0.32363088,9,7049010,0.095115888,0.153573075,-0.214346629,0.383228418,0.216812736,UT,Utah,49,"State Senate District 10 (2012), Utah",0.211170718,10,4949011,0.354705394,0.15943411,0.0271371,0.671348022,0.522185162,UT,Utah,49,"State Senate District 11 (2012), Utah",0.195274793,11,4549012,0.265647579,0.134168192,0.013401916,0.532869286,0.378439756,UT,Utah,49,"State Senate District 12 (2012), Utah",0.331473555,12,6649013,0.573344869,0.14029337,0.306712164,0.851770142,0.781160079,UT,Utah,49,"State Senate District 13 (2012), Utah",0.100490844,13,6449014,0.824222277,0.12560572,0.568989112,1.068508481,1.179821663,UT,Utah,49,"State Senate District 14 (2012), Utah",0.074119077,14,6949015,0.551843066,0.139427536,0.262625126,0.836140353,0.839511928,UT,Utah,49,"State Senate District 15 (2012), Utah",0.115191114,15,6349016,0.489147543,0.116126047,0.261924989,0.720076578,0.751973504,UT,Utah,49,"State Senate District 16 (2012), Utah",0.115386115,16,9649017,0.286909159,0.132041694,0.053336791,0.546311448,0.455113591,UT,Utah,49,"State Senate District 17 (2012), Utah",0.125587586,17,7049018,0.221324243,0.140413455,-0.060714959,0.490737996,0.457432786,UT,Utah,49,"State Senate District 18 (2012), Utah",0.284066638,18,6649019,0.094197817,0.148964493,-0.233416147,0.353618722,0.135083511,UT,Utah,49,"State Senate District 19 (2012), Utah",0.302246344,19,4949020,0.031961387,0.136452276,-0.251748363,0.307767411,-0.011496249,UT,Utah,49,"State Senate District 20 (2012), Utah",0.206058471,20,6049021,0.121422087,0.127602753,-0.116374423,0.370028569,0.192273149,UT,Utah,49,"State Senate District 21 (2012), Utah",0.178076935,21,8049022,0.507018731,0.131792039,0.251989443,0.75852376,0.848627891,UT,Utah,49,"State Senate District 22 (2012), Utah",0.170350882,22,8049023,0.119135738,0.109806472,-0.095319612,0.312121914,0.186697814,UT,Utah,49,"State Senate District 23 (2012), Utah",0.229479148,23,10449024,0.104077608,0.143140193,-0.157543905,0.391949303,0.039491071,UT,Utah,49,"State Senate District 24 (2012), Utah",0.115954543,24,6249025,0.240635488,0.123839045,-0.003998574,0.472301799,0.383255146,UT,Utah,49,"State Senate District 25 (2012), Utah",0.160634648,25,8849026,0.141745764,0.14904718,-0.136230353,0.42222553,0.175472722,UT,Utah,49,"State Senate District 26 (2012), Utah",0.241505417,26,4449027,0.342541281,0.122313436,0.101524802,0.575149428,0.469391248,UT,Utah,49,"State Senate District 27 (2012), Utah",0.238035942,27,7349028,0.565447391,0.126055219,0.311661618,0.817298995,0.806124854,UT,Utah,49,"State Senate District 28 (2012), Utah",0.14145195,28,8049029,0.408237711,0.115287792,0.180418097,0.65503291,0.628301818,UT,Utah,49,"State Senate District 29 (2012), Utah",0.159088472,29,10050ADD,-0.443353068,0.154173409,-0.744690746,-0.13785222,-0.774146426,VT,Vermont,50,"Addison State Senate District (2012), Vermont",NA,ADD,4850BEN,-0.257380817,0.16719369,-0.567959376,0.079964424,-0.403386571,VT,Vermont,50,"Bennington State Senate District (2012), Vermont",NA,BEN,2850CAL,-0.300670562,0.16222933,-0.608696482,0.006176666,-0.486656785,VT,Vermont,50,"Caledonia State Senate District (2012), Vermont",NA,CAL,4650CGI,-0.222108983,0.173560319,-0.557129548,0.10046872,-0.31352437,VT,Vermont,50,"Grand-Isle-Chittenden State Senate District (2012), Vermont",NA,CGI,2650CHI,-0.461257684,0.103425768,-0.683282567,-0.265350056,-0.460289503,VT,Vermont,50,"Chittenden State Senate District (2012), Vermont",NA,CHI,13450E-O,0.103074404,0.174038857,-0.214439951,0.433436912,0.021919042,VT,Vermont,50,"Essex-Orleans State Senate District (2012), Vermont",NA,E-O,2550FRA,-0.116884777,0.15776463,-0.419421266,0.206137546,-0.32416926