6,VT,Vermont,50,"Franklin State Senate District (2012), Vermont",NA,FRA,3750LAM,-0.381540918,0.197681422,-0.729385207,0.02181399,-0.592878122,VT,Vermont,50,"Lamoille State Senate District (2012), Vermont",NA,LAM,2250ORA,-0.502050043,0.194752404,-0.892200253,-0.087810761,-1.154877928,VT,Vermont,50,"Orange State Senate District (2012), Vermont",NA,ORA,2150RUT,-0.05300112,0.119681531,-0.293944145,0.18639269,-0.098526453,VT,Vermont,50,"Rutland State Senate District (2012), Vermont",NA,RUT,8250WAS,-0.603550268,0.146130557,-0.890986396,-0.335706429,-0.794625504,VT,Vermont,50,"Washington State Senate District (2012), Vermont",NA,WAS,5750WDM,-0.608065873,0.167608762,-0.940806764,-0.279476107,-0.957941886,VT,Vermont,50,"Windham State Senate District (2012), Vermont",NA,WDM,4350WSR,-0.193802552,0.14942052,-0.479994592,0.094301147,-0.189182585,VT,Vermont,50,"Windsor State Senate District (2012), Vermont",NA,WSR,5751001,-0.222351036,0.088781333,-0.383520426,-0.038300042,-0.187535488,VA,Virginia,51,"State Senate District 1 (2012), Virginia",0.60415527,1,18751002,-0.203247863,0.087874832,-0.384332331,-0.043841817,-0.11867899,VA,Virginia,51,"State Senate District 2 (2012), Virginia",0.725049634,2,19451003,0.198894682,0.091435441,0.027502834,0.379662504,0.265638067,VA,Virginia,51,"State Senate District 3 (2012), Virginia",0.365762905,3,17451004,0.079936259,0.101966496,-0.119663409,0.275549035,0.067059965,VA,Virginia,51,"State Senate District 4 (2012), Virginia",0.401789447,4,14351005,-0.174574277,0.095286877,-0.357295263,0.01692048,-0.148901624,VA,Virginia,51,"State Senate District 5 (2012), Virginia",0.754869158,5,16251006,0.019066655,0.097627207,-0.173919761,0.20929386,0.084940891,VA,Virginia,51,"State Senate District 6 (2012), Virginia",0.574661015,6,15651007,-0.011467133,0.084733309,-0.187229826,0.147896763,0.09204494,VA,Virginia,51,"State Senate District 7 (2012), Virginia",0.501775765,7,19351008,0.018810183,0.095234862,-0.177015223,0.191443258,0.127278855,VA,Virginia,51,"State Senate District 8 (2012), Virginia",0.467204345,8,16251009,-0.375018145,0.089706182,-0.555015026,-0.200759709,-0.447020566,VA,Virginia,51,"State Senate District 9 (2012), Virginia",0.736009387,9,19251010,-0.294427092,0.093204782,-0.467122492,-0.117660933,-0.261238049,VA,Virginia,51,"State Senate District 10 (2012), Virginia",0.511402074,10,15851011,0.140409698,0.083060575,-0.026473666,0.30740897,0.222714962,VA,Virginia,51,"State Senate District 11 (2012), Virginia",0.431146339,11,20251012,0.015749383,0.08501324,-0.142868501,0.180831935,0.037176137,VA,Virginia,51,"State Senate District 12 (2012), Virginia",0.440897083,12,19851013,-0.081177377,0.102662327,-0.27365451,0.121163128,-0.029288111,VA,Virginia,51,"State Senate District 13 (2012), Virginia",0.481265356,13,13951014,0.18258402,0.107680295,-0.03185648,0.40159994,0.336818993,VA,Virginia,51,"State Senate District 14 (2012), Virginia",0.397498283,14,13651015,0.056659544,0.1018018,-0.152507772,0.249430388,0.044630088,VA,Virginia,51,"State Senate District 15 (2012), Virginia",0.403195327,15,13351016,-0.244157769,0.110588329,-0.47899464,-0.039073684,-0.242986909,VA,Virginia,51,"State Senate District 16 (2012), Virginia",0.732130384,16,13251017,0.045077754,0.091108975,-0.141324878,0.21931617,0.123731865,VA,Virginia,51,"State Senate District 17 (2012), Virginia",0.497618044,17,17651018,-0.191584756,0.101521059,-0.385474894,0.003944773,-0.176942305,VA,Virginia,51,"State Senate District 18 (2012), Virginia",0.685918132,18,13051019,0.225729018,0.095893011,0.015003229,0.40695879,0.380406412,VA,Virginia,51,"State Senate District 19 (2012), Virginia",0.34981966,19,16651020,0.125525263,0.093271523,-0.054490435,0.293166134,0.302798373,VA,Virginia,51,"State Senate District 20 (2012), Virginia",0.482220119,20,16651021,-0.118457554,0.091957139,-0.305384394,0.05438315,-0.077984179,VA,Virginia,51,"State Senate District 21 (2012), Virginia",0.55361611,21,16151022,0.129578785,0.102610807,-0.083544945,0.316455114,0.252634221,VA,Virginia,51,"State Senate District 22 (2012), Virginia",0.455726562,22,13451023,0.450264712,0.095407529,0.268278331,0.630624772,0.609051508,VA,Virginia,51,"State Senate District 23 (2012), Virginia",0.302686463,23,17351024,0.118661072,0.096984406,-0.075554376,0.311728414,0.116180264,VA,Virginia,51,"State Senate District 24 (2012), Virginia",0.355425989,24,15751025,-0.040781579,0.100101005,-0.225937861,0.160434524,-0.057350383,VA,Virginia,51,"State Senate District 25 (2012), Virginia",0.564521746,25,14151026,-0.006505605,0.103673669,-0.213746316,0.201261626,0.02274634,VA,Virginia,51,"State Senate District 26 (2012), Virginia",0.391423966,26,14651027,0.035691366,0.10710438,-0.172441117,0.240310463,0.090825713,VA,Virginia,51,"State Senate District 27 (2012), Virginia",0.396253559,27,13151028,0.215840459,0.098453295,0.032640562,0.407230045,0.364339326,VA,Virginia,51,"State Senate District 28 (2012), Virginia",0.433503452,28,17051029,-0.054006769,0.09847154,-0.233545889,0.145970511,0.023559401,VA,Virginia,51,"State Senate District 29 (2012), Virginia",0.643345249,29,13851030,-0.666951504,0.098414939,-0.845395507,-0.458792541,-0.742379331,VA,Virginia,51,"State Senate District 30 (2012), Virginia",0.670592327,30,15951031,-0.405991457,0.095897402,-0.586776179,-0.22019476,-0.447131395,VA,Virginia,51,"State Senate District 31 (2012), Virginia",0.618036436,31,16051032,-0.266887303,0.098279841,-0.462096395,-0.067847716,-0.334742711,VA,Virginia,51,"State Senate District 32 (2012), Virginia",0.615910254,32,15451033,-0.049427819,0.101606195,-0.249764559,0.149266788,0.043728005,VA,Virginia,51,"State Senate District 33 (2012), Virginia",0.601111696,33,13351034,-0.20251333,0.091059287,-0.375392819,-0.036732732,-0.183892115,VA,Virginia,51,"State Senate District 34 (2012), Virginia",0.581388441,34,17751035,-0.328617255,0.108342335,-0.545900123,-0.136927594,-0.423231075,VA,Virginia,51,"State Senate District 35 (2012), Virginia",0.693969596,35,10351036,-0.186526076,0.099393974,-0.390475909,-0.004883528,-0.157013894,VA,Virginia,51,"State Senate District 36 (2012), Virginia",0.654295474,36,14451037,-0.133823889,0.106714597,-0.339653125,0.082701179,-0.104673185,VA,Virginia,51,"State Senate District 37 (2012), Virginia",0.593312481,37,15551038,0.421316187,0.10791308,0.217541087,0.644109015,0.546171627,VA,Virginia,51,"State Senate District 38 (2012), Virginia",0.319016293,38,12951039,-0.143338031,0.091468388,-0.32014357,0.028789738,-0.117014678,VA,Virginia,51,"State Senate District 39 (2012), Virginia",0.605397647,39,18751040,0.267509312,0.10282762,0.061989634,0.466628414,0.306965505,VA,Virginia,51,"State Senate District 40 (2012), Virginia",0.284444982,40,13853001,-0.38490166,0.111012536,-0.614827455,-0.184109822,-0.297731712,WA,Washington,53,"State Senate District 1 (2012), Washington",NA,1,12353002,0.240886656,0.100217327,0.03783697,0.448897738,0.323765482,WA,Washington,53,"State Senate District 2 (2012), Washington",NA,2,12853003,-0.327242785,0.097740918,-0.528791192,-0.137556837,-0.241275816,WA,Washington,53,"State Senate District 3 (2012), Washington",NA,3,15053004,0.277919975,0.101509157,0.086744682,0.478799532,0.46173227,WA,Washington,53,"State Senate District 4 (2012), Washington",NA,4,15553005,-0.323771371,0.10643515,-0.525954956,-0.118735033,-0.290717192,WA,Washington,53,"State Senate District 5 (2012), Washington",NA,5,12353006,-0.188784802,0.103702462,-0.395704312,0.011681519,-0.101368921,WA,Washington,53,"State Senate District 6 (2012), Washington",NA,6,15053007,0.11568725,0.118056034,-0.107554008,0.347228012,0.215545882,WA,Washington,53,"State Senate District 7 (2012), Washington",NA,7,11053008,-0.000819171,0.097115229,-0.195070726,0.185740877,0.173993537,WA,Washington,53,"State Senate District 8 (2012), Washington",NA,8,12853009,0.080615338,0.111966168,-0.138884726,0.295976192,0.250822012,WA,Washington,53,"State Senate District 9 (2012), Washington",NA,9,10453010,-0.137162019,0.108347244,-0.341416997,0.082526746,-0.028405623,WA,Washington,53,"State Senate District 10 (2012), Washington",NA,10,11953011,-0.482006158,0.1230209,-0.711565135,-0.225673056,-0.396731614,WA,Washington,53,"State Senate District 11 (2012), Washington",NA,11,10053012,0.058045377,0.119906331,-0.191863469,0.275329199,0.262849501,WA,Washington,53,"State Senate District 12 (2012), Washington",NA,12,7553013,0.03031572,0.130976116,-0.242174597,0.277706563,0.171181589,WA,Washington,53,"State Senate District 13 (2012), Washington",NA,13,7453014,0.100512943,0.128958039,-0.156868986,0.356736589,0.296974218,WA,Washington,53,"State Senate District 14 (2012), Washington",NA,14,8153015,0.025104135,0.129880236,-0.223893083,0.276202222,0.310532335,WA,Washington,53,"State Senate District 15 (2012), Washington",NA,15,7453016,0.268512679,0.13875281,0.003360384,0.534111056,0.655620443,WA,Washington,53,"State Senate District 16 (2012), Washington",NA,16,7053017,-0.049493731,0.092721549,-0.224682046,0.118622787,0.086652038,WA,Washington,53,"State Senate District 17 (2012), Washington",NA,17,17353018,-0.144244034,0.09703816,-0.328129517,0.037114806,-0.031735266,WA,Washington,53,"State Senate District 18 (2012), Washington",NA,18,14953019,-0.085193803,0.097529632,-0.255465945,0.116173069,0.031935056,WA,Washington,53,"State Senate District 19 (2012), Washington",NA,19,14253020,0.079949887,0.104733606,-0.1260271,0.309373442,0.217011062,WA,Washington,53,"State Senate District 20 (2012), Washington",NA,20,11953021,-0.274961959,0.114584302,-0.500901397,-0.071964439,-0.18387537,WA,Washington,53,"State Senate District 21 (2012), Washington",NA,21,10853022,-0.514516077,0.093924669,-0.690459238,-0.318174314,-0.486823686,WA,Washington,53,"State Senate District 22 (2012), Washington",NA,22,17353023,-0.354797973,0.104014184,-0.563516054,-0.149525115,-0.303229348,WA,Washington,53,"State Senate District 23 (2012), Washington",NA,23,12453024,-0.146309659,0.093567792,-0.335901657,0.029960392,-0.038867942,WA,Washington,53,"State Senate District 24 (2012), Washington",NA,24,17053025,0.066203124,0.095723798,-0.122678801,0.245230439,0.242065591,WA,Washington,53,"State Senate District 25 (2012), Washington",NA,25,14853026,-0.041364072,0.09649979,-0.239065074,0.133252677,0.065123422,WA,Washington,53,"State Senate District 26 (2012), Washington",NA,26,17653027,-0.370621769,0.11561353,-0.59177717,-0.14881829,-0.310841752,WA,Washington,53,"State Senate District 27 (2012), Washington",NA,27,11853028,-0.091381228,0.109139578,-0.30565077,0.126974105,-0.055337179,WA,Washington,53,"State Senate District 28 (2012), Washington",NA,28,11353029,-0.185736109,0.107889183,-0.404079129,0.020440834,-0.091192588,WA,Washington,53,"State Senate District 29 (2012), Washington",NA,29,13253030,-0.557116191,0.116239648,-0.767986138,-0.327726799,-0.55279051,WA,Washington,53,"State Senate District 30 (2012), Washington",NA,30,10153031,-0.205530287,0.11976982,-0.437192906,0.014907562,-0.151777648,WA,Washington,53,"State Senate District 31 (2012), Washington",NA,31,8553032,-0.69342543,0.104354757,-0.905870145,-0.490371459,-0.706415504,WA,Washington,53,"State Senate District 32 (2012), Washington",NA,32,14553033,-0.338035186,0.11285254,-0.564396735,-0.110739338,-0.219182222,WA,Washington,53,"State Senate District 33 (2012), Washington",NA,33,11153034,-0.680350538,0.094547008,-0.870784323,-0.493785383,-0.629038785,WA,Washington,53,"State Senate District 34 (2012), Washington",NA,34,16553035,-0.180837001,0.105033452,-0.406109345,0.018456966,-0.098706193,WA,Washington,53,"State Senate District 35 (2012), Washington",NA,35,14753036,-1.105581434,0.108930347,-1.319068415,-0.902929466,-1.2219354,WA,Washington,53,"State Senate District 36 (2012), Washington",NA,36,12353037,-1.167301632,0.106979903,-1.382986423,-0.960348267,-1.305004879,WA,Washington,53,"State Senate District 37 (2012), Washington",NA,37,11353038,-0.289976622,0.118932478,-0.521503612,-0.061565861,-0.167756343,WA,Washington,53,"State Senate District 38 (2012), Washington",NA,38,9453039,-0.189742069,0.102859928,-0.390316961,0.012734182,-0.07079562,WA,Washington,53,"State Senate District 39 (2012), Washington",NA,39,12453040,-0.416515821,0.107992771,-0.626671138,-0.215483933,-0.364456096,WA,Washington,53,"State Senate District 40 (2012), Washington",NA,40,12253041,-0.265879585,0.106282633,-0.470684337,-0.074588004,-0.268601585,WA,Washington,53,"State Senate District 41 (2012), Washington",NA,41,11253042,-0.211632461,0.093551261,-0.390198331,-0.048213063,-0.131747803,WA,Washington,53,"State Senate District 42 (2012), Washington",NA,42,15053043,-1.108069076,0.092821593,-1.28404064,-0.924408113,-1.225964653,WA,Washington,53,"State Senate District 43 (2012), Washington",NA,43,15653044,-0.006472407,0.120550224,-0.228418916,0.217003803,0.18140517,WA,Washington,53,"State Senate District 44 (2012), Washington",NA,44,10753045,-0.393676001,0.101388737,-0.596207825,-0.195916567,-0.299925951,WA,Washington,53,"State Senate District 45 (2012), Washington",NA,45,12053046,-0.943237977,0.109625524,-1.150318934,-0.720291907,-0.94848794,WA,Washington,53,"State Senate District 46 (2012), Washington",NA,46,13453047,-0.227596246,0.110302803,-0.446493939,-0.023939087,-0.173158411,WA,Washington,53,"State Senate District 47 (2012), Washington",NA,47,12153048,-0.423814133,0.097607334,-0.615133773,-0.243651572,-0.304902934,WA,Washington,53,"State Senate District 48 (2012), Washington",NA,48,13953049,-0.348885679,0.107337074,-0.581180002,-0.145286101,-0.256109174,WA,Washington,53,"State Senate District 49 (2012), Washington",NA,49,13954001,0.077308079,0.114317711,-0.128757402,0.307565466,0.100729272,WV,West Virginia,54,"State Senate District 1 (2012), West Virginia",0.397463478,1,10154002,0.324044382,0.134396,0.060865229,0.616115916,0.460945805,WV,West Virginia,54,"State Senate District 2 (2012), West Virginia",0.336249107,2,7154003,0.279863498,0.114307642,0.049966801,0.49630501,0.428146356,WV,West Virginia,54,"State Senate District 3 (2012), West Virginia",0.338832266,3,10254004,0.339199784,0.14469133,0.051240719,0.614924501,0.484379207,WV,West Virginia,54,"State Senate District 4 (2012), West Virginia",0.33755676,4,6654005,-0.068108806,0.120270459,-0.295058966,0.16669393,-0.058776244,WV,West Virginia,54,"State Senate District 5 (2012), West Virginia",0.421709946,5,9154006,0.458970017,0.116621352,0.213424876,0.684890647,0.616194051,WV,West Virginia,54,"State Senate District 6 (2012), West Virginia",0.286767385,6,9354007,0.0321937,0.137678594,-0.257399642,0.283929005,0.071628884,WV,West Virginia,54,"State Senate District 7 (2012), West Virginia",0.318755756,7,7054008,0.074483756,0.114702839,-0.150040051,0.302486394,0.059233729,WV,West Virginia,54,"State Senate District 8 (2012), West Virginia",0.445596653,8,10954009,0.31027107,0.117272291,0.084535455,0.53480932,0.420898462,WV,West Virginia,54,"State Senate District 9 (2012), West Virginia",0.263184011,9,9454010,0.171975997,0.120327422,-0.054384617,0.415535214,0.266490764,WV,West Virginia,54,"State Senate District 10 (2012), West Virginia",0.365971953,10,9254011,0.178670335,0.107640915,-0.052572786,0.370307565,0.222598797,WV,West Virginia,54,"State Senate District 11 (2012), West Virginia",0.308941836,11,10854012,0.200128184,0.143239658,-0.086164708,0.48865797,0.256735546,WV,West Virginia,54,"State Senate District 12 (2012), West Virginia",0.367374368,12,6354013,-0.1693336,0.125027145,-0.404396445,0.088314897,-0.225670133,WV,West Virginia,54,"State Senate District 13 (2012), West Virginia",0.463403017,13,8454014,0.002589621,0.117364878,-0.24277733,0.224526219,-0.072290229,WV,West Virginia,54,"State Senate District 14 (2012), West Virginia",0.307919607,14,8154015,0.146059678,0.123174168,-0.084841109,0.383706117,0.230812871,WV,West Virginia,54,"State Senate District 15 (2012), West Virginia",0.310686858,15,8654016,-0.227024415,0.129119506,-0.494769267,0.008762727,-0.273929363,WV,West Virginia,54,"State Senate District 16 (2012), West Virginia",0.470014414,16,8054017,-0.070429726,0.108457688,-0.279249349,0.146062677,-0.123017566,WV,West Virginia,54,"State Senate District 17 (2012), West Virginia",0.423174294,17,13055001,0.07492287,0.105575256,-0.127472412,0.286301335,0.133951103,WI,Wisconsin,55,"State Senate District 1 (2012), Wisconsin",0.475504684,1,13655002,0.159781572,0.109371329,-0.066491735,0.385403553,0.22406121,WI,Wisconsin,55,"State Senate District 2 (2012), Wisconsin",0.465812435,2,12255003,-0.353071971,0.110880708,-0.568388813,-0.152698178,-0.238938854,WI,Wisconsin,55,"State Senate District 3 (2012), Wisconsin",0.695606185,3,13055004,-0.458046771,0.10518363,-0.661705345,-0.242773962,-0.463890956,WI,Wisconsin,55,"State Senate District 4 (2012), Wisconsin",0.862082939,4,13555005,0.106452696,0.096496628,-0.088005814,0.279709545,0.278925995,WI,Wisconsin,55,"State Senate District 5 (2012), Wisconsin",0.433365203,5,15555006,-0.682079179,0.108271978,-0.88648758,-0.462244442,-0.637066254,WI,Wisconsin,55,"State Senate District 6 (2012), Wisconsin",0.889438273,6,12555007,-0.270027094,0.099190099,-0.457389616,-0.086124733,-0.324084489,WI,Wisconsin,55,"State Senate District 7 (2012), Wisconsin",0.602739447,7,16755008,0.27229839,0.092720167,0.099343122,0.457750491,0.419752154,WI,Wisconsin,55,"State Senate District 8 (2012), Wisconsin",0.403987824,8,17155009,0.071141176,0.096926436,-0.121306507,0.256045049,0.179940287,WI,Wisconsin,55,"State Senate District 9 (2012), Wisconsin",0.463806617,9,15955010,-0.277180773,0.097204697,-0.479238525,-0.083260095,-0.234288549,WI,Wisconsin,55,"State Senate District 10 (2012), Wisconsin",0.467682458,10,14055011,0.086369037,0.097997662,-0.093075644,0.281288554,0.236392732,WI,Wisconsin,55,"State Senate District 11 (2012), Wisconsin",0.43083233,11,15655012,0.152157127,0.090539044,-0.040811289,0.322398832,0.259259788,WI,Wisconsin,55,"State Senate District 12 (2012), Wisconsin",0.463828977,12,18155013,0.054898429,0.09543006,-0.132526728,0.256045552,0.171592178,WI,Wisconsin,55,"State Senate District 13 (2012), Wisconsin",0.436396945,13,15055014,0.021863336,0.100208968,-0.166688371,0.222084881,0.144550052,WI,Wisconsin,55,"State Senate District 14 (2012), Wisconsin",0.48788564,14,15155015,-0.317723936,0.08701345,-0.484539121,-0.155624739,-0.286647257,WI,Wisconsin,55,"State Senate District 15 (2012), Wisconsin",0.625136918,15,18555016,-0.588218417,0.084481823,-0.75347466,-0.419824307,-0.588674398,WI,Wisconsin,55,"State Senate District 16 (2012), Wisconsin",0.715316664,16,18855017,-0.119610573,0.1084041,-0.335840633,0.080981566,-0.09232467,WI,Wisconsin,55,"State Senate District 17 (2012), Wisconsin",0.572591554,17,12255018,0.078470818,0.102658039,-0.125126489,0.275695308,0.137167845,WI,Wisconsin,55,"State Senate District 18 (2012), Wisconsin",0.493720773,18,15055019,-0.281990522,0.097359251,-0.480763776,-0.09424296,-0.251536636,WI,Wisconsin,55,"State Senate District 19 (2012), Wisconsin",0.500065519,19,15855020,0.195172697,0.099919371,0.018756795,0.398873003,0.365853588,WI,Wisconsin,55,"State Senate District 20 (2012), Wisconsin",0.317617816,20,13755021,0.006868048,0.089716473,-0.159444204,0.183724472,0.114470881,WI,Wisconsin,55,"State Senate District 21 (2012), Wisconsin",0.447149538,21,17655022,-0.144310714,0.086373119,-0.300473031,0.039959405,-0.084780802,WI,Wisconsin,55,"State Senate District 22 (2012), Wisconsin",0.67336468,22,20255023,-0.107193087,0.105883627,-0.309242817,0.095460694,-0.128046626,WI,Wisconsin,55,"State Senate District 23 (2012), Wisconsin",0.482850731,23,13855024,-0.089987369,0.09953082,-0.276127888,0.103736055,-0.049627096,WI,Wisconsin,55,"State Senate District 24 (2012), Wisconsin",0.524983412,24,13055025,0.094349508,0.087993619,-0.083327188,0.268766368,0.174007531,WI,Wisconsin,55,"State Senate District 25 (2012), Wisconsin",0.563576434,25,19755026,-0.962188198,0.083798192,-1.106974807,-0.793794153,-1.02978612,WI,Wisconsin,55,"State Senate District 26 (2012), Wisconsin",0.801829486,26,20055027,-0.41008218,0.088855985,-0.582316016,-0.251665351,-0.408093362,WI,Wisconsin,55,"State Senate District 27 (2012), Wisconsin",0.626583341,27,16355028,0.212846745,0.085413788,0.040381186,0.380591258,0.365153371,WI,Wisconsin,55,"State Senate District 28 (2012), Wisconsin",0.389010818,28,19455029,0.196901704,0.095916506,0.006232203,0.379205081,0.282850922,WI,Wisconsin,55,"State Senate District 29 (2012), Wisconsin",0.473987516,29,15955030,0.166875056,0.100514324,-0.026312567,0.346538525,0.312339766,WI,Wisconsin,55,"State Senate District 30 (2012), Wisconsin",0.522957361,30,15955031,0.082674706,0.106495859,-0.129360417,0.297592049,0.188470652,WI,Wisconsin,55,"State Senate District 31 (2012), Wisconsin",0.551850561,31,11855032,-0.075408553,0.104365023,-0.278267591,0.12594803,-0.018599615,WI,Wisconsin,55,"State Senate District 32 (2012), Wisconsin",0.5805832,32,11555033,0.235922535,0.103022344,0.039504443,0.443701435,0.375430272,WI,Wisconsin,55,"State Senate District 33 (2012), Wisconsin",0.333972732,33,15456001,0.569993033,0.227218067,0.133365434,0.96490785,0.803070446,WY,Wyoming,56,"State Senate District 1 (2012), Wyoming",0.112954379,1,856002,0.338982245,0.189898671,-0.050194901,0.694419621,0.365293857,WY,Wyoming,56,"State Senate District 2 (2012), Wyoming",0.221078856,2,2056003,0.447368241,0.200903268,0.039817273,0.870895932,1.009876914,WY,Wyoming,56,"State Senate District 3 (2012), Wyoming",0.225020403,3,2056004,0.195771845,0.214510931,-0.223257962,0.592704716,0.017132787,WY,Wyoming,56,"State Senate District 4 (2012), Wyoming",0.34435527,4,1456005,-0.179518827,0.212014368,-0.579832171,0.228741716,-0.623074821,WY,Wyoming,56,"State Senate District 5 (2012), Wyoming",0.36645469,5,1656006,0.239445268,0.219096494,-0.193161897,0.630156019,0.291030048,WY,Wyoming,56,"State Senate District 6 (2012), Wyoming",0.29973946,6,1056007,0.160043308,0.187292139,-0.189415589,0.578288728,0.215891494,WY,Wyoming,56,"State Senate District 7 (2012), Wyoming",0.426861266,7,2256008,0.313537734,0.230460691,-0.109689591,0.773489582,1.01862792,WY,Wyoming,56,"State Senate District 8 (2012), Wyoming",0.476863978,8,1056009,0.19363843,0.209943542,-0.226482694,0.62811996,0.61857021,WY,Wyoming,56,"State Senate District 9 (2012), Wyoming",0.550807489,9,1356010,0.266890498,0.207249229,-0.146218236,0.68094348,0.608350528,WY,Wyoming,56,"State Senate District 10 (2012), Wyoming",0.436235065,10,1156011,0.473304929,0.198934855,0.074714834,0.872203704,0.816830327,WY,Wyoming,56,"State Senate District 11 (2012), Wyoming",0.312843649,11,1956012,0.249086851,0.195416683,-0.116567216,0.628956171,0.581028787,WY,Wyoming,56,"State Senate District 12 (2012), Wyoming",0.330646436,12,2256013,0.102930514,0.210556001,-0.286097862,0.530752768,0.182097448,WY,Wyoming,56,"State Senate District 13 (2012), Wyoming",0.30329729,13,1356014,0.10166491,0.213684255,-0.313002038,0.480767084,-0.391251031,WY,Wyoming,56,"State Senate District 14 (2012), Wyoming",0.189892233,14,756015,-0.021827935,0.181374153,-0.39641676,0.317928558,-0.256270422,WY,Wyoming,56,"State Senate District 15 (2012), Wyoming",0.201254504,15,2856016,0.215246454,0.206482204,-0.168778208,0.627493614,0.233147529,WY,Wyoming,56,"State Senate District 16 (2012), Wyoming",0.22566869,16,1556017,-0.251539122,0.218151004,-0.685444266,0.209485395,-1.08307813,WY,Wyoming,56,"State Senate District 17 (2012), Wyoming",0.562649554,17,1056018,0.411904247,0.188892866,0.054143174,0.754054412,0.794884384,WY,Wyoming,56,"State Senate District 18 (2012), Wyoming",0.202058391,18,2056019,0.439871204,0.201653341,0.051938822,0.816004421,0.800494468,WY,Wyoming,56,"State Senate District 19 (2012), Wyoming",0.200528368,19,1756020,0.24089907,0.202473592,-0.192132001,0.613328606,0.328969395,WY,Wyoming,56,"State Senate District 20 (2012), Wyoming",0.195822454,20,1756021,0.341687893,0.239108525,-0.072309211,0.812024045,0.043268165,WY,Wyoming,56,"State Senate District 21 (2012), Wyoming",0.267676229,21,956022,0.387583745,0.237975003,-0.056746413,0.883133141,1.018463194,WY,Wyoming,56,"State Senate District 22 (2012), Wyoming",0.215429234,22,556023,0.49258158,0.223230598,0.04294529,0.89284395,0.469279982,WY,Wyoming,56,"State Senate District 23 (2012), Wyoming",0.118322581,23,756024,0.310908207,0.210422877,-0.075971458,0.763767922,1.081252525,WY,Wyoming,56,"State Senate District 24 (2012), Wyoming",0.158568479,24,1456025,0.388162302,0.220758431,-0.017694343,0.845705747,0.310521093,WY,Wyoming,56,"State Senate District 25 (2012), Wyoming",0.453556807,25,1256026,0.31661953,0.187543737,-0.072064163,0.702537153,0.456790062,WY,Wyoming,56,"State Senate District 26 (2012), Wyoming",0.210321797,26,2256027,0.426173268,0.173546278,0.108317299,0.749201146,0.873456439,WY,Wyoming,56,"State Senate District 27 (2012), Wyoming",0.273111712,27,3156028,-0.003624684,0.175946678,-0.312695902,0.37142421,0.055353474,WY,Wyoming,56,"State Senate District 28 (2012), Wyoming",0.346872804,28,2656029,0.369575182,0.205415107,-0.046187013,0.779840155,0.764688962,WY,Wyoming,56,"State Senate District 29 (2012), Wyoming",0.300012058,29,1956030,-0.229619344,0.200512548,-0.62921485,0.158786991,-0.65872949,WY,Wyoming,56,"State Senate District 30 (2012), Wyoming",0.234137498,30,18